Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Morelos,2020,COG22,Alimentos y Utensilios,141812000.00,139682934.00,x
Morelos,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,53000.00,187267.00,x
Morelos,2020,COG24,Materiales y Artículos de Construcción y Reparación,3079000.00,13098452.00,x
Morelos,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",882000.00,33618441.00,x
Morelos,2020,COG26,"Combustibles, Lubricantes y Aditivos",79460116.00,63494287.00,x
Morelos,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",979000.00,64087528.00,x
Morelos,2020,COG28,Materiales y Suministros para Seguridad,0.00,15867862.00,x
Morelos,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",41268000.00,21518250.00,x
Morelos,2020,COG03,Servicios Generales                ,581493579.00,732418245.00,x
Morelos,2020,COG31,Servicios Básicos,66058000.00,71134974.00,x
Morelos,2020,COG32,Servicios de Arrendamiento,36509000.00,26584550.00,x
Morelos,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",54899000.00,148313587.00,x
Morelos,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",43313000.00,90047625.00,x
Morelos,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",87230000.00,126278475.00,x
Morelos,2020,COG36,Servicios de Comunicación Social y Publicidad,116143000.00,143186804.00,x
Morelos,2020,COG37,Servicios de Traslados y Viáticos,15232000.00,4462778.00,x
Morelos,2020,COG38,Servicios Oficiales,5501000.00,6339883.00,x
Morelos,2020,COG39,Otros Servicios Generales,156608579.00,116069569.00,x
Morelos,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",16202680000.00,21377317375.00,x
Morelos,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,15091868000.00,20169127733.00,x
Morelos,2020,COG42,Transferencias al Resto del Sector Público,0.00,21987164.00,x
Morelos,2020,COG43,Subsidios y Subvenciones,0.00,55369833.00,x
Morelos,2020,COG44,Ayudas Sociales,8769000.00,32819446.00,x
Morelos,2020,COG45,Pensiones y Jubilaciones,858521000.00,863386234.00,x
Morelos,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",241475000.00,234626965.00,x
Morelos,2020,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Morelos,2020,COG48,Donativos,2047000.00,0.00,x
Morelos,2020,COG49,Transferencias al Exterior,0.00,0.00,x
Morelos,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",7000000.00,153143789.00,x
Morelos,2020,COG51,Mobiliario y Equipo de Administración,7000000.00,26156025.00,x
Morelos,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,0.00,4562402.00,x
Morelos,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,141703.00,x
Morelos,2020,COG54,Vehículos y Equipo de Transporte,0.00,75852100.00,x
Morelos,2020,COG55,Equipo de Defensa y Seguridad,0.00,22130236.00,x
Morelos,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",0.00,8224809.00,x
Morelos,2020,COG57,Activos Biológicos,0.00,0.00,x
Morelos,2020,COG58,Bienes Inmuebles,0.00,4926832.00,x
Morelos,2020,COG59,Activos Intangibles,0.00,11149682.00,x
Morelos,2020,COG06,Inversión Pública                  ,1566112189.00,379045724.00,x
Morelos,2020,COG61,Obra Pública en Bienes de Dominio Público,0.00,40937145.00,x
Morelos,2020,COG62,Obra Pública en Bienes Propios,1566112189.00,338108579.00,x
Morelos,2020,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Morelos,2020,COG07,Inversiones Financieras y Otras Provisiones,54997000.00,2147152.00,x
Morelos,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Morelos,2020,COG72,Acciones y Participaciones de Capital,0.00,2147152.00,x
Morelos,2020,COG73,Compra de Títulos y Valores,0.00,0.00,x
Morelos,2020,COG74,Concesión de Préstamos,0.00,0.00,x
Morelos,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Morelos,2020,COG76,Otras Inversiones Financieras,0.00,0.00,x
Morelos,2020,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,54997000.00,0.00,x
Morelos,2020,COG08,Participaciones y Aportaciones     ,5420742000.00,5390012852.00,x
Morelos,2020,COG81,Participaciones,3009797000.00,2910874065.00,x
Morelos,2020,COG82,Aportaciones,2410945000.00,2447427236.00,x
Morelos,2020,COG83,Convenios,0.00,31711551.00,x
Morelos,2020,COG09,Deuda Pública                      ,997495616.00,676559386.00,x
Morelos,2020,COG91,Amortización de la Deuda Pública,272836000.00,220835284.00,x
Morelos,2020,COG92,Intereses de la Deuda Pública,654156514.00,452990463.00,x
Morelos,2020,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Morelos,2020,COG94,Gastos de la Deuda Pública,3626000.00,2733639.00,x
Morelos,2020,COG95,Costo por Coberturas,0.00,0.00,x
Morelos,2020,COG96,Apoyos Financieros,0.00,0.00,x
Morelos,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,66877102.00,0.00,x
Morelos,2020,COGTOT,Total del Gasto,26801054000.00,30615827703.00,x
Nayarit,2020,COG01, Servicios Personales               ,3094803994.00,3538336852.00,x
Nayarit,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,1285425312.00,1436537355.00,x
Nayarit,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,90677471.36,132367840.30,x
Nayarit,2020,COG13,Remuneraciones Adicionales y Especiales,619074487.70,694658457.90,x
Nayarit,2020,COG14,Seguridad Social,407919390.30,457435839.10,x
Nayarit,2020,COG15,Otras Prestaciones Sociales y Económicas,618251605.50,744205044.00,x
Nayarit,2020,COG16,Previsiones,0.00,0.00,x
Nayarit,2020,COG17,Pago de Estímulos a Servidores Públicos,73455727.05,73132315.05,x
Nayarit,2020,COG02,Materiales y Suministros           ,172110536.90,216247607.10,x
Nayarit,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",47457023.92,36271749.97,x
Nayarit,2020,COG22,Alimentos y Utensilios,27558739.05,34939202.24,x
Nayarit,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,250534.00,23589.52,x
Nayarit,2020,COG24,Materiales y Artículos de Construcción y Reparación,10487624.49,5998290.21,x
Nayarit,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",2711291.00,1577502.02,x
Nayarit,2020,COG26,"Combustibles, Lubricantes y Aditivos",60441399.94,115165017.50,x
Nayarit,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",9636727.63,8681689.24,x
Nayarit,2020,COG28,Materiales y Suministros para Seguridad,6450.00,13697.28,x
Nayarit,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",13560746.86,13576869.13,x
Nayarit,2020,COG03,Servicios Generales                ,366889483.20,719405461.70,x
Nayarit,2020,COG31,Servicios Básicos,25215313.27,52558911.61,x
Nayarit,2020,COG32,Servicios de Arrendamiento,50964043.60,65563241.58,x
Nayarit,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",38212156.77,73954925.85,x
Nayarit,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",83613881.64,247270662.90,x
Nayarit,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",11993406.14,93790035.90,x
Nayarit,2020,COG36,Servicios de Comunicación Social y Publicidad,32804187.84,83627622.79,x
Nayarit,2020,COG37,Servicios de Traslados y Viáticos,24562797.01,12872427.25,x
Nayarit,2020,COG38,Servicios Oficiales,22444807.97,10318482.35,x
Nayarit,2020,COG39,Otros Servicios Generales,77078889.00,79449151.56,x
Nayarit,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",14329609085.00,15428265684.00,x
Nayarit,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,13653390294.00,14163774489.00,x
Nayarit,2020,COG42,Transferencias al Resto del Sector Público,218133362.00,137891291.40,x
Nayarit,2020,COG43,Subsidios y Subvenciones,14705541.00,18197500.87,x
Nayarit,2020,COG44,Ayudas Sociales,72531583.00,124819650.90,x
Nayarit,2020,COG45,Pensiones y Jubilaciones,369788305.00,981357758.50,x
Nayarit,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Nayarit,2020,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Nayarit,2020,COG48,Donativos,1060000.00,2224993.43,x
Nayarit,2020,COG49,Transferencias al Exterior,0.00,0.00,x
Nayarit,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",62052457.73,27419067.02,x
Nayarit,2020,COG51,Mobiliario y Equipo de Administración,36536709.55,13376970.57,x
Nayarit,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,11439869.18,196355.33,x
Nayarit,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,47280.00,0.00,x
Nayarit,2020,COG54,Vehículos y Equipo de Transporte,12015567.97,4969202.99,x
Nayarit,2020,COG55,Equipo de Defensa y Seguridad,0.00,0.00,x
Nayarit,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",995761.00,5329285.93,x
Nayarit,2020,COG57,Activos Biológicos,0.00,0.00,x
Nayarit,2020,COG58,Bienes Inmuebles,601650.00,0.00,x
Nayarit,2020,COG59,Activos Intangibles,415620.03,3547252.20,x
Nayarit,2020,COG06,Inversión Pública                  ,1057164066.00,625671619.50,x
Nayarit,2020,COG61,Obra Pública en Bienes de Dominio Público,640600530.00,464032314.60,x
Nayarit,2020,COG62,Obra Pública en Bienes Propios,416563536.00,161639305.00,x
Nayarit,2020,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Nayarit,2020,COG07,Inversiones Financieras y Otras Provisiones,1000000.00,0.00,x
Nayarit,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Nayarit,2020,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Nayarit,2020,COG73,Compra de Títulos y Valores,0.00,0.00,x
Nayarit,2020,COG74,Concesión de Préstamos,0.00,0.00,x
Nayarit,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",1000000.00,0.00,x
Nayarit,2020,COG76,Otras Inversiones Financieras,0.00,0.00,x
Nayarit,2020,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Nayarit,2020,COG08,Participaciones y Aportaciones     ,4033241380.00,4267301679.00,x
Nayarit,2020,COG81,Participaciones,2327303312.00,2450302086.00,x
Nayarit,2020,COG82,Aportaciones,1679848068.00,1716331974.00,x
Nayarit,2020,COG83,Convenios,26090000.00,100667619.50,x
Nayarit,2020,COG09,Deuda Pública                      ,607947384.40,421104637.40,x
Nayarit,2020,COG91,Amortización de la Deuda Pública,42810071.00,42835996.10,x
Nayarit,2020,COG92,Intereses de la Deuda Pública,565137313.40,378268641.30,x
Nayarit,2020,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Nayarit,2020,COG94,Gastos de la Deuda Pública,0.00,0.00,x
Nayarit,2020,COG95,Costo por Coberturas,0.00,0.00,x
Nayarit,2020,COG96,Apoyos Financieros,0.00,0.00,x
Nayarit,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0.00,0.00,x
Nayarit,2020,COGTOT,Total del Gasto,23724818387.00,25243752607.00,x
Nuevo Leon,2020,COG01, Servicios Personales               ,17992262000.00,18131506000.00,x
Nuevo Leon,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,9078643000.00,9388112000.00,x
Nuevo Leon,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,421521000.00,409082000.00,x
Nuevo Leon,2020,COG13,Remuneraciones Adicionales y Especiales,2262332000.00,2463368000.00,x
Nuevo Leon,2020,COG14,Seguridad Social,1882079000.00,1631938000.00,x
Nuevo Leon,2020,COG15,Otras Prestaciones Sociales y Económicas,2688908000.00,4039400000.00,x
Nuevo Leon,2020,COG16,Previsiones,1198954000.00,0.00,x
Nuevo Leon,2020,COG17,Pago de Estímulos a Servidores Públicos,459825000.00,199606000.00,x
Nuevo Leon,2020,COG02,Materiales y Suministros           ,915339000.00,1227356000.00,x
Nuevo Leon,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",69137000.00,90584000.00,x
Nuevo Leon,2020,COG22,Alimentos y Utensilios,300906000.00,487953000.00,x
Nuevo Leon,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,0.00,0.00,x
Nuevo Leon,2020,COG24,Materiales y Artículos de Construcción y Reparación,8777000.00,4103000.00,x
Nuevo Leon,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",12673000.00,61145000.00,x
Nuevo Leon,2020,COG26,"Combustibles, Lubricantes y Aditivos",275148000.00,349358000.00,x
Nuevo Leon,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",239361000.00,180062000.00,x
Nuevo Leon,2020,COG28,Materiales y Suministros para Seguridad,271000.00,49142000.00,x
Nuevo Leon,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",9066000.00,5009000.00,x
Nuevo Leon,2020,COG03,Servicios Generales                ,3062064000.00,3236862000.00,x
Nuevo Leon,2020,COG31,Servicios Básicos,486444000.00,401643000.00,x
Nuevo Leon,2020,COG32,Servicios de Arrendamiento,344089000.00,329851000.00,x
Nuevo Leon,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",755848000.00,613141000.00,x
Nuevo Leon,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",459844000.00,470465000.00,x
Nuevo Leon,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",260912000.00,545238000.00,x
Nuevo Leon,2020,COG36,Servicios de Comunicación Social y Publicidad,185427000.00,276408000.00,x
Nuevo Leon,2020,COG37,Servicios de Traslados y Viáticos,42522000.00,79746000.00,x
Nuevo Leon,2020,COG38,Servicios Oficiales,49887000.00,15440000.00,x
Nuevo Leon,2020,COG39,Otros Servicios Generales,477091000.00,504930000.00,x
Nuevo Leon,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",26643954000.00,32394729000.00,x
Nuevo Leon,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,17147250000.00,21732151000.00,x
Nuevo Leon,2020,COG42,Transferencias al Resto del Sector Público,3993529000.00,6840795000.00,x
Nuevo Leon,2020,COG43,Subsidios y Subvenciones,413501000.00,101743000.00,x
Nuevo Leon,2020,COG44,Ayudas Sociales,826359000.00,703275000.00,x
Nuevo Leon,2020,COG45,Pensiones y Jubilaciones,4262425000.00,3015266000.00,x
Nuevo Leon,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Nuevo Leon,2020,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Nuevo Leon,2020,COG48,Donativos,890000.00,1499000.00,x
Nuevo Leon,2020,COG49,Transferencias al Exterior,0.00,0.00,x
Nuevo Leon,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",1005056000.00,379455000.00,x
Nuevo Leon,2020,COG51,Mobiliario y Equipo de Administración,102159000.00,93077000.00,x
Nuevo Leon,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,109062000.00,29070000.00,x
Nuevo Leon,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,73000.00,320000.00,x
Nuevo Leon,2020,COG54,Vehículos y Equipo de Transporte,95582000.00,117981000.00,x
Nuevo Leon,2020,COG55,Equipo de Defensa y Seguridad,407668000.00,0.00,x
Nuevo Leon,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",88299000.00,70939000.00,x
Nuevo Leon,2020,COG57,Activos Biológicos,0.00,180000.00,x
Nuevo Leon,2020,COG58,Bienes Inmuebles,43227000.00,43169000.00,x
Nuevo Leon,2020,COG59,Activos Intangibles,158986000.00,24719000.00,x
Nuevo Leon,2020,COG06,Inversión Pública                  ,1566719000.00,1009114000.00,x
Nuevo Leon,2020,COG61,Obra Pública en Bienes de Dominio Público,346141000.00,141993000.00,x
Nuevo Leon,2020,COG62,Obra Pública en Bienes Propios,1220578000.00,867121000.00,x
Nuevo Leon,2020,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Nuevo Leon,2020,COG07,Inversiones Financieras y Otras Provisiones,2167885000.00,273153000.00,x
Nuevo Leon,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Nuevo Leon,2020,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Nuevo Leon,2020,COG73,Compra de Títulos y Valores,0.00,0.00,x
Nuevo Leon,2020,COG74,Concesión de Préstamos,0.00,0.00,x
Nuevo Leon,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",485356000.00,273153000.00,x
Nuevo Leon,2020,COG76,Otras Inversiones Financieras,0.00,0.00,x
Nuevo Leon,2020,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,1682529000.00,0.00,x
Nuevo Leon,2020,COG08,Participaciones y Aportaciones     ,42217724000.00,45390927000.00,x
Nuevo Leon,2020,COG81,Participaciones,9193409000.00,10847263000.00,x
Nuevo Leon,2020,COG82,Aportaciones,25796366000.00,26703591000.00,x
Nuevo Leon,2020,COG83,Convenios,7227949000.00,7840073000.00,x
Nuevo Leon,2020,COG09,Deuda Pública                      ,9573985000.00,8474155000.00,x
Nuevo Leon,2020,COG91,Amortización de la Deuda Pública,3603356000.00,4356354000.00,x
Nuevo Leon,2020,COG92,Intereses de la Deuda Pública,4779771000.00,3883259000.00,x
Nuevo Leon,2020,COG93,Comisiones de la Deuda Pública,2430000.00,8023000.00,x
Nuevo Leon,2020,COG94,Gastos de la Deuda Pública,141965000.00,20252000.00,x
Nuevo Leon,2020,COG95,Costo por Coberturas,0.00,206267000.00,x
Nuevo Leon,2020,COG96,Apoyos Financieros,0.00,0.00,x
Nuevo Leon,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,1046463000.00,0.00,x
Nuevo Leon,2020,COGTOT,Total del Gasto,105145000000.00,110517000000.00,x
Oaxaca,2020,COG01, Servicios Personales               ,4555575353.00,5535916501.00,x
Oaxaca,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,1668305862.00,2300732614.00,x
Oaxaca,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,268831608.80,481093095.60,x
Oaxaca,2020,COG13,Remuneraciones Adicionales y Especiales,1032018482.00,1116135335.00,x
Oaxaca,2020,COG14,Seguridad Social,189320051.10,271482646.60,x
Oaxaca,2020,COG15,Otras Prestaciones Sociales y Económicas,1029805213.00,1247759334.00,x
Oaxaca,2020,COG16,Previsiones,300890990.40,39959287.45,x
Oaxaca,2020,COG17,Pago de Estímulos a Servidores Públicos,66403145.88,78754189.29,x
Oaxaca,2020,COG02,Materiales y Suministros           ,410566040.90,571913097.40,x
Oaxaca,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",140258304.30,162446551.90,x
Oaxaca,2020,COG22,Alimentos y Utensilios,68948874.78,73291111.98,x
Oaxaca,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,258938.04,13070649.99,x
Oaxaca,2020,COG24,Materiales y Artículos de Construcción y Reparación,16016375.45,39763708.76,x
Oaxaca,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",8370971.22,59231601.55,x
Oaxaca,2020,COG26,"Combustibles, Lubricantes y Aditivos",88542743.97,88432300.32,x
Oaxaca,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",68620059.33,112245063.20,x
Oaxaca,2020,COG28,Materiales y Suministros para Seguridad,1441925.83,4432048.14,x
Oaxaca,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",18107847.94,19000061.58,x
Oaxaca,2020,COG03,Servicios Generales                ,1053035868.00,2094367615.00,x
Oaxaca,2020,COG31,Servicios Básicos,95836586.23,126910576.20,x
Oaxaca,2020,COG32,Servicios de Arrendamiento,207062898.50,288430887.90,x
Oaxaca,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",157552793.20,761594589.10,x
Oaxaca,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",42784725.78,115185847.10,x
Oaxaca,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",98293294.33,300716647.30,x
Oaxaca,2020,COG36,Servicios de Comunicación Social y Publicidad,238549528.50,298468982.70,x
Oaxaca,2020,COG37,Servicios de Traslados y Viáticos,36644231.50,30824957.28,x
Oaxaca,2020,COG38,Servicios Oficiales,34807506.93,40929226.73,x
Oaxaca,2020,COG39,Otros Servicios Generales,141504302.80,131305900.40,x
Oaxaca,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",45630840070.00,46905141071.00,x
Oaxaca,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,44814290144.00,44023137245.00,x
Oaxaca,2020,COG42,Transferencias al Resto del Sector Público,0.00,873055560.90,x
Oaxaca,2020,COG43,Subsidios y Subvenciones,0.00,115470383.30,x
Oaxaca,2020,COG44,Ayudas Sociales,237402190.60,669624999.30,x
Oaxaca,2020,COG45,Pensiones y Jubilaciones,514739181.30,665894290.70,x
Oaxaca,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",29216399.57,248635731.10,x
Oaxaca,2020,COG47,Transferencias a la Seguridad Social,0.00,249556764.00,x
Oaxaca,2020,COG48,Donativos,35192154.71,59766097.08,x
Oaxaca,2020,COG49,Transferencias al Exterior,0.00,0.00,x
Oaxaca,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",270675255.20,586184009.00,x
Oaxaca,2020,COG51,Mobiliario y Equipo de Administración,42219291.15,151505560.70,x
Oaxaca,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,40133539.00,72496041.27,x
Oaxaca,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,185458625.00,104364997.90,x
Oaxaca,2020,COG54,Vehículos y Equipo de Transporte,1665000.00,64475362.62,x
Oaxaca,2020,COG55,Equipo de Defensa y Seguridad,0.00,1833534.08,x
Oaxaca,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",160000.00,149717430.70,x
Oaxaca,2020,COG57,Activos Biológicos,0.00,0.00,x
Oaxaca,2020,COG58,Bienes Inmuebles,0.00,20000000.00,x
Oaxaca,2020,COG59,Activos Intangibles,1038800.00,21791081.78,x
Oaxaca,2020,COG06,Inversión Pública                  ,4390578510.00,3498074478.00,x
Oaxaca,2020,COG61,Obra Pública en Bienes de Dominio Público,2724322059.00,2954883324.00,x
Oaxaca,2020,COG62,Obra Pública en Bienes Propios,0.00,31034370.63,x
Oaxaca,2020,COG63,Proyectos Productivos y Acciones de Fomento,1666256451.00,512156783.40,x
Oaxaca,2020,COG07,Inversiones Financieras y Otras Provisiones,0.00,0.00,x
Oaxaca,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Oaxaca,2020,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Oaxaca,2020,COG73,Compra de Títulos y Valores,0.00,0.00,x
Oaxaca,2020,COG74,Concesión de Préstamos,0.00,0.00,x
Oaxaca,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Oaxaca,2020,COG76,Otras Inversiones Financieras,0.00,0.00,x
Oaxaca,2020,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Oaxaca,2020,COG08,Participaciones y Aportaciones     ,15809748388.00,16114149966.00,x
Oaxaca,2020,COG81,Participaciones,5510973028.00,6079801050.00,x
Oaxaca,2020,COG82,Aportaciones,10298775360.00,10009829881.00,x
Oaxaca,2020,COG83,Convenios,0.00,24519034.00,x
Oaxaca,2020,COG09,Deuda Pública                      ,3887656539.00,16096532247.00,x
Oaxaca,2020,COG91,Amortización de la Deuda Pública,2395981325.00,14306752863.00,x
Oaxaca,2020,COG92,Intereses de la Deuda Pública,1321951159.00,999642979.20,x
Oaxaca,2020,COG93,Comisiones de la Deuda Pública,13270448.97,0.00,x
Oaxaca,2020,COG94,Gastos de la Deuda Pública,156453606.00,378917741.70,x
Oaxaca,2020,COG95,Costo por Coberturas,0.00,355023509.90,x
Oaxaca,2020,COG96,Apoyos Financieros,0.00,0.00,x
Oaxaca,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0.00,56195152.41,x
Oaxaca,2020,COGTOT,Total del Gasto,76008676024.00,91402278984.00,x
Puebla,2020,COG01, Servicios Personales               ,34788173687.00,35183399817.00,x
Puebla,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,12951356253.00,12922299585.00,x
Puebla,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,237707364.00,406626311.40,x
Puebla,2020,COG13,Remuneraciones Adicionales y Especiales,9007674252.00,9123453899.00,x
Puebla,2020,COG14,Seguridad Social,3071246663.00,3248018671.00,x
Puebla,2020,COG15,Otras Prestaciones Sociales y Económicas,4921341067.00,7523805893.00,x
Puebla,2020,COG16,Previsiones,3049633726.00,0.00,x
Puebla,2020,COG17,Pago de Estímulos a Servidores Públicos,1549214362.00,1959195458.00,x
Puebla,2020,COG02,Materiales y Suministros           ,1592399363.00,910591950.70,x
Puebla,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",294443903.00,180725556.60,x
Puebla,2020,COG22,Alimentos y Utensilios,391087669.00,181936358.80,x
Puebla,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,743548.00,278629.29,x
Puebla,2020,COG24,Materiales y Artículos de Construcción y Reparación,290612649.00,191758534.20,x
Puebla,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",47207478.00,69358044.86,x
Puebla,2020,COG26,"Combustibles, Lubricantes y Aditivos",453923788.00,196980603.30,x
Puebla,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",45424202.00,19025914.03,x
Puebla,2020,COG28,Materiales y Suministros para Seguridad,32264.00,5486100.00,x
Puebla,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",68923862.00,65042209.66,x
Puebla,2020,COG03,Servicios Generales                ,4000711739.00,3920972956.00,x
Puebla,2020,COG31,Servicios Básicos,271604957.00,197356766.30,x
Puebla,2020,COG32,Servicios de Arrendamiento,899184256.00,735334874.70,x
Puebla,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",639511331.00,943630735.60,x
Puebla,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",588763291.00,412027957.70,x
Puebla,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",637893743.00,512998128.70,x
Puebla,2020,COG36,Servicios de Comunicación Social y Publicidad,78158024.00,35535753.42,x
Puebla,2020,COG37,Servicios de Traslados y Viáticos,44557282.00,7977283.84,x
Puebla,2020,COG38,Servicios Oficiales,192137410.00,32673098.08,x
Puebla,2020,COG39,Otros Servicios Generales,648901445.00,1043438357.00,x
Puebla,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",27790292512.00,34181285895.00,x
Puebla,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,24529729156.00,28533534209.00,x
Puebla,2020,COG42,Transferencias al Resto del Sector Público,54273870.00,560555585.80,x
Puebla,2020,COG43,Subsidios y Subvenciones,492439000.00,976099901.40,x
Puebla,2020,COG44,Ayudas Sociales,2656020381.00,3146145860.00,x
Puebla,2020,COG45,Pensiones y Jubilaciones,0.00,581957222.30,x
Puebla,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",2603905.00,327239648.70,x
Puebla,2020,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Puebla,2020,COG48,Donativos,55226200.00,55753467.10,x
