Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Tlaxcala,2021,EAC,Contribuciones de Mejoras,0.00,0.00,x
Tlaxcala,2021,EAD,Derechos,320624278.00,482822380.14,x
Tlaxcala,2021,EAE,Productos,76125376.00,118104462.05,x
Tlaxcala,2021,EAF,Aprovechamientos,739359.00,10188339.20,x
Tlaxcala,2021,EAG,Ingresos por Ventas de Bienes y Servicios,143611948.00,106638170.86,x
Tlaxcala,2021,EAH,Participaciones,8919275491.00,9076367707.00,x
Tlaxcala,2021,EAH1,Fondo General de Participaciones,6767388797.00,6694126978.00,x
Tlaxcala,2021,EAH2,Fondo de Fomento Municipal,475533076.00,458625851.00,x
Tlaxcala,2021,EAH3,Fondo de Fiscalización y Recaudación,404668617.00,387538490.00,x
Tlaxcala,2021,EAH4,Fondo de Compensación,385877617.00,359279639.00,x
Tlaxcala,2021,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Tlaxcala,2021,EAH6,Impuesto Especial Sobre Producción y Servicios,47235911.00,58834196.00,x
Tlaxcala,2021,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Tlaxcala,2021,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Tlaxcala,2021,EAH9,Gasolinas y Diésel,165953188.00,150682539.00,x
Tlaxcala,2021,EAH10,Fondo de Impuesto Sobre la Renta,672618285.00,873537734.00,x
Tlaxcala,2021,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,93742280.00,x
Tlaxcala,2021,EAI,Incentivos Derivados de la Colaboración Fiscal,101330599.00,111547803.00,x
Tlaxcala,2021,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Tlaxcala,2021,EAI2,Fondo de Compensación ISAN,10219736.00,10226964.00,x
Tlaxcala,2021,EAI3,Impuesto Sobre Automóviles Nuevos,0.00,0.00,x
Tlaxcala,2021,EAI4,Fondo de Compensación de Repecos-Intermedios,4550425.00,5739314.00,x
Tlaxcala,2021,EAI5,Otros Incentivos Económicos,86560438.00,95581525.00,x
Tlaxcala,2021,EAJ,Transferencias,0.00,0.00,x
Tlaxcala,2021,EAK,Convenios,0.00,13709244.60,x
Tlaxcala,2021,EAK1,Otros Convenios y Subsidios,0.00,13709244.60,x
Tlaxcala,2021,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Tlaxcala,2021,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Tlaxcala,2021,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Tlaxcala,2021,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,10123829749.00,10542792562.85,x
Tlaxcala,2021,EAM,Aportaciones,10543839426.00,10484052678.98,x
Tlaxcala,2021,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,5585118566.00,5585125499.27,x
Tlaxcala,2021,EAM2,Fondo de Aportaciones para los servicios de Salud,1872450337.00,1899066797.25,x
Tlaxcala,2021,EAM3,Fondo de Aportaciones para la infraestructura Social,895714758.00,896674962.28,x
Tlaxcala,2021,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,905869429.00,906865544.02,x
Tlaxcala,2021,EAM5,Fondo de Aportaciones Múltiples,399103571.00,316816510.40,x
Tlaxcala,2021,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,95462984.00,96473663.65,x
Tlaxcala,2021,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,157661490.00,166387474.08,x
Tlaxcala,2021,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,632458291.00,616642228.03,x
Tlaxcala,2021,EAN,Convenios,0.00,2313571016.01,x
Tlaxcala,2021,EAN1,Convenios de Protección Social en Salud,0.00,820898924.00,x
Tlaxcala,2021,EAN2,Convenios de Descentralización,0.00,1409730931.19,x
Tlaxcala,2021,EAN3,Convenios de Reasignación,0.00,0.00,x
Tlaxcala,2021,EAN4,Otros Convenios y Subsidios,0.00,82941160.82,x
Tlaxcala,2021,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Tlaxcala,2021,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Tlaxcala,2021,EAO2,Fondo Minero,0.00,0.00,x
Tlaxcala,2021,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Tlaxcala,2021,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Tlaxcala,2021,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,10543839426.00,12797623694.99,x
Tlaxcala,2021,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Tlaxcala,2021,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Tlaxcala,2021,EATOTAL,TOTAL DE LOS INGRESOS,20667669175.00,23340416257.84,x
Veracruz,2021,EAA,Impuestos,4148294491.00,5286166947.00,x
Veracruz,2021,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Veracruz,2021,EAC,Contribuciones de Mejoras,0.00,0.00,x
Veracruz,2021,EAD,Derechos,2294618539.00,2097407295.00,x
Veracruz,2021,EAE,Productos,336494364.00,222222779.00,x
Veracruz,2021,EAF,Aprovechamientos,514755711.00,699762869.00,x
Veracruz,2021,EAG,Ingresos por Ventas de Bienes y Servicios,2150389790.00,2569482095.00,x
Veracruz,2021,EAH,Participaciones,50386646785.00,51721154042.00,x
Veracruz,2021,EAH1,Fondo General de Participaciones,41442418504.00,40988251701.00,x
Veracruz,2021,EAH2,Fondo de Fomento Municipal,1580512329.00,1561943985.00,x
Veracruz,2021,EAH3,Fondo de Fiscalización y Recaudación,1771539811.00,1692124708.00,x
Veracruz,2021,EAH4,Fondo de Compensación,398184088.00,270899030.00,x
Veracruz,2021,EAH5,Fondo de Extracción de hidrocarburos,199753955.00,198425104.00,x
Veracruz,2021,EAH6,Impuesto Especial Sobre Producción y Servicios,501759852.00,584235229.00,x
Veracruz,2021,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Veracruz,2021,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Veracruz,2021,EAH9,Gasolinas y Diésel,1219642396.00,1038569167.00,x
Veracruz,2021,EAH10,Fondo de Impuesto Sobre la Renta,3272835850.00,4790090562.00,x
Veracruz,2021,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,596614556.00,x
Veracruz,2021,EAI,Incentivos Derivados de la Colaboración Fiscal,610046941.00,8320424921.00,x
Veracruz,2021,EAI1,Tenencia o Uso de Vehículos,14223.00,1918.00,x
Veracruz,2021,EAI2,Fondo de Compensación ISAN,106149964.00,106224996.00,x
Veracruz,2021,EAI3,Impuesto Sobre Automóviles Nuevos,263602991.00,366047224.00,x
Veracruz,2021,EAI4,Fondo de Compensación de Repecos-Intermedios,58255188.00,60700308.00,x
Veracruz,2021,EAI5,Otros Incentivos Económicos,182024575.00,7787450475.00,x
Veracruz,2021,EAJ,Transferencias,0.00,0.00,x
Veracruz,2021,EAK,Convenios,0.00,0.00,x
Veracruz,2021,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Veracruz,2021,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Veracruz,2021,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Veracruz,2021,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Veracruz,2021,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,60441246621.00,70916620948.00,x
Veracruz,2021,EAM,Aportaciones,59106723783.00,59073423168.00,x
Veracruz,2021,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,30617852387.00,30525697708.00,x
Veracruz,2021,EAM2,Fondo de Aportaciones para los servicios de Salud,7310026091.00,7396878490.00,x
Veracruz,2021,EAM3,Fondo de Aportaciones para la infraestructura Social,9652533347.00,9652533347.00,x
Veracruz,2021,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,5544701421.00,5534622449.00,x
Veracruz,2021,EAM5,Fondo de Aportaciones Múltiples,1816567038.00,1869769025.00,x
Veracruz,2021,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,469432306.00,475260413.00,x
Veracruz,2021,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,264763619.00,264498855.00,x
Veracruz,2021,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,3430847574.00,3354162881.00,x
Veracruz,2021,EAN,Convenios,7045534595.00,12942284505.00,x
Veracruz,2021,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Veracruz,2021,EAN2,Convenios de Descentralización,7045534595.00,12942284505.00,x
Veracruz,2021,EAN3,Convenios de Reasignación,0.00,0.00,x
Veracruz,2021,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Veracruz,2021,EAO,Fondos Distintos de Aportaciones ,1827179291.00,2324667703.00,x
Veracruz,2021,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,1827179291.00,2324667703.00,x
Veracruz,2021,EAO2,Fondo Minero,0.00,0.00,x
Veracruz,2021,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Veracruz,2021,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Veracruz,2021,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,67979437669.00,74340375376.00,x
Veracruz,2021,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,3038045493.00,x
Veracruz,2021,EAR1,Ingresos Derivados de Financiamientos,0.00,3038045493.00,x
Veracruz,2021,EATOTAL,TOTAL DE LOS INGRESOS,128420684290.00,148295041817.00,x
Yucatan,2021,EAA,Impuestos,2200459708.00,2498927583.12,x
Yucatan,2021,EAB,Cuotas y Aportaciones de Seguridad Social,1374366820.00,0.00,x
Yucatan,2021,EAC,Contribuciones de Mejoras,0.00,0.00,x
Yucatan,2021,EAD,Derechos,1149644328.00,1507041623.33,x
Yucatan,2021,EAE,Productos,55272095.00,139684169.09,x
Yucatan,2021,EAF,Aprovechamientos,95278675.00,142505720.42,x
Yucatan,2021,EAG,Ingresos por Ventas de Bienes y Servicios,1680032985.00,0.00,x
Yucatan,2021,EAH,Participaciones,15055945798.00,15036344019.00,x
Yucatan,2021,EAH1,Fondo General de Participaciones,10963764428.00,10961774956.00,x
Yucatan,2021,EAH2,Fondo de Fomento Municipal,949647270.00,937067085.00,x
Yucatan,2021,EAH3,Fondo de Fiscalización y Recaudación,1170157274.00,1113225599.00,x
Yucatan,2021,EAH4,Fondo de Compensación,0.00,0.00,x
Yucatan,2021,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Yucatan,2021,EAH6,Impuesto Especial Sobre Producción y Servicios,278044098.00,232116638.00,x
Yucatan,2021,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Yucatan,2021,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Yucatan,2021,EAH9,Gasolinas y Diésel,435597425.00,491145364.00,x
Yucatan,2021,EAH10,Fondo de Impuesto Sobre la Renta,1258735303.00,1126781681.00,x
Yucatan,2021,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,174232696.00,x
Yucatan,2021,EAI,Incentivos Derivados de la Colaboración Fiscal,418640208.00,726805424.41,x
Yucatan,2021,EAI1,Tenencia o Uso de Vehículos,1.00,0.00,x
Yucatan,2021,EAI2,Fondo de Compensación ISAN,37270171.00,37296516.00,x
Yucatan,2021,EAI3,Impuesto Sobre Automóviles Nuevos,96493283.00,184533082.00,x
Yucatan,2021,EAI4,Fondo de Compensación de Repecos-Intermedios,14607941.00,16186732.00,x
Yucatan,2021,EAI5,Otros Incentivos Económicos,270268812.00,488789094.41,x
Yucatan,2021,EAJ,Transferencias,0.00,0.00,x
Yucatan,2021,EAK,Convenios,0.00,0.00,x
Yucatan,2021,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Yucatan,2021,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Yucatan,2021,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Yucatan,2021,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Yucatan,2021,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,22029640617.00,20051308539.37,x
Yucatan,2021,EAM,Aportaciones,14060792489.00,13980234210.60,x
Yucatan,2021,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,6515909737.00,6516060356.79,x
Yucatan,2021,EAM2,Fondo de Aportaciones para los servicios de Salud,2308450930.00,2307604230.08,x
Yucatan,2021,EAM3,Fondo de Aportaciones para la infraestructura Social,1828284638.00,1828284638.00,x
Yucatan,2021,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,1496631672.00,1497916506.00,x
Yucatan,2021,EAM5,Fondo de Aportaciones Múltiples,672441087.00,601983005.00,x
Yucatan,2021,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,210147191.00,211936626.73,x
Yucatan,2021,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,171008689.00,171008689.00,x
Yucatan,2021,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,857918545.00,845440159.00,x
Yucatan,2021,EAN,Convenios,2934332768.00,2918686883.17,x
Yucatan,2021,EAN1,Convenios de Protección Social en Salud,853466598.00,983667418.96,x
Yucatan,2021,EAN2,Convenios de Descentralización,0.00,0.00,x
Yucatan,2021,EAN3,Convenios de Reasignación,0.00,0.00,x
Yucatan,2021,EAN4,Otros Convenios y Subsidios,2080866170.00,1935019464.21,x
Yucatan,2021,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Yucatan,2021,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Yucatan,2021,EAO2,Fondo Minero,0.00,0.00,x
Yucatan,2021,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",2111337324.00,2136760923.00,x
Yucatan,2021,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Yucatan,2021,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,19106462581.00,19035682016.77,x
Yucatan,2021,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Yucatan,2021,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Yucatan,2021,EATOTAL,TOTAL DE LOS INGRESOS,41136103198.00,39086990556.14,x
Zacatecas,2021,EAA,Impuestos,1488351514.33,2359088807.41,x
Zacatecas,2021,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Zacatecas,2021,EAC,Contribuciones de Mejoras,27013009.00,26205827.16,x
Zacatecas,2021,EAD,Derechos,582157094.20,1065538423.19,x
Zacatecas,2021,EAE,Productos,79472985.82,32969187.04,x
Zacatecas,2021,EAF,Aprovechamientos,232889230.58,290010635.46,x
Zacatecas,2021,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Zacatecas,2021,EAH,Participaciones,11394912988.40,10843275573.49,x
Zacatecas,2021,EAH1,Fondo General de Participaciones,7562021331.00,7831145785.49,x
Zacatecas,2021,EAH2,Fondo de Fomento Municipal,885210232.00,913857132.00,x
Zacatecas,2021,EAH3,Fondo de Fiscalización y Recaudación,359123968.00,351389868.00,x
Zacatecas,2021,EAH4,Fondo de Compensación,410114539.00,313585061.00,x
Zacatecas,2021,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Zacatecas,2021,EAH6,Impuesto Especial Sobre Producción y Servicios,156842666.00,173521692.00,x
Zacatecas,2021,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Zacatecas,2021,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Zacatecas,2021,EAH9,Gasolinas y Diésel,318191253.00,162944091.00,x
Zacatecas,2021,EAH10,Fondo de Impuesto Sobre la Renta,1296732627.00,972723339.00,x
Zacatecas,2021,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,406676372.00,124108605.00,x
Zacatecas,2021,EAI,Incentivos Derivados de la Colaboración Fiscal,60851356.00,83471776.86,x
Zacatecas,2021,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Zacatecas,2021,EAI2,Fondo de Compensación ISAN,12288283.00,12296928.00,x
Zacatecas,2021,EAI3,Impuesto Sobre Automóviles Nuevos,0.00,0.00,x
Zacatecas,2021,EAI4,Fondo de Compensación de Repecos-Intermedios,20808369.00,20155259.00,x
Zacatecas,2021,EAI5,Otros Incentivos Económicos,27754704.00,51019589.86,x
Zacatecas,2021,EAJ,Transferencias,0.00,0.00,x
Zacatecas,2021,EAK,Convenios,0.00,0.00,x
Zacatecas,2021,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Zacatecas,2021,EAL,Otros Ingresos de Libre Disposición ,191633425.80,161054549.74,x
Zacatecas,2021,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Zacatecas,2021,EAL2,Otros Ingresos en Libre Disposición,191633425.80,161054549.74,x
Zacatecas,2021,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,14057281604.13,14861614780.35,x
Zacatecas,2021,EAM,Aportaciones,14475263966.00,13792044981.06,x
Zacatecas,2021,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,8361331278.00,7584622025.31,x
Zacatecas,2021,EAM2,Fondo de Aportaciones para los servicios de Salud,2595014823.00,2629243711.47,x
Zacatecas,2021,EAM3,Fondo de Aportaciones para la infraestructura Social,1082972832.00,1082972832.00,x
Zacatecas,2021,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,1087729335.00,1085815727.00,x
Zacatecas,2021,EAM5,Fondo de Aportaciones Múltiples,372293222.00,414725224.00,x
Zacatecas,2021,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,117260303.00,118902158.28,x
Zacatecas,2021,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,178000000.00,186263937.00,x
Zacatecas,2021,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,680662173.00,689499366.00,x
Zacatecas,2021,EAN,Convenios,1676143269.00,5291032071.02,x
Zacatecas,2021,EAN1,Convenios de Protección Social en Salud,0.00,831401821.98,x
Zacatecas,2021,EAN2,Convenios de Descentralización,0.00,0.00,x
Zacatecas,2021,EAN3,Convenios de Reasignación,0.00,0.00,x
Zacatecas,2021,EAN4,Otros Convenios y Subsidios,1676143269.00,4459630249.04,x
Zacatecas,2021,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Zacatecas,2021,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Zacatecas,2021,EAO2,Fondo Minero,0.00,0.00,x
Zacatecas,2021,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Zacatecas,2021,EAQ,Otras Transferencias Federales Etiquetadas,17477052.29,23971690.75,x
Zacatecas,2021,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,16168884287.29,19107048742.83,x
Zacatecas,2021,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Zacatecas,2021,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Zacatecas,2021,EATOTAL,TOTAL DE LOS INGRESOS,30226165891.42,33968663523.18,x
Aguascalientes,2022,EAA,Impuestos,1357411000.00,1512744455.90,x
Aguascalientes,2022,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Aguascalientes,2022,EAC,Contribuciones de Mejoras,0.00,0.00,x
Aguascalientes,2022,EAD,Derechos,729397000.00,744748926.44,x
Aguascalientes,2022,EAE,Productos,119543000.00,193255214.96,x
Aguascalientes,2022,EAF,Aprovechamientos,16517000.00,159920520.10,x
Aguascalientes,2022,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Aguascalientes,2022,EAH,Participaciones,10546603000.00,11249752965.20,x
Aguascalientes,2022,EAH1,Fondo General de Participaciones,8170344000.00,8744146612.00,x
Aguascalientes,2022,EAH2,Fondo de Fomento Municipal,695460000.00,699223494.00,x
Aguascalientes,2022,EAH3,Fondo de Fiscalización y Recaudación,467426000.00,461594340.00,x
Aguascalientes,2022,EAH4,Fondo de Compensación,0.00,0.00,x
Aguascalientes,2022,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Aguascalientes,2022,EAH6,Impuesto Especial Sobre Producción y Servicios,313373000.00,257028533.00,x
Aguascalientes,2022,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Aguascalientes,2022,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Aguascalientes,2022,EAH9,Gasolinas y Diésel,150000000.00,139939842.00,x
Aguascalientes,2022,EAH10,Fondo de Impuesto Sobre la Renta,750000000.00,960094318.00,x
Aguascalientes,2022,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,-12274173.80,x
Aguascalientes,2022,EAI,Incentivos Derivados de la Colaboración Fiscal,597993000.00,671668673.00,x
Aguascalientes,2022,EAI1,Tenencia o Uso de Vehículos,50000.00,232655.00,x
Aguascalientes,2022,EAI2,Fondo de Compensación ISAN,30213228.00,30213228.00,x
Aguascalientes,2022,EAI3,Impuesto Sobre Automóviles Nuevos,141096772.00,225430145.00,x
Aguascalientes,2022,EAI4,Fondo de Compensación de Repecos-Intermedios,16243244.00,14539976.00,x
Aguascalientes,2022,EAI5,Otros Incentivos Económicos,410389756.00,401252669.00,x
Aguascalientes,2022,EAJ,Transferencias,0.00,0.00,x
Aguascalientes,2022,EAK,Convenios,0.00,0.00,x
Aguascalientes,2022,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Aguascalientes,2022,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Aguascalientes,2022,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Aguascalientes,2022,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Aguascalientes,2022,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,13367464000.00,14532090755.60,x
Aguascalientes,2022,EAM,Aportaciones,11432060000.00,11691013707.70,x
Aguascalientes,2022,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,6599154000.00,7029196073.80,x
Aguascalientes,2022,EAM2,Fondo de Aportaciones para los servicios de Salud,1938089000.00,1947464526.48,x
Aguascalientes,2022,EAM3,Fondo de Aportaciones para la infraestructura Social,694510000.00,433093591.68,x
Aguascalientes,2022,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,1072881000.00,1077992075.45,x
Aguascalientes,2022,EAM5,Fondo de Aportaciones Múltiples,356666000.00,430018361.33,x
Aguascalientes,2022,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,129972000.00,134365609.56,x
Aguascalientes,2022,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,207099000.00,209546277.39,x
Aguascalientes,2022,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,433689000.00,429337192.01,x
Aguascalientes,2022,EAN,Convenios,1817209000.00,1999793443.64,x
Aguascalientes,2022,EAN1,Convenios de Protección Social en Salud,382500000.00,461052669.39,x
Aguascalientes,2022,EAN2,Convenios de Descentralización,0.00,0.00,x
Aguascalientes,2022,EAN3,Convenios de Reasignación,1434709000.00,1538740774.25,x
Aguascalientes,2022,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Aguascalientes,2022,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Aguascalientes,2022,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Aguascalientes,2022,EAO2,Fondo Minero,0.00,0.00,x
Aguascalientes,2022,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Aguascalientes,2022,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Aguascalientes,2022,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,13249269000.00,13690807151.34,x
Aguascalientes,2022,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,700000000.00,x
Aguascalientes,2022,EAR1,Ingresos Derivados de Financiamientos,0.00,700000000.00,x
Aguascalientes,2022,EATOTAL,TOTAL DE LOS INGRESOS,26616733000.00,28922897906.94,x
Baja California,2022,EAA,Impuestos,7251736051.00,8019270873.00,x
Baja California,2022,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Baja California,2022,EAC,Contribuciones de Mejoras,14406764.00,23247398.00,x
Baja California,2022,EAD,Derechos,2131514937.00,2934797202.00,x
Baja California,2022,EAE,Productos,86689773.00,423736765.00,x
Baja California,2022,EAF,Aprovechamientos,341643997.00,122313637.00,x
Baja California,2022,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Baja California,2022,EAH,Participaciones,29401562387.00,31669396961.00,x
Baja California,2022,EAH1,Fondo General de Participaciones,22389939822.00,23371044620.00,x
Baja California,2022,EAH2,Fondo de Fomento Municipal,729718630.00,706047262.00,x
Baja California,2022,EAH3,Fondo de Fiscalización y Recaudación,1289166964.00,1216893628.00,x
Baja California,2022,EAH4,Fondo de Compensación,0.00,0.00,x
Baja California,2022,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Baja California,2022,EAH6,Impuesto Especial Sobre Producción y Servicios,987669108.00,863284394.00,x
Baja California,2022,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Baja California,2022,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Baja California,2022,EAH9,Gasolinas y Diésel,949126510.00,1187973467.00,x
Baja California,2022,EAH10,Fondo de Impuesto Sobre la Renta,3055941353.00,4271043804.00,x
Baja California,2022,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,53109786.00,x
Baja California,2022,EAI,Incentivos Derivados de la Colaboración Fiscal,2252929757.00,1789886313.00,x
Baja California,2022,EAI1,Tenencia o Uso de Vehículos,0.00,134499.00,x
Baja California,2022,EAI2,Fondo de Compensación ISAN,73250999.00,73251000.00,x
Baja California,2022,EAI3,Impuesto Sobre Automóviles Nuevos,302916124.00,500074609.00,x
Baja California,2022,EAI4,Fondo de Compensación de Repecos-Intermedios,60519626.00,75359659.00,x
Baja California,2022,EAI5,Otros Incentivos Económicos,1816243008.00,1141066546.00,x
Baja California,2022,EAJ,Transferencias,0.00,0.00,x
Baja California,2022,EAK,Convenios,0.00,6600000.00,x
Baja California,2022,EAK1,Otros Convenios y Subsidios,0.00,6600000.00,x
Baja California,2022,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Baja California,2022,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Baja California,2022,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Baja California,2022,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,41480483666.00,44989249149.00,x
Baja California,2022,EAM,Aportaciones,21397588655.00,21988559758.00,x
Baja California,2022,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,12612453044.00,13015219118.00,x
