Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Sinaloa,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",587663815.00,281317352.00,x
Sinaloa,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Sinaloa,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Sinaloa,2021,CFDE5,Transporte,1039239242.00,645121318.00,x
Sinaloa,2021,CFDE6,Comunicaciones,0.00,0.00,x
Sinaloa,2021,CFDE7,Turismo,144945728.00,186517769.00,x
Sinaloa,2021,CFDE8,"Ciencia, Tecnología e Innovación",195307608.00,214326091.00,x
Sinaloa,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Sinaloa,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,8652704079.00,9333230183.00,x
Sinaloa,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,553907391.00,454263207.00,x
Sinaloa,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",8098796688.00,8878966976.00,x
Sinaloa,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Sinaloa,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Sinaloa,2021,CFTOTAL,Total del gasto,56012461342.00,60178899743.00,x
Sonora,2021,CFG,Gobierno,11607876909.29,10963705886.17,x
Sonora,2021,CFG1,Legislación,1105470558.02,1141174472.66,x
Sonora,2021,CFG2,Justicia,4045296086.07,3910605066.11,x
Sonora,2021,CFG3,Coordinación de la Política de Gobierno,1945229309.88,2111941695.55,x
Sonora,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Sonora,2021,CFG5,Asuntos Financieros y Hacendarios,2452881427.43,1318017134.53,x
Sonora,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Sonora,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,1602824805.76,1972393589.92,x
Sonora,2021,CFG8,Otros Servicios Generales,456174722.13,509573927.40,x
Sonora,2021,CFDS,Desarrollo Social,40764000865.71,42260832054.02,x
Sonora,2021,CFDS1,Protección Ambiental,103751843.00,131041324.17,x
Sonora,2021,CFDS2,Vivienda y Servicios a la Comunidad,2611698619.10,2226409934.18,x
Sonora,2021,CFDS3,Salud,6217474456.47,6393051339.23,x
Sonora,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",456894557.00,362464983.26,x
Sonora,2021,CFDS5,Educación,22599161477.14,22999649472.10,x
Sonora,2021,CFDS6,Protección Social,8644584636.14,10018420880.98,x
Sonora,2021,CFDS7,Otros Asuntos Sociales,130435276.86,129794120.10,x
Sonora,2021,CFDE,Desarrollo Económico,1886102243.00,1931909699.28,x
Sonora,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",304813350.00,405683609.05,x
Sonora,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",276344800.00,398015306.33,x
Sonora,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Sonora,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Sonora,2021,CFDE5,Transporte,1183615925.00,1048384738.57,x
Sonora,2021,CFDE6,Comunicaciones,7286187.00,8184256.80,x
Sonora,2021,CFDE7,Turismo,74637253.00,43455870.85,x
Sonora,2021,CFDE8,"Ciencia, Tecnología e Innovación",15507892.00,11237719.30,x
Sonora,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,23896836.00,16948198.38,x
Sonora,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,13451034315.00,14748151119.15,x
Sonora,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,4007548811.00,3929999370.78,x
Sonora,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",8111264834.00,8189850764.73,x
Sonora,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Sonora,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,1332220670.00,2628300983.64,x
Sonora,2021,CFTOTAL,Total del gasto,67709014333.00,69904598758.62,x
Tabasco,2021,CFG,Gobierno,7352578298.00,8266975207.00,x
Tabasco,2021,CFG1,Legislación,336750000.00,371863069.00,x
Tabasco,2021,CFG2,Justicia,3897326072.00,4339352277.00,x
Tabasco,2021,CFG3,Coordinación de la Política de Gobierno,2223081746.00,2505530796.00,x
Tabasco,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Tabasco,2021,CFG5,Asuntos Financieros y Hacendarios,432802284.00,457549751.00,x
Tabasco,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Tabasco,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,372120632.00,527553401.00,x
Tabasco,2021,CFG8,Otros Servicios Generales,90497564.00,65125913.00,x
Tabasco,2021,CFDS,Desarrollo Social,28312007882.00,35230264409.00,x
Tabasco,2021,CFDS1,Protección Ambiental,710660544.00,1243995924.00,x
Tabasco,2021,CFDS2,Vivienda y Servicios a la Comunidad,411844816.00,349719366.00,x
Tabasco,2021,CFDS3,Salud,8235759383.00,10903593839.00,x
Tabasco,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",525254519.00,546065821.00,x
Tabasco,2021,CFDS5,Educación,16997923338.00,20698858251.00,x
Tabasco,2021,CFDS6,Protección Social,1025520490.00,1051410992.00,x
Tabasco,2021,CFDS7,Otros Asuntos Sociales,405044792.00,436620216.00,x
Tabasco,2021,CFDE,Desarrollo Económico,1544004507.00,3413298928.00,x
Tabasco,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",242849853.00,126359579.00,x
Tabasco,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",326129287.00,385430522.00,x
Tabasco,2021,CFDE3,Combustibles y Energía,77641890.00,272917627.00,x
Tabasco,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tabasco,2021,CFDE5,Transporte,349982936.00,369091170.00,x
Tabasco,2021,CFDE6,Comunicaciones,468117897.00,2178487681.00,x
Tabasco,2021,CFDE7,Turismo,66032644.00,62223766.00,x
Tabasco,2021,CFDE8,"Ciencia, Tecnología e Innovación",13250000.00,18788583.00,x
Tabasco,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tabasco,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,13890364640.00,15700895447.00,x
Tabasco,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,739168438.00,5042076922.00,x
Tabasco,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",13151196202.00,10658818525.00,x
Tabasco,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tabasco,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tabasco,2021,CFTOTAL,Total del gasto,51098955327.00,62611433991.00,x
Tamaulipas,2021,CFG,Gobierno,11749473368.00,12238605731.00,x
Tamaulipas,2021,CFG1,Legislación,293571712.00,308799183.00,x
Tamaulipas,2021,CFG2,Justicia,2840660106.00,3086108815.00,x
Tamaulipas,2021,CFG3,Coordinación de la Política de Gobierno,1496819391.00,1890734860.00,x
Tamaulipas,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Tamaulipas,2021,CFG5,Asuntos Financieros y Hacendarios,759867724.00,1062308883.00,x
Tamaulipas,2021,CFG6,Seguridad Nacional,0.00,5156313.00,x
Tamaulipas,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,3873451561.00,4160233464.00,x
Tamaulipas,2021,CFG8,Otros Servicios Generales,2485102874.00,1725264213.00,x
Tamaulipas,2021,CFDS,Desarrollo Social,36870680470.00,40529385479.00,x
Tamaulipas,2021,CFDS1,Protección Ambiental,84325483.00,104225285.00,x
Tamaulipas,2021,CFDS2,Vivienda y Servicios a la Comunidad,1558618004.00,2979212178.00,x
Tamaulipas,2021,CFDS3,Salud,6204627365.00,9181529043.00,x
Tamaulipas,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",282551998.00,392069181.00,x
Tamaulipas,2021,CFDS5,Educación,26366747190.00,25268506310.00,x
Tamaulipas,2021,CFDS6,Protección Social,1242616859.00,1996909542.00,x
Tamaulipas,2021,CFDS7,Otros Asuntos Sociales,1131193571.00,606933940.00,x
Tamaulipas,2021,CFDE,Desarrollo Económico,1914049733.00,2441720799.00,x
Tamaulipas,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",688831549.00,654327296.00,x
Tamaulipas,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",158960871.00,437275826.00,x
Tamaulipas,2021,CFDE3,Combustibles y Energía,56728083.00,43886487.00,x
Tamaulipas,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tamaulipas,2021,CFDE5,Transporte,436407336.00,631027562.00,x
Tamaulipas,2021,CFDE6,Comunicaciones,0.00,0.00,x
Tamaulipas,2021,CFDE7,Turismo,288014937.00,363518553.00,x
Tamaulipas,2021,CFDE8,"Ciencia, Tecnología e Innovación",13286886.00,9477964.00,x
Tamaulipas,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,271820071.00,302207111.00,x
Tamaulipas,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,13046089401.00,12279240825.00,x
Tamaulipas,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,2510232317.00,2067574014.00,x
Tamaulipas,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",9535806311.00,9490530748.00,x
Tamaulipas,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tamaulipas,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,1000050773.00,721136063.00,x
Tamaulipas,2021,CFTOTAL,Total del gasto,63580292972.00,67488952834.00,x
Veracruz,2021,CFG,Gobierno,24936282647.00,28782921289.00,x
Veracruz,2021,CFG1,Legislación,908553541.00,908553541.00,x
Veracruz,2021,CFG2,Justicia,3853285327.00,4434150143.00,x
Veracruz,2021,CFG3,Coordinación de la Política de Gobierno,1990735129.00,2627932693.00,x
Veracruz,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Veracruz,2021,CFG5,Asuntos Financieros y Hacendarios,1535672462.00,3844281896.00,x
Veracruz,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Veracruz,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,6298246536.00,6285010995.00,x
Veracruz,2021,CFG8,Otros Servicios Generales,10349789652.00,10682992021.00,x
Veracruz,2021,CFDS,Desarrollo Social,67947659024.00,83965639971.00,x
Veracruz,2021,CFDS1,Protección Ambiental,786207111.00,2289560823.00,x
Veracruz,2021,CFDS2,Vivienda y Servicios a la Comunidad,1019719230.00,1208727905.00,x
Veracruz,2021,CFDS3,Salud,5705176234.00,8231330888.00,x
Veracruz,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",414263148.00,590500924.00,x
Veracruz,2021,CFDS5,Educación,55760232287.00,67352498864.00,x
Veracruz,2021,CFDS6,Protección Social,4220831038.00,4250568705.00,x
Veracruz,2021,CFDS7,Otros Asuntos Sociales,41229976.00,42451862.00,x
Veracruz,2021,CFDE,Desarrollo Económico,2877073601.00,4770742295.00,x
Veracruz,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",385511902.00,542885532.00,x
Veracruz,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",234422761.00,428169955.00,x
Veracruz,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Veracruz,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Veracruz,2021,CFDE5,Transporte,0.00,0.00,x
Veracruz,2021,CFDE6,Comunicaciones,1920584303.00,3532547163.00,x
Veracruz,2021,CFDE7,Turismo,114213645.00,113009716.00,x
Veracruz,2021,CFDE8,"Ciencia, Tecnología e Innovación",196953014.00,128093989.00,x
Veracruz,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,25387976.00,26035940.00,x
Veracruz,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,32659669018.00,31673088099.00,x
Veracruz,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,6958362143.00,5616040305.00,x
Veracruz,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",25701306875.00,26057047794.00,x
Veracruz,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Veracruz,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Veracruz,2021,CFTOTAL,Total del gasto,128420684290.00,149192391654.00,x
Yucatan,2021,CFG,Gobierno,6165397885.00,7216416816.36,x
Yucatan,2021,CFG1,Legislación,169078669.00,178612869.60,x
Yucatan,2021,CFG2,Justicia,1459778844.00,1465818627.79,x
Yucatan,2021,CFG3,Coordinación de la Política de Gobierno,1200071135.00,1145133269.83,x
Yucatan,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Yucatan,2021,CFG5,Asuntos Financieros y Hacendarios,263395125.00,492613436.08,x
Yucatan,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Yucatan,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,2744781949.00,3498941696.55,x
Yucatan,2021,CFG8,Otros Servicios Generales,328292163.00,435296916.51,x
Yucatan,2021,CFDS,Desarrollo Social,24981491778.00,21923866763.87,x
Yucatan,2021,CFDS1,Protección Ambiental,124340212.00,92549937.65,x
Yucatan,2021,CFDS2,Vivienda y Servicios a la Comunidad,675457661.00,434726699.93,x
Yucatan,2021,CFDS3,Salud,5056330345.00,4931484264.96,x
Yucatan,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",662315187.00,619700920.29,x
Yucatan,2021,CFDS5,Educación,12784524327.00,12231720871.49,x
Yucatan,2021,CFDS6,Protección Social,5570584748.00,3520557086.43,x
Yucatan,2021,CFDS7,Otros Asuntos Sociales,107939298.00,93126983.12,x
Yucatan,2021,CFDE,Desarrollo Económico,1891789138.00,1968155851.51,x
Yucatan,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",310401790.00,231435765.32,x
Yucatan,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",222354066.00,358977720.97,x
Yucatan,2021,CFDE3,Combustibles y Energía,2647193.00,3839801.06,x
Yucatan,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Yucatan,2021,CFDE5,Transporte,531596697.00,596176838.59,x
Yucatan,2021,CFDE6,Comunicaciones,90325608.00,137391760.66,x
Yucatan,2021,CFDE7,Turismo,240678556.00,290439339.21,x
Yucatan,2021,CFDE8,"Ciencia, Tecnología e Innovación",33129154.00,30339554.91,x
Yucatan,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,460656074.00,319555070.79,x
Yucatan,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,8097424397.00,8332998208.30,x
Yucatan,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,1336051169.00,1503259854.71,x
Yucatan,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",6761373228.00,6829738353.59,x
Yucatan,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Yucatan,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Yucatan,2021,CFTOTAL,Total del gasto,41136103198.00,39441437640.04,x
Zacatecas,2021,CFG,Gobierno,3091336922.00,3255947427.00,x
Zacatecas,2021,CFG1,Legislación,60966790.00,57489939.00,x
Zacatecas,2021,CFG2,Justicia,441821525.00,502174869.00,x
Zacatecas,2021,CFG3,Coordinación de la Política de Gobierno,725631055.00,753110741.00,x
Zacatecas,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Zacatecas,2021,CFG5,Asuntos Financieros y Hacendarios,638845764.00,790526423.00,x
Zacatecas,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Zacatecas,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,1187882318.00,1122940716.00,x
Zacatecas,2021,CFG8,Otros Servicios Generales,36189470.00,29704739.00,x
Zacatecas,2021,CFDS,Desarrollo Social,15860872272.00,17638351960.00,x
Zacatecas,2021,CFDS1,Protección Ambiental,152610613.00,172568178.00,x
Zacatecas,2021,CFDS2,Vivienda y Servicios a la Comunidad,453865555.00,484607056.00,x
Zacatecas,2021,CFDS3,Salud,3306801105.00,4244326377.00,x
Zacatecas,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",240017247.00,258065118.00,x
Zacatecas,2021,CFDS5,Educación,11120720745.00,11902226402.00,x
Zacatecas,2021,CFDS6,Protección Social,503155319.00,485705411.00,x
Zacatecas,2021,CFDS7,Otros Asuntos Sociales,83701688.00,90853418.00,x
Zacatecas,2021,CFDE,Desarrollo Económico,653254959.00,664371560.00,x
Zacatecas,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",144132801.00,121653880.00,x
Zacatecas,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",190109966.00,159613826.00,x
Zacatecas,2021,CFDE3,Combustibles y Energía,3288610.00,4343944.00,x
Zacatecas,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Zacatecas,2021,CFDE5,Transporte,11439887.00,10427141.00,x
Zacatecas,2021,CFDE6,Comunicaciones,173843989.00,271411380.00,x
Zacatecas,2021,CFDE7,Turismo,73139335.00,59347975.00,x
Zacatecas,2021,CFDE8,"Ciencia, Tecnología e Innovación",57300371.00,37573414.00,x
Zacatecas,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Zacatecas,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,10620701738.00,11342801460.00,x
Zacatecas,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,991099758.00,598273862.00,x
Zacatecas,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",9429601980.00,10324936586.00,x
Zacatecas,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Zacatecas,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,200000000.00,419591012.00,x
Zacatecas,2021,CFTOTAL,Total del gasto,30226165891.00,32901472407.00,x
Tlaxcala,2021,CFG,Gobierno,4062271335.00,3690040089.44,x
Tlaxcala,2021,CFG1,Legislación,350180621.00,398095147.31,x
Tlaxcala,2021,CFG2,Justicia,861208901.00,943556314.73,x
Tlaxcala,2021,CFG3,Coordinación de la Política de Gobierno,475017133.00,512560758.94,x
Tlaxcala,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlaxcala,2021,CFG5,Asuntos Financieros y Hacendarios,1331934451.00,711995627.63,x
Tlaxcala,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Tlaxcala,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,811063018.00,807055004.64,x
Tlaxcala,2021,CFG8,Otros Servicios Generales,232867211.00,316777236.19,x
Tlaxcala,2021,CFDS,Desarrollo Social,12360931148.00,14827020230.75,x
Tlaxcala,2021,CFDS1,Protección Ambiental,143675415.00,144467519.93,x
Tlaxcala,2021,CFDS2,Vivienda y Servicios a la Comunidad,904189258.00,929880372.42,x
Tlaxcala,2021,CFDS3,Salud,2684536904.00,4063273043.16,x
Tlaxcala,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",96027029.00,91959169.70,x
Tlaxcala,2021,CFDS5,Educación,8067088700.00,9421453824.19,x
Tlaxcala,2021,CFDS6,Protección Social,456019022.00,166002561.03,x
Tlaxcala,2021,CFDS7,Otros Asuntos Sociales,9394820.00,9983740.32,x
Tlaxcala,2021,CFDE,Desarrollo Económico,460588890.00,430790222.50,x
Tlaxcala,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",99543949.00,93799002.23,x
Tlaxcala,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",213473531.00,208447619.88,x
Tlaxcala,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlaxcala,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlaxcala,2021,CFDE5,Transporte,106509965.00,95605738.49,x
Tlaxcala,2021,CFDE6,Comunicaciones,0.00,0.00,x
Tlaxcala,2021,CFDE7,Turismo,36716545.00,28810206.90,x
Tlaxcala,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tlaxcala,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,4344900.00,4127655.00,x
Tlaxcala,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,3783877802.00,4391039775.92,x
Tlaxcala,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlaxcala,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",3783877802.00,4391039775.92,x
Tlaxcala,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlaxcala,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlaxcala,2021,CFTOTAL,Total del gasto,20667669175.00,23338890318.61,x
Aguascalientes,2022,CFG,Gobierno,4691054200.00,4991871038.39,x
Aguascalientes,2022,CFG1,Legislación,317251200.00,341516753.53,x
Aguascalientes,2022,CFG2,Justicia,1538492500.00,1524519674.10,x
Aguascalientes,2022,CFG3,Coordinación de la Política de Gobierno,563909800.00,654516401.62,x
Aguascalientes,2022,CFG4,Relaciones Exteriores,3910000.00,4481711.76,x
Aguascalientes,2022,CFG5,Asuntos Financieros y Hacendarios,521671200.00,924741584.30,x
Aguascalientes,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Aguascalientes,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,1171091100.00,1023782744.45,x
Aguascalientes,2022,CFG8,Otros Servicios Generales,574728400.00,518312168.63,x
Aguascalientes,2022,CFDS,Desarrollo Social,15544336000.00,16951919297.24,x
Aguascalientes,2022,CFDS1,Protección Ambiental,316109100.00,376074904.47,x
Aguascalientes,2022,CFDS2,Vivienda y Servicios a la Comunidad,683996600.00,433666695.64,x
Aguascalientes,2022,CFDS3,Salud,3429910500.00,3902386917.31,x
Aguascalientes,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",516658500.00,807683951.21,x
Aguascalientes,2022,CFDS5,Educación,10005615100.00,10783303347.10,x
Aguascalientes,2022,CFDS6,Protección Social,377487900.00,426412577.57,x
Aguascalientes,2022,CFDS7,Otros Asuntos Sociales,214558300.00,222390903.94,x
Aguascalientes,2022,CFDE,Desarrollo Económico,1231260900.00,1861707269.88,x
Aguascalientes,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",429311100.00,476190842.67,x
Aguascalientes,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",225061700.00,281749849.58,x
Aguascalientes,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Aguascalientes,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,1599423.04,x
Aguascalientes,2022,CFDE5,Transporte,377871000.00,826395450.57,x
Aguascalientes,2022,CFDE6,Comunicaciones,0.00,0.00,x
Aguascalientes,2022,CFDE7,Turismo,156592700.00,230006568.29,x
Aguascalientes,2022,CFDE8,"Ciencia, Tecnología e Innovación",41414300.00,41434300.00,x
Aguascalientes,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,1010100.00,4330835.73,x
Aguascalientes,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,5150081900.00,5393310626.99,x
Aguascalientes,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,385749900.00,454898274.05,x
Aguascalientes,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",4764332000.00,4937809933.75,x
Aguascalientes,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Aguascalientes,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,602419.19,x
Aguascalientes,2022,CFTOTAL,Total del gasto,26616733000.00,29198808232.50,x
Baja California,2022,CFG,Gobierno,11404223470.00,11580483519.00,x
Baja California,2022,CFG1,Legislación,954584645.00,952207783.00,x
Baja California,2022,CFG2,Justicia,3397874441.00,3707248661.00,x
Baja California,2022,CFG3,Coordinación de la Política de Gobierno,2915443909.00,2094152594.00,x
Baja California,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Baja California,2022,CFG5,Asuntos Financieros y Hacendarios,1153641233.00,2041943768.00,x
Baja California,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Baja California,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,695169998.00,862296153.00,x
Baja California,2022,CFG8,Otros Servicios Generales,2287509244.00,1922634560.00,x
Baja California,2022,CFDS,Desarrollo Social,15039890934.00,17478028248.00,x
Baja California,2022,CFDS1,Protección Ambiental,34239925.00,73809788.00,x
Baja California,2022,CFDS2,Vivienda y Servicios a la Comunidad,115075763.00,505557482.00,x
Baja California,2022,CFDS3,Salud,0.00,0.00,x
Baja California,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Baja California,2022,CFDS5,Educación,13326798003.00,15163691509.00,x
Baja California,2022,CFDS6,Protección Social,1482038564.00,1658250795.00,x
Baja California,2022,CFDS7,Otros Asuntos Sociales,81738679.00,76718674.00,x
Baja California,2022,CFDE,Desarrollo Económico,1014696978.00,1617488312.00,x
Baja California,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",488838839.00,487572975.00,x
Baja California,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",188944058.00,195615648.00,x
Baja California,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Baja California,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Baja California,2022,CFDE5,Transporte,0.00,0.00,x
Baja California,2022,CFDE6,Comunicaciones,103367481.00,704972753.00,x
Baja California,2022,CFDE7,Turismo,62954579.00,59966827.00,x
Baja California,2022,CFDE8,"Ciencia, Tecnología e Innovación",170592021.00,169360109.00,x
Baja California,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Baja California,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,35419260939.00,43443850582.00,x
Baja California,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,1618304866.00,1604361980.00,x
Baja California,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",33800956073.00,41839488602.00,x
Baja California,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Baja California,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Baja California,2022,CFTOTAL,Total del gasto,62878072321.00,74119850661.00,x
Baja California Sur,2022,CFG,Gobierno,2899170312.00,3168073246.00,x
Baja California Sur,2022,CFG1,Legislación,234000000.00,243619585.00,x
Baja California Sur,2022,CFG2,Justicia,775645449.00,806195728.00,x
Baja California Sur,2022,CFG3,Coordinación de la Política de Gobierno,831618712.00,1001912969.00,x
Baja California Sur,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Baja California Sur,2022,CFG5,Asuntos Financieros y Hacendarios,359050854.00,410828636.00,x
Baja California Sur,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Baja California Sur,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,606151157.00,607000015.00,x
