Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Queretaro,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,100842225.00,331421096.00,x
Queretaro,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,15236269911.00,7778653795.00,x
Queretaro,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,255741393.00,94815076.00,x
Queretaro,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",14980528518.00,7683838719.00,x
Queretaro,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Queretaro,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Queretaro,2020,CFTOTAL,Total del gasto,40685498582.00,39280885440.00,x
Quintana Roo,2020,CFG,Gobierno,8658619628.00,8101797342.00,x
Quintana Roo,2020,CFG1,Legislación,690506829.00,1100714524.00,x
Quintana Roo,2020,CFG2,Justicia,1890666890.00,2151490615.00,x
Quintana Roo,2020,CFG3,Coordinación de la Política de Gobierno,953840716.00,793185411.00,x
Quintana Roo,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Quintana Roo,2020,CFG5,Asuntos Financieros y Hacendarios,2189742091.00,1214389674.00,x
Quintana Roo,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Quintana Roo,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,2343969614.00,2258454034.00,x
Quintana Roo,2020,CFG8,Otros Servicios Generales,589893488.00,583563084.00,x
Quintana Roo,2020,CFDS,Desarrollo Social,15310214635.00,16634575466.00,x
Quintana Roo,2020,CFDS1,Protección Ambiental,79468484.00,92312867.00,x
Quintana Roo,2020,CFDS2,Vivienda y Servicios a la Comunidad,91881808.00,323488600.00,x
Quintana Roo,2020,CFDS3,Salud,4168791063.00,5071799233.00,x
Quintana Roo,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",335046877.00,385869056.00,x
Quintana Roo,2020,CFDS5,Educación,9812300931.00,10062998195.00,x
Quintana Roo,2020,CFDS6,Protección Social,465157653.00,412457979.00,x
Quintana Roo,2020,CFDS7,Otros Asuntos Sociales,357567819.00,285649536.00,x
Quintana Roo,2020,CFDE,Desarrollo Económico,1176683852.00,2774457227.00,x
Quintana Roo,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",161724552.00,209416728.00,x
Quintana Roo,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",171576625.00,275371481.00,x
Quintana Roo,2020,CFDE3,Combustibles y Energía,0.00,0.00,x
Quintana Roo,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Quintana Roo,2020,CFDE5,Transporte,113505680.00,827250952.00,x
Quintana Roo,2020,CFDE6,Comunicaciones,0.00,0.00,x
Quintana Roo,2020,CFDE7,Turismo,680674339.00,1418389313.00,x
Quintana Roo,2020,CFDE8,"Ciencia, Tecnología e Innovación",49202656.00,44028753.00,x
Quintana Roo,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Quintana Roo,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,8715346775.00,9530966180.00,x
Quintana Roo,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,3573947390.00,4287417487.00,x
Quintana Roo,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",5141399385.00,5239616338.00,x
Quintana Roo,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Quintana Roo,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,3932355.00,x
Quintana Roo,2020,CFTOTAL,Total del gasto,33860864890.00,37041796215.00,x
San Luis Potosi,2020,CFG,Gobierno,11441935412.00,9913298059.00,x
San Luis Potosi,2020,CFG1,Legislación,323148355.50,320762791.40,x
San Luis Potosi,2020,CFG2,Justicia,3474049976.00,3624790308.00,x
San Luis Potosi,2020,CFG3,Coordinación de la Política de Gobierno,4831711145.00,2878445432.00,x
San Luis Potosi,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
San Luis Potosi,2020,CFG5,Asuntos Financieros y Hacendarios,527458545.20,731600582.60,x
San Luis Potosi,2020,CFG6,Seguridad Nacional,0.00,0.00,x
San Luis Potosi,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,2169312606.00,2240533472.00,x
San Luis Potosi,2020,CFG8,Otros Servicios Generales,116254785.00,117165472.80,x
San Luis Potosi,2020,CFDS,Desarrollo Social,28117907131.00,30055587973.00,x
San Luis Potosi,2020,CFDS1,Protección Ambiental,145446880.80,473503624.00,x
San Luis Potosi,2020,CFDS2,Vivienda y Servicios a la Comunidad,1618229079.00,1232010851.00,x
San Luis Potosi,2020,CFDS3,Salud,3229151825.00,5001429837.00,x
San Luis Potosi,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",1046854569.00,1155714888.00,x
San Luis Potosi,2020,CFDS5,Educación,19442921513.00,20512552494.00,x
San Luis Potosi,2020,CFDS6,Protección Social,2526741993.00,1196670959.00,x
San Luis Potosi,2020,CFDS7,Otros Asuntos Sociales,108561271.00,483705319.60,x
San Luis Potosi,2020,CFDE,Desarrollo Económico,1722447852.00,2050701837.00,x
San Luis Potosi,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",645621200.50,698961990.50,x
San Luis Potosi,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",643874433.60,458937207.30,x
San Luis Potosi,2020,CFDE3,Combustibles y Energía,55621753.60,337587341.20,x
San Luis Potosi,2020,CFDE4,"Minería, Manufacturas y Construcción",25169852.56,65490358.35,x
San Luis Potosi,2020,CFDE5,Transporte,162085273.00,208382831.40,x
San Luis Potosi,2020,CFDE6,Comunicaciones,3887990.00,4752568.05,x
San Luis Potosi,2020,CFDE7,Turismo,159365468.00,216927239.60,x
San Luis Potosi,2020,CFDE8,"Ciencia, Tecnología e Innovación",16068086.00,15828637.00,x
San Luis Potosi,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,10753795.00,43833663.99,x
San Luis Potosi,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,8945802778.00,8990388705.00,x
San Luis Potosi,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,217865153.00,246625885.70,x
San Luis Potosi,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",8727937625.00,4620855975.00,x
San Luis Potosi,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,4122906844.00,x
San Luis Potosi,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
San Luis Potosi,2020,CFTOTAL,Total del gasto,50228093173.00,51009976574.00,x
Sinaloa,2020,CFG,Gobierno,6365637960.00,6929854791.00,x
Sinaloa,2020,CFG1,Legislación,449870856.00,467322024.00,x
Sinaloa,2020,CFG2,Justicia,2334978752.00,2155936058.00,x
Sinaloa,2020,CFG3,Coordinación de la Política de Gobierno,586452808.00,616617038.00,x
Sinaloa,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Sinaloa,2020,CFG5,Asuntos Financieros y Hacendarios,1036787393.00,1769024599.00,x
Sinaloa,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Sinaloa,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,1565321808.00,1543859446.00,x
Sinaloa,2020,CFG8,Otros Servicios Generales,392226343.00,377095626.00,x
Sinaloa,2020,CFDS,Desarrollo Social,37882754618.00,39465277270.00,x
Sinaloa,2020,CFDS1,Protección Ambiental,172351787.00,173168620.00,x
Sinaloa,2020,CFDS2,Vivienda y Servicios a la Comunidad,298891139.00,1873682177.00,x
Sinaloa,2020,CFDS3,Salud,6133581035.00,6268642211.00,x
Sinaloa,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",287452764.00,289698515.00,x
Sinaloa,2020,CFDS5,Educación,26192602313.00,26700138214.00,x
Sinaloa,2020,CFDS6,Protección Social,4778694536.00,4152249450.00,x
Sinaloa,2020,CFDS7,Otros Asuntos Sociales,19181044.00,7698083.00,x
Sinaloa,2020,CFDE,Desarrollo Económico,2434442472.00,3032077659.00,x
Sinaloa,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",440186049.00,1218576175.00,x
Sinaloa,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",574913779.00,498285763.00,x
Sinaloa,2020,CFDE3,Combustibles y Energía,0.00,0.00,x
Sinaloa,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Sinaloa,2020,CFDE5,Transporte,1079397384.00,535791398.00,x
Sinaloa,2020,CFDE6,Comunicaciones,0.00,0.00,x
Sinaloa,2020,CFDE7,Turismo,145919535.00,103056808.00,x
Sinaloa,2020,CFDE8,"Ciencia, Tecnología e Innovación",194025725.00,676367515.00,x
Sinaloa,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Sinaloa,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,8863911220.00,9353428400.00,x
Sinaloa,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,628445100.00,514518894.00,x
Sinaloa,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",8235466120.00,8838909506.00,x
Sinaloa,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Sinaloa,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Sinaloa,2020,CFTOTAL,Total del gasto,55546746270.00,58780638120.00,x
Sonora,2020,CFG,Gobierno,11514618598.00,10763259932.00,x
Sonora,2020,CFG1,Legislación,1031045927.00,1109790583.00,x
Sonora,2020,CFG2,Justicia,4160704458.00,3773797743.00,x
Sonora,2020,CFG3,Coordinación de la Política de Gobierno,1795468853.00,1916463923.00,x
Sonora,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Sonora,2020,CFG5,Asuntos Financieros y Hacendarios,2305478542.00,1476134148.00,x
Sonora,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Sonora,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,1740284254.00,1898374831.00,x
Sonora,2020,CFG8,Otros Servicios Generales,481636563.60,588698703.50,x
Sonora,2020,CFDS,Desarrollo Social,41795371494.00,41577815460.00,x
Sonora,2020,CFDS1,Protección Ambiental,141036254.00,147500072.30,x
Sonora,2020,CFDS2,Vivienda y Servicios a la Comunidad,3370324509.00,2441442082.00,x
Sonora,2020,CFDS3,Salud,5909682686.00,7086378548.00,x
Sonora,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",501549104.00,438349612.40,x
Sonora,2020,CFDS5,Educación,23205359521.00,22920801440.00,x
Sonora,2020,CFDS6,Protección Social,8537123468.00,8374623455.00,x
Sonora,2020,CFDS7,Otros Asuntos Sociales,130295951.80,168720250.40,x
Sonora,2020,CFDE,Desarrollo Económico,2195631841.00,2252549736.00,x
Sonora,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",357951376.00,384870886.60,x
Sonora,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",564477410.00,531846918.00,x
Sonora,2020,CFDE3,Combustibles y Energía,0.00,0.00,x
Sonora,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Sonora,2020,CFDE5,Transporte,1084749678.00,1119549148.00,x
Sonora,2020,CFDE6,Comunicaciones,7317957.00,7417345.06,x
Sonora,2020,CFDE7,Turismo,133129616.00,112400722.60,x
Sonora,2020,CFDE8,"Ciencia, Tecnología e Innovación",18766597.00,65171488.63,x
Sonora,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,29239207.00,31293226.99,x
Sonora,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,14873881872.00,16277156415.00,x
Sonora,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,5053020680.00,4685187537.00,x
Sonora,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",8415630592.00,8414429881.00,x
Sonora,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Sonora,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,1405230600.00,3177538997.00,x
Sonora,2020,CFTOTAL,Total del gasto,70379503805.00,70870781543.00,x
Tabasco,2020,CFG,Gobierno,7428744094.00,7883324645.00,x
Tabasco,2020,CFG1,Legislación,344272822.00,361861493.00,x
Tabasco,2020,CFG2,Justicia,2073690961.00,2383048751.00,x
Tabasco,2020,CFG3,Coordinación de la Política de Gobierno,2102826190.00,2229047289.00,x
Tabasco,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Tabasco,2020,CFG5,Asuntos Financieros y Hacendarios,577702109.00,572579267.00,x
Tabasco,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Tabasco,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,2273362235.00,2273356788.00,x
Tabasco,2020,CFG8,Otros Servicios Generales,56889777.00,63431057.00,x
Tabasco,2020,CFDS,Desarrollo Social,30901218159.00,34896417727.00,x
Tabasco,2020,CFDS1,Protección Ambiental,706116428.00,912394286.00,x
Tabasco,2020,CFDS2,Vivienda y Servicios a la Comunidad,1098984127.00,837985667.00,x
Tabasco,2020,CFDS3,Salud,8134134545.00,11225573108.00,x
Tabasco,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",580055748.00,578623892.00,x
Tabasco,2020,CFDS5,Educación,18854983704.00,19815259251.00,x
Tabasco,2020,CFDS6,Protección Social,1033419661.00,1065246750.00,x
Tabasco,2020,CFDS7,Otros Asuntos Sociales,493523946.00,461334773.00,x
Tabasco,2020,CFDE,Desarrollo Económico,1311814081.00,1793057060.00,x
Tabasco,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",242136622.00,215866835.00,x
Tabasco,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",440110519.00,417168306.00,x
Tabasco,2020,CFDE3,Combustibles y Energía,76585323.00,170217769.00,x
Tabasco,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tabasco,2020,CFDE5,Transporte,439612654.00,429023096.00,x
Tabasco,2020,CFDE6,Comunicaciones,4436433.00,479300527.00,x
Tabasco,2020,CFDE7,Turismo,90447130.00,61848546.00,x
Tabasco,2020,CFDE8,"Ciencia, Tecnología e Innovación",18485400.00,19631981.00,x
Tabasco,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tabasco,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,13322499945.00,14275721869.00,x
Tabasco,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,812789716.00,3736632893.00,x
Tabasco,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",12509710229.00,10539088976.00,x
Tabasco,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tabasco,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tabasco,2020,CFTOTAL,Total del gasto,52964276279.00,58848521301.00,x
Tamaulipas,2020,CFG,Gobierno,11366070097.00,12094267864.00,x
Tamaulipas,2020,CFG1,Legislación,281860988.20,306761046.80,x
Tamaulipas,2020,CFG2,Justicia,2811607266.00,3607386823.00,x
Tamaulipas,2020,CFG3,Coordinación de la Política de Gobierno,1668655381.00,1866244733.00,x
Tamaulipas,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Tamaulipas,2020,CFG5,Asuntos Financieros y Hacendarios,860805056.40,1121891345.00,x
Tamaulipas,2020,CFG6,Seguridad Nacional,0.00,61393.26,x
Tamaulipas,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,3361172177.00,3542386123.00,x
Tamaulipas,2020,CFG8,Otros Servicios Generales,2381969229.00,1649536400.00,x
Tamaulipas,2020,CFDS,Desarrollo Social,35207126340.00,38358289008.00,x
Tamaulipas,2020,CFDS1,Protección Ambiental,99887493.64,111105187.00,x
Tamaulipas,2020,CFDS2,Vivienda y Servicios a la Comunidad,3122970557.00,1755328971.00,x
Tamaulipas,2020,CFDS3,Salud,5980309003.00,8977516940.00,x
Tamaulipas,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",342594751.10,395553349.20,x
Tamaulipas,2020,CFDS5,Educación,23800848753.00,24927739454.00,x
Tamaulipas,2020,CFDS6,Protección Social,1222211433.00,1609107034.00,x
Tamaulipas,2020,CFDS7,Otros Asuntos Sociales,638304348.60,581938072.80,x
Tamaulipas,2020,CFDE,Desarrollo Económico,626411533.90,2139853407.00,x
Tamaulipas,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",145192099.10,386434308.00,x
Tamaulipas,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",245732550.00,562980554.80,x
Tamaulipas,2020,CFDE3,Combustibles y Energía,78917305.77,46355241.14,x
Tamaulipas,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tamaulipas,2020,CFDE5,Transporte,77611899.60,461237511.70,x
Tamaulipas,2020,CFDE6,Comunicaciones,0.00,0.00,x
Tamaulipas,2020,CFDE7,Turismo,59723423.67,249743334.80,x
Tamaulipas,2020,CFDE8,"Ciencia, Tecnología e Innovación",9157893.14,8725295.84,x
Tamaulipas,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,10076362.55,424377161.00,x
Tamaulipas,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,12313934814.00,12163053417.00,x
Tamaulipas,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,1589425712.00,1132817710.00,x
Tamaulipas,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",9534238246.00,9684559426.00,x
Tamaulipas,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,303716651.70,x
Tamaulipas,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,1190270856.00,1041959630.00,x
Tamaulipas,2020,CFTOTAL,Total del gasto,59513542784.00,64755463697.00,x
Tlaxcala,2020,CFG,Gobierno,4787973359.00,3025493443.00,x
Tlaxcala,2020,CFG1,Legislación,328694985.00,354851879.40,x
Tlaxcala,2020,CFG2,Justicia,802641678.20,846059413.60,x
Tlaxcala,2020,CFG3,Coordinación de la Política de Gobierno,357667377.20,369050687.50,x
Tlaxcala,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlaxcala,2020,CFG5,Asuntos Financieros y Hacendarios,2328892211.00,397402316.20,x
Tlaxcala,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Tlaxcala,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,755724587.40,768758124.40,x
Tlaxcala,2020,CFG8,Otros Servicios Generales,214352520.40,289371021.60,x
Tlaxcala,2020,CFDS,Desarrollo Social,11788068671.00,15630604972.00,x
Tlaxcala,2020,CFDS1,Protección Ambiental,139550620.40,135505947.50,x
Tlaxcala,2020,CFDS2,Vivienda y Servicios a la Comunidad,905329800.00,950735072.50,x
Tlaxcala,2020,CFDS3,Salud,2574938427.00,4595525639.00,x
Tlaxcala,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",93987432.84,110027246.20,x
Tlaxcala,2020,CFDS5,Educación,7971341750.00,9447795413.00,x
Tlaxcala,2020,CFDS6,Protección Social,93811081.68,378361573.00,x
Tlaxcala,2020,CFDS7,Otros Asuntos Sociales,9109558.69,12654080.76,x
Tlaxcala,2020,CFDE,Desarrollo Económico,455347891.30,411338212.20,x
Tlaxcala,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",97096393.44,94359000.93,x
Tlaxcala,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",212574759.70,181154116.90,x
Tlaxcala,2020,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlaxcala,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlaxcala,2020,CFDE5,Transporte,103655066.00,84579438.00,x
Tlaxcala,2020,CFDE6,Comunicaciones,0.00,0.00,x
Tlaxcala,2020,CFDE7,Turismo,37883672.16,27314556.36,x
Tlaxcala,2020,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tlaxcala,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,4138000.00,23931100.00,x
Tlaxcala,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,3747651921.00,4583889589.00,x
Tlaxcala,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlaxcala,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",3747651921.00,4583889589.00,x
Tlaxcala,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlaxcala,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlaxcala,2020,CFTOTAL,Total del gasto,20779041842.00,23651326216.00,x
Veracruz,2020,CFG,Gobierno,17461823066.00,18732776673.00,x
Veracruz,2020,CFG1,Legislación,958833682.00,973833682.00,x
Veracruz,2020,CFG2,Justicia,4140923839.00,4076888824.00,x
Veracruz,2020,CFG3,Coordinación de la Política de Gobierno,1478961047.00,1642850757.00,x
Veracruz,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Veracruz,2020,CFG5,Asuntos Financieros y Hacendarios,1290634224.00,2707649767.00,x
Veracruz,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Veracruz,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,6084672410.00,5840211621.00,x
Veracruz,2020,CFG8,Otros Servicios Generales,3507797864.00,3491342022.00,x
Veracruz,2020,CFDS,Desarrollo Social,75354081553.00,80389138988.00,x
Veracruz,2020,CFDS1,Protección Ambiental,563599205.00,1633643397.00,x
Veracruz,2020,CFDS2,Vivienda y Servicios a la Comunidad,1483002062.00,1279445385.00,x
Veracruz,2020,CFDS3,Salud,14116695190.00,13853909088.00,x
Veracruz,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",500413075.00,462236826.00,x
Veracruz,2020,CFDS5,Educación,55193563756.00,58348057034.00,x
Veracruz,2020,CFDS6,Protección Social,3327647516.00,4708827526.00,x
Veracruz,2020,CFDS7,Otros Asuntos Sociales,169160749.00,103019732.00,x
Veracruz,2020,CFDE,Desarrollo Económico,3629042984.00,3899162147.00,x
Veracruz,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",301583038.00,416178752.00,x
Veracruz,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",531349846.00,438608956.00,x
Veracruz,2020,CFDE3,Combustibles y Energía,849182.00,285912.00,x
Veracruz,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Veracruz,2020,CFDE5,Transporte,0.00,0.00,x
Veracruz,2020,CFDE6,Comunicaciones,2329334317.00,2748330974.00,x
Veracruz,2020,CFDE7,Turismo,247990939.00,154630510.00,x
Veracruz,2020,CFDE8,"Ciencia, Tecnología e Innovación",215471890.00,139279590.00,x
Veracruz,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,2463772.00,1847453.00,x
Veracruz,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,33090147644.00,50934262117.00,x
Veracruz,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,7638314926.00,24274904279.00,x
Veracruz,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",25451832718.00,26659357838.00,x
Veracruz,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Veracruz,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Veracruz,2020,CFTOTAL,Total del gasto,129535000000.00,153955000000.00,x
Yucatan,2020,CFG,Gobierno,8626632233.00,7382393541.00,x
Yucatan,2020,CFG1,Legislación,164559360.00,180306620.00,x
Yucatan,2020,CFG2,Justicia,1470062957.00,1431690884.00,x
Yucatan,2020,CFG3,Coordinación de la Política de Gobierno,1245942170.00,972373250.80,x
Yucatan,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Yucatan,2020,CFG5,Asuntos Financieros y Hacendarios,312383009.00,327598335.30,x
Yucatan,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Yucatan,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,5058916136.00,4021779417.00,x
Yucatan,2020,CFG8,Otros Servicios Generales,374768601.00,448645034.60,x
Yucatan,2020,CFDS,Desarrollo Social,25156269640.00,23587934932.00,x
Yucatan,2020,CFDS1,Protección Ambiental,175576069.00,91745132.87,x
Yucatan,2020,CFDS2,Vivienda y Servicios a la Comunidad,783107428.00,687990203.90,x
Yucatan,2020,CFDS3,Salud,5146692550.00,5479527612.00,x
Yucatan,2020,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",829647482.00,745013170.10,x
Yucatan,2020,CFDS5,Educación,12461825727.00,12289756940.00,x
Yucatan,2020,CFDS6,Protección Social,5552171453.00,4172596096.00,x
Yucatan,2020,CFDS7,Otros Asuntos Sociales,207248931.00,121305777.80,x
Yucatan,2020,CFDE,Desarrollo Económico,2478607376.00,2775959714.00,x
Yucatan,2020,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",538986379.00,609323236.90,x
Yucatan,2020,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",379164107.00,578268496.10,x
Yucatan,2020,CFDE3,Combustibles y Energía,3472922.00,3022281.78,x
Yucatan,2020,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Yucatan,2020,CFDE5,Transporte,532924448.00,906273941.60,x
Yucatan,2020,CFDE6,Comunicaciones,62414074.00,164999180.40,x
Yucatan,2020,CFDE7,Turismo,577319152.00,213947728.90,x
Yucatan,2020,CFDE8,"Ciencia, Tecnología e Innovación",62305669.00,40372653.28,x
Yucatan,2020,CFDE9,Otras Industrias y Otros Asuntos Económicos,322020625.00,259752195.40,x
Yucatan,2020,CFOA,Otras no Clasificadas en Funciones Anteriores,7834730329.00,7737642943.00,x
Yucatan,2020,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,943689924.00,772672370.80,x
Yucatan,2020,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",6891040405.00,6964970572.00,x
Yucatan,2020,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Yucatan,2020,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Yucatan,2020,CFTOTAL,Total del gasto,44096239578.00,41483931131.00,x
Zacatecas,2020,CFG,Gobierno,3996585898.00,2999102610.00,x
Zacatecas,2020,CFG1,Legislación,53890501.00,46565698.62,x
Zacatecas,2020,CFG2,Justicia,402869611.00,457348984.30,x
Zacatecas,2020,CFG3,Coordinación de la Política de Gobierno,621160649.00,711924835.10,x
Zacatecas,2020,CFG4,Relaciones Exteriores,0.00,0.00,x
Zacatecas,2020,CFG5,Asuntos Financieros y Hacendarios,1840306248.00,645825498.30,x
Zacatecas,2020,CFG6,Seguridad Nacional,0.00,0.00,x
Zacatecas,2020,CFG7,Asuntos de Orden Público y de Seguridad Interior,1077358889.00,1131301583.00,x
Zacatecas,2020,CFG8,Otros Servicios Generales,1000000.00,6136010.75,x
Zacatecas,2020,CFDS,Desarrollo Social,18721530792.00,22365210146.00,x
Zacatecas,2020,CFDS1,Protección Ambiental,241360655.00,280706635.60,x
Zacatecas,2020,CFDS2,Vivienda y Servicios a la Comunidad,429229507.00,464548475.10,x
