Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
San Luis Potosi,2019,CA51,OF. DELEGACION LA PILA,14081022.00,33654585.00,x
San Luis Potosi,2019,CATOT,Total del gasto,3030564373.00,3008993305.00,x
San Luis Potosi,2018,CA1,OF. DE PRESIDENCIA MUNICIPAL,22286.00,11778.00,x
San Luis Potosi,2018,CA2,DES. DE PROY. INSTS. Y GESTION,2024.00,1050.00,x
San Luis Potosi,2018,CA3,OF. DE TESORERIA MUNICIPAL,289047.00,355288.00,x
San Luis Potosi,2018,CA4,EJECUCION FISCAL,793.00,298.00,x
San Luis Potosi,2018,CA5,PARQUIMETROS.,10110.00,8875.00,x
San Luis Potosi,2018,CA6,OF. OFICIALIA MAYOR,25167.00,45299.00,x
San Luis Potosi,2018,CA7,DIRECCION DE RECURSOS HUMANOS,12991.00,24171.00,x
San Luis Potosi,2018,CA8,COORD.GRAL.DE SERVICIOS GRALES,21274.00,18306.00,x
San Luis Potosi,2018,CA9,COORD.GRAL.DE PATRIMONIO,4021.00,3155.00,x
San Luis Potosi,2018,CA10,COORD.GRAL.SERVICIOS MEDICOS,94037.00,161038.00,x
San Luis Potosi,2018,CA11,OF. CONTRALORIA MUNICIPAL,10705.00,11415.00,x
San Luis Potosi,2018,CA12,DESARROLLO ECONOMICO,7393.00,6800.00,x
San Luis Potosi,2018,CA13,OF. COMUNICACION SOCIAL,27741.00,89425.00,x
San Luis Potosi,2018,CA14,DIRECCION DE COMPRAS,14877.00,11489.00,x
San Luis Potosi,2018,CA15,DIR. DE INNOVACION TECNOLOGICA,20200.00,27356.00,x
San Luis Potosi,2018,CA16,SECRETARIA TECNICA,8263.00,7123.00,x
San Luis Potosi,2018,CA17,OF. ECOLOGIA Y ASEO PUBLICO,313084.00,284467.00,x
San Luis Potosi,2018,CA18,OFICINA DE PARQUES Y JARDINES,49350.00,52954.00,x
San Luis Potosi,2018,CA19,DEPTO. DE CEMENTERIOS,14801.00,10211.00,x
San Luis Potosi,2018,CA20,OF. CATASTRO,23231.00,43435.00,x
San Luis Potosi,2018,CA21,OF. ALUMBRADO,208276.00,165681.00,x
San Luis Potosi,2018,CA22,DEPTO. DE FOMENTO A LAS ARTES,0.00,0.00,x
San Luis Potosi,2018,CA23,DIR. DE DESARROLLO CULTURAL,0.00,890.00,x
San Luis Potosi,2018,CA24,DEPTO. PLAZAS MERCADOS Y PISO,32922.00,23556.00,x
San Luis Potosi,2018,CA25,ACTIVIDADES COMERCIALES Y ESPE,3277.00,10776.00,x
San Luis Potosi,2018,CA26,SUBDIRECCION INSPECCION GENERAL,18113.00,16148.00,x
San Luis Potosi,2018,CA27,DEPTO. DE ANUNCIOS,745.00,367.00,x
San Luis Potosi,2018,CA28,OFICINA DE RASTRO MUNICIPAL,29587.00,17365.00,x
San Luis Potosi,2018,CA29,EDUCACION MUNICIPAL,55595.00,61571.00,x
San Luis Potosi,2018,CA30,TURISMO,21462.00,24281.00,x
San Luis Potosi,2018,CA31,DIRECCION DE POLICIA PREVENTIVA,380593.00,433301.00,x
San Luis Potosi,2018,CA32,DIRECCION DE TRANSITO,57154.00,31061.00,x
San Luis Potosi,2018,CA33,OF. DE REGIDORES,15247.00,15509.00,x
San Luis Potosi,2018,CA34,SINDICATURA ADMINISTRATIVA,236155.00,8988.00,x
San Luis Potosi,2018,CA35,OFICINA DE ASUNTOS JURIDICOS,5618.00,6031.00,x
San Luis Potosi,2018,CA36,OF. DE SECRETARIA GENERAL,13221.00,13873.00,x
San Luis Potosi,2018,CA37,RECLUTAMIENTO,1550.00,1733.00,x
San Luis Potosi,2018,CA38,OFICIALIAS DEL REGISTRO CIVIL,15011.00,10271.00,x
San Luis Potosi,2018,CA39,PROTECCION CIVIL,14627.00,19456.00,x
San Luis Potosi,2018,CA40,OF. D.I.F. MPAL.,60505.00,57846.00,x
San Luis Potosi,2018,CA41,DESARROLLO SOCIAL,596524.00,194050.00,x
San Luis Potosi,2018,CA42,DEPTO.PROMOCION SOCIAL,2079.00,1152.00,x
San Luis Potosi,2018,CA43,DEPTO.DESARROLLO SOCIAL MPAL,1572.00,0.00,x
San Luis Potosi,2018,CA44,DEPORTES,4133.00,9698.00,x
San Luis Potosi,2018,CA45,OF DIRECC. ATENCION A LA MUJER,1071.00,1134.00,x
San Luis Potosi,2018,CA46,OF. DE IMAGEN URBANA,18849.00,31539.00,x
San Luis Potosi,2018,CA47,OF. ADMON Y DES. URBANO,13407.00,16552.00,x
San Luis Potosi,2018,CA48,OBRAS PUBLICAS,90267.00,314366.00,x
San Luis Potosi,2018,CA49,OF. DELEGACION DE POZOS,41860.00,28340.00,x
San Luis Potosi,2018,CA50,OF. DELEGACION DE BOCAS,15760.00,13030.00,x
San Luis Potosi,2018,CA51,OF. DELEGACION LA PILA,12423.00,11426.00,x
San Luis Potosi,2018,CATOT,Total del gasto,2938998.00,2713924.00,x
San Pedro Tlaquepaque,2022,CA1,REGIDORES,28864307.52,25347221.83,x
San Pedro Tlaquepaque,2022,CA2,PRESIDENCIA,49528987.44,63617342.04,x
San Pedro Tlaquepaque,2022,CA3,SINDICATURA,23009253.97,20602830.38,x
San Pedro Tlaquepaque,2022,CA4,SECRETARIA DEL AYUNTAMIENTO,118365953.64,90989879.64,x
San Pedro Tlaquepaque,2022,CA5,TESORERIA MUNICIPAL,219799379.40,480511499.96,x
San Pedro Tlaquepaque,2022,CA6,CONTRALORIA CIUDADANA,13525070.22,12026717.34,x
San Pedro Tlaquepaque,2022,CA7,COORDINACION GENERAL DE ADMINISTRACIÓN E INNOVACIÓN GUBERNAMENTAL,278454961.27,178558737.27,x
San Pedro Tlaquepaque,2022,CA8,DIRECCION GENERAL DE POLITICAS PUBLICAS,13873579.75,11511025.97,x
San Pedro Tlaquepaque,2022,CA9,COORDINACION GENERAL DE SERVICIOS PUBLICOS MUNICIPALES,466379197.35,535853626.51,x
San Pedro Tlaquepaque,2022,CA10,COORDINACIÓN GENERAL DE GESTIÓN INTEGRAL DE LA CIUDAD,290703454.76,292739418.74,x
San Pedro Tlaquepaque,2022,CA11,COORDINACIÓN GENERAL DE DESARROLLO ECONÓMICO Y COMBATE A LA DESIGUALDAD,96338471.52,99088161.69,x
San Pedro Tlaquepaque,2022,CA12,COORDINACIÓN GENERAL DE CONSTRUCCIÓN DE COMUNIDAD,96657536.42,101980348.27,x
San Pedro Tlaquepaque,2022,CA13,COORDINACIÓN GENERAL DE SALUD PÚBLICA MUNICIPAL,100183725.25,79084189.37,x
San Pedro Tlaquepaque,2022,CA14,COMISARIA DE LA POLICIA PREVENTIVA MUNICIPAL,484183710.31,489147988.94,x
San Pedro Tlaquepaque,2022,CA15,COORDINACION GENERAL DE PROTECCION CIVIL Y BOMBEROS,53313235.62,46522727.45,x
San Pedro Tlaquepaque,2022,CATOT,Total del gasto,2333180824.44,2527581715.40,x
San Pedro Tlaquepaque,2021,CA1,REGIDORES,58476655.56,28300288.73,x
San Pedro Tlaquepaque,2021,CA2,PRESIDENCIA,53869351.80,52351551.44,x
San Pedro Tlaquepaque,2021,CA3,SINDICATURA,14386153.50,24535996.53,x
San Pedro Tlaquepaque,2021,CA4,SECRETARIA GENERAL,99604140.63,100985222.85,x
San Pedro Tlaquepaque,2021,CA5,HACIENDA MUNICIPAL,278418612.07,380024386.00,x
San Pedro Tlaquepaque,2021,CA6,CONTRALORIA CIUDADANA,13076172.37,11761888.73,x
San Pedro Tlaquepaque,2021,CA7,COORDINACION GENERAL DE ADMINISTRACIÓN E INNOVACIÓN GUBERNAMENTAL,217023593.86,159700971.27,x
San Pedro Tlaquepaque,2021,CA8,DIRECCION GENERAL DE POLITICAS PUBLICAS,15915563.42,22908193.96,x
San Pedro Tlaquepaque,2021,CA9,COORDINACION GENERAL DE SERVICIOS PUBLICOS MUNICIPALES,436737815.92,534492858.34,x
San Pedro Tlaquepaque,2021,CA10,COORDINACIÓN GENERAL DE GESTIÓN INTEGRAL DE LA CIUDAD,253873429.01,321380858.88,x
San Pedro Tlaquepaque,2021,CA11,COORDINACIÓN GENERAL DE DESARROLLO ECONÓMICO Y COMBATE A LA DESIGUALDAD,101580393.71,82635788.49,x
San Pedro Tlaquepaque,2021,CA12,COORDINACIÓN GENERAL DE CONSTRUCCIÓN DE COMUNIDAD,183509489.67,170542555.78,x
San Pedro Tlaquepaque,2021,CA13,COMISARIA DE LA POLICIA PREVENTIVA MUNICIPAL,468008665.87,477018480.83,x
San Pedro Tlaquepaque,2021,CA14,COORDINACION GENERAL DE PROTECCION CIVIL Y BOMBEROS,48963063.10,42407273.17,x
San Pedro Tlaquepaque,2021,CATOT,Total del gasto,2243443100.49,2409046315.00,x
San Pedro Tlaquepaque,2020,CA1,COMISARIA DE LA POLICIA PREVENTIVA MUNICIPAL,453210133.49,445657873.55,x
San Pedro Tlaquepaque,2020,CA2,CONTRALORIA CIUDADANA,12722963.69,10882186.79,x
San Pedro Tlaquepaque,2020,CA3,COORDINACION GENERAL DE ADMINISTRACIÓN E INNOVACIÓN GUBERNAMENTAL,212603039.49,157636641.45,x
San Pedro Tlaquepaque,2020,CA4,COORDINACIÓN GENERAL DE CONSTRUCCIÓN DE COMUNIDAD,210887112.16,164333291.42,x
San Pedro Tlaquepaque,2020,CA5,COORDINACIÓN GENERAL DE DESARROLLO ECONÓMICO Y COMBATE A LA DESIGUALDAD,99195447.95,82522212.03,x
San Pedro Tlaquepaque,2020,CA6,COORDINACIÓN GENERAL DE GESTIÓN INTEGRAL DE LA CIUDAD,227374677.74,278463914.60,x
San Pedro Tlaquepaque,2020,CA7,COORDINACION GENERAL DE PROTECCION CIVIL Y BOMBEROS,46007944.04,41347056.65,x
San Pedro Tlaquepaque,2020,CA8,COORDINACION GENERAL DE SERVICIOS PUBLICOS MUNICIPALES,376735757.92,528924789.13,x
San Pedro Tlaquepaque,2020,CA9,DIRECCION GENERAL DE POLITICAS PUBLICAS,13955762.35,19179129.12,x
San Pedro Tlaquepaque,2020,CA10,HACIENDA MUNICIPAL,5510725.90,51995634.28,x
San Pedro Tlaquepaque,2020,CA11,PRESIDENCIA,44283040.09,49576087.41,x
San Pedro Tlaquepaque,2020,CA12,REGIDORES,54726115.90,31612784.31,x
San Pedro Tlaquepaque,2020,CA13,SECRETARÍA DEL AYUNTAMIENTO,96978349.04,89438000.91,x
San Pedro Tlaquepaque,2020,CA14,SECRETARIA GENERAL,0.00,0.00,x
San Pedro Tlaquepaque,2020,CA15,SINDICATURA,18057957.98,21204882.54,x
San Pedro Tlaquepaque,2020,CA16,TESORERIA MUNICIPAL,284907799.65,325215243.52,x
San Pedro Tlaquepaque,2020,CATOT,Total del gasto,2157156827.39,2297989727.71,x
San Pedro Tlaquepaque,2019,CA1,REGIDORES,37713441.22,39617878.74,x
San Pedro Tlaquepaque,2019,CA2,PRESIDENCIA,99314215.18,52506936.94,x
San Pedro Tlaquepaque,2019,CA3,SINDICATURA,21866186.07,21236528.74,x
San Pedro Tlaquepaque,2019,CA4,SECRETARIA GENERAL,73027708.13,67317785.39,x
San Pedro Tlaquepaque,2019,CA5,HACIENDA MUNICIPAL,238329075.68,321411950.48,x
San Pedro Tlaquepaque,2019,CA6,CONTRALORIA CIUDADANA,10838377.72,9768162.71,x
San Pedro Tlaquepaque,2019,CA7,COORDINACION GENERAL DE ADMINISTRACIÓN E INNOVACIÓN GUBERNAMENTAL,357310425.37,189118975.55,x
San Pedro Tlaquepaque,2019,CA8,DIRECCION GENERAL DE POLITICAS PUBLICAS,9823586.39,10451710.09,x
San Pedro Tlaquepaque,2019,CA9,COORDINACION GENERAL DE SERVICIOS PUBLICOS MUNICIPALES,304308293.47,484723416.23,x
San Pedro Tlaquepaque,2019,CA10,COORDINACIÓN GENERAL DE GESTIÓN INTEGRAL DE LA CIUDAD,192876071.83,257628292.96,x
San Pedro Tlaquepaque,2019,CA11,COORDINACIÓN GENERAL DE DESARROLLO ECONÓMICO Y COMBATE A LA DESIGUALDAD,66053150.62,39480965.73,x
San Pedro Tlaquepaque,2019,CA12,COORDINACIÓN GENERAL DE CONSTRUCCIÓN DE COMUNIDAD,208836737.51,291384595.10,x
San Pedro Tlaquepaque,2019,CA13,COMISARIA DE LA POLICIA PREVENTIVA MUNICIPAL,417172221.28,426589647.88,x
San Pedro Tlaquepaque,2019,CA14,COORDINACION GENERAL DE PROTECCION CIVIL Y BOMBEROS,36719766.53,46286320.63,x
San Pedro Tlaquepaque,2019,CATOT,Total del gasto,2074189257.00,2257523167.17,x
San Pedro Tlaquepaque,2018,CA1,REGIDORES,39435008.10,42003919.10,x
San Pedro Tlaquepaque,2018,CA2,PRESIDENCIA,53833727.50,45404670.28,x
San Pedro Tlaquepaque,2018,CA3,SINDICATURA,20767532.66,17951891.46,x
San Pedro Tlaquepaque,2018,CA4,SECRETARIA GENERAL,70185847.55,61150730.25,x
San Pedro Tlaquepaque,2018,CA5,HACIENDA MUNICIPAL,208488457.89,273738091.52,x
San Pedro Tlaquepaque,2018,CA6,CONTRALORIA CIUDADANA,10118497.53,9348103.13,x
San Pedro Tlaquepaque,2018,CA7,COORDINACION GENERAL DE ADMINISTRACIÓN E INNOVACIÓN GUBERNAMENTAL,324392775.53,174472271.15,x
San Pedro Tlaquepaque,2018,CA8,DIRECCION GENERAL DE POLITICAS PUBLICAS,7442104.59,8829386.74,x
San Pedro Tlaquepaque,2018,CA9,COORDINACION GENERAL DE SERVICIOS PUBLICOS MUNICIPALES,335094481.81,400262773.82,x
San Pedro Tlaquepaque,2018,CA10,COORDINACIÓN GENERAL DE GESTIÓN INTEGRAL DE LA CIUDAD,131581341.65,261854617.19,x
San Pedro Tlaquepaque,2018,CA11,COORDINACIÓN GENERAL DE DESARROLLO ECONÓMICO Y COMBATE A LA DESIGUALDAD,30310185.52,40993934.06,x
San Pedro Tlaquepaque,2018,CA12,COORDINACIÓN GENERAL DE CONSTRUCCIÓN DE COMUNIDAD,223536339.24,248786373.35,x
San Pedro Tlaquepaque,2018,CA13,COMISARIA DE LA POLICIA PREVENTIVA MUNICIPAL,408789975.35,366614401.41,x
San Pedro Tlaquepaque,2018,CA14,COORDINACION GENERAL DE PROTECCION CIVIL Y BOMBEROS,31929009.12,29514455.36,x
San Pedro Tlaquepaque,2018,CATOT,Total del gasto,1895905284.04,1980925618.82,x
Tecamac,2022,CA1,PRESIDENCIA,102049192.00,20546615.90,x
Tecamac,2022,CA2,Comunicación Social,32835183.00,78839881.15,x
Tecamac,2022,CA3,Sindicatura I,2426609.00,2245976.49,x
Tecamac,2022,CA4,Sindicatura II,2426609.00,2683086.43,x
Tecamac,2022,CA5,REGIDURIAS,19941670.00,21763637.90,x
Tecamac,2022,CA6,SECRETARIA DEL AYUNTAMIENTO,13919320.00,25902028.19,x
Tecamac,2022,CA7,PLANEACION,10922423.00,11305521.95,x
Tecamac,2022,CA8,Planeación,3991114.00,11350715.58,x
Tecamac,2022,CA9,DESARROLLO URBANO Y OBRAS PUBLICAS,632912499.00,581875943.00,x
Tecamac,2022,CA10,ECOLOGÍA,128380409.00,132380472.34,x
Tecamac,2022,CA11,CONTRALORIA,8166090.00,5671868.55,x
Tecamac,2022,CA12,TESORERIA,637939512.00,481745235.27,x
Tecamac,2022,CA13,CONSEJERIA JURIDICA,10817351.00,10965663.18,x
Tecamac,2022,CA14,DIRECCIÓN DE DESARROLLO ECONOMICO,12835942.00,9857284.60,x
Tecamac,2022,CA15,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,10884643.00,59726653.40,x
Tecamac,2022,CA16,SEGURIDAD PUBLICA Y TRANSITO,470409046.00,431340926.00,x
Tecamac,2022,CA17,PROTECCIÓN CIVIL,55941321.00,29258957.15,x
Tecamac,2022,CATOT,Total del gasto,2156798933.00,1917460467.08,x
Tecamac,2021,CA1,PRESIDENCIA,411173102.87,416079578.69,x
Tecamac,2021,CA2,SINDICATURAS,1566224.40,1662496.82,x
Tecamac,2021,CA3,REGIDURIAS,839132.97,874827.22,x
Tecamac,2021,CA4,Regiduría I,1785300.86,1556251.60,x
Tecamac,2021,CA5,Regiduría II,1346040.13,1147240.48,x
Tecamac,2021,CA6,Regiduría III,1153729.38,1233746.85,x
Tecamac,2021,CA7,Regiduría IV,1618117.77,1246115.48,x
Tecamac,2021,CA8,Regiduría V,1495353.75,1211630.15,x
Tecamac,2021,CA9,Regiduría VI,1523639.04,1171674.48,x
Tecamac,2021,CA10,Regiduría VII,1253054.03,1276833.83,x
Tecamac,2021,CA11,Regiduría VIII,2151137.07,1700728.40,x
Tecamac,2021,CA12,Regiduría IX,1344364.45,1245043.86,x
Tecamac,2021,CA13,Regiduría X,1344076.18,1330150.03,x
Tecamac,2021,CA14,Regiduría XI,1542875.64,1478206.62,x
Tecamac,2021,CA15,Regiduría XII,1391724.95,1418537.78,x
Tecamac,2021,CA16,Regiduría XIII,1211122.89,1171713.61,x
Tecamac,2021,CA17,SECRETARIA DEL AYUNTAMIENTO,6854677.55,16232986.09,x
Tecamac,2021,CA18,Planeación,16044642.25,14597210.64,x
Tecamac,2021,CA19,DESARROLLO URBANO Y OBRAS PUBLICAS,539284824.32,552217161.52,x
Tecamac,2021,CA20,ECOLOGÍA,90707479.38,133975583.70,x
Tecamac,2021,CA21,CONTRALORIA,7234516.13,6928476.19,x
Tecamac,2021,CA22,TESORERIA,432740544.85,469252858.98,x
Tecamac,2021,CA23,CONSEJERIA JURIDICA,13045838.16,11311483.20,x
Tecamac,2021,CA24,DIRECCIÓN DE DESARROLLO ECONOMICO,12181718.21,10901674.45,x
Tecamac,2021,CA25,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,18225120.61,9391182.67,x
Tecamac,2021,CA26,SEGURIDAD PUBLICA Y TRANSITO,333789093.96,322951017.47,x
Tecamac,2021,CA27,"UNIDAD DE INFORMACIÓN, PLANEACIÓN, PROGRAMACIÓN Y EVALUACIÓN",1059319.20,829748.83,x
Tecamac,2021,CATOT,Total del gasto,1903906771.00,1984394159.64,x
Tecamac,2020,CA1,PRESIDENCIA,278998705.12,247848018.45,x
Tecamac,2020,CA2,SINDICATURAS,2222636.71,2206854.69,x
Tecamac,2020,CA3,REGIDURIAS,26686614.03,17876068.23,x
Tecamac,2020,CA4,SECRETARIA DEL AYUNTAMIENTO,5386362.41,5865925.29,x
Tecamac,2020,CA5,PLANEACION,16686362.41,16723759.21,x
Tecamac,2020,CA6,DESARROLLO URBANO Y OBRAS PUBLICAS,583030079.61,562102147.88,x
Tecamac,2020,CA7,ECOLOGÍA,63885373.47,80466402.65,x
Tecamac,2020,CA8,CONTRALORIA,6289220.77,6243526.45,x
Tecamac,2020,CA9,TESORERIA,6289220.77,470842422.86,x
Tecamac,2020,CA10,CONSEJERIA JURIDICA,345630642.85,8735025.29,x
Tecamac,2020,CA11,DIRECCIÓN DE DESARROLLO ECONOMICO,12970547.63,11248968.70,x
Tecamac,2020,CA12,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,47933351.16,16055542.49,x
Tecamac,2020,CA13,SEGURIDAD PUBLICA Y TRANSITO,311619113.89,298685647.70,x
Tecamac,2020,CA14,"UNIDAD DE INFORMACIÓN, PLANEACIÓN, PROGRAMACIÓN Y EVALUACIÓN",925871.57,644318.14,x
Tecamac,2020,CATOT,Total del gasto,1708554102.40,1745544628.03,x
Tecamac,2019,CA1,PRESIDENCIA,309237061.32,164920127.16,x
Tecamac,2019,CA2,DERECHOS HUMANOS,1739594.96,344540.37,x
Tecamac,2019,CA3,SINDICATURAS,2141213.96,1965685.52,x
Tecamac,2019,CA4,REGIDURIAS,13333524.32,17250383.66,x
Tecamac,2019,CA5,SECRETARIA DEL AYUNTAMIENTO,38576360.25,4466429.51,x
Tecamac,2019,CA6,PLANEACIÓN,1212738.02,904877.74,x
Tecamac,2019,CA7,DESARROLLO URBANO Y OBRAS PUBLICAS,431783090.57,340191512.79,x
Tecamac,2019,CA8,DESARROLLO URBANO Y SERVICIOS PUBLICOS,5958805.68,1083891.84,x
Tecamac,2019,CA9,ECOLOGÍA,65858732.57,99178569.29,x
Tecamac,2019,CA10,GOBIERNO MUNICIPAL,6162708.00,1723276.38,x
Tecamac,2019,CA11,CONTRALORIA,5379196.81,4857119.42,x
Tecamac,2019,CA12,TESORERIA,352916496.79,266913254.84,x
Tecamac,2019,CA13,CONSEJERIA JURIDICA,10404577.29,9843918.87,x
Tecamac,2019,CA14,DIRECCIÓN DE DESARROLLO ECONOMICO,7075149.47,7837935.84,x
Tecamac,2019,CA15,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,13327465.67,11602367.00,x
Tecamac,2019,CA16,SEGURIDAD PUBLICA Y TRANSITO,247373190.32,244931821.90,x
Tecamac,2019,CATOT,Total del gasto,1512479906.00,1178015712.13,x
Tecamac,2018,CA1,PRESIDENCIA,12292382.00,10511043.06,x
Tecamac,2018,CA2,COMUNICACION SOCIAL,49385378.00,29739626.51,x
Tecamac,2018,CA3,DERECHOS HUMANOS,637483.00,599364.18,x
Tecamac,2018,CA4,SINDICATURA I,2523678.00,2495376.40,x
Tecamac,2018,CA5,REGIDURÍA I,1517675.00,1430394.21,x
Tecamac,2018,CA6,REGIDURÍA II,1261388.00,1246824.14,x
Tecamac,2018,CA7,REGIDURÍA III,1570448.00,1480947.71,x
Tecamac,2018,CA8,REGIDURÍA IV,1414085.00,1300986.04,x
Tecamac,2018,CA9,REGIDURÍA V,1180957.00,1281135.10,x
Tecamac,2018,CA10,REGIDURÍA VI,1493131.00,1237327.44,x
Tecamac,2018,CA11,REGIDURÍA VII,1578968.00,1294394.83,x
Tecamac,2018,CA12,REGIDURÍA VIII,1736565.00,1246265.62,x
Tecamac,2018,CA13,REGIDURÍA IX,1320853.00,1237840.03,x
Tecamac,2018,CA14,REGIDURÍA X,1617727.00,1728242.64,x
Tecamac,2018,CA15,REGIDURÍA XI,1761780.00,1794093.61,x
Tecamac,2018,CA16,REGIDURÍA XII,1428334.00,1386033.99,x
Tecamac,2018,CA17,REGIDURÍA XIII,2616176.00,2020702.29,x
Tecamac,2018,CA18,SECRETARIA DEL AYUNTAMIENTO,8310089.00,8187432.45,x
Tecamac,2018,CA19,ADMINISTRACIÓN,63029899.00,63579922.25,x
Tecamac,2018,CA20,DESARROLLO URBANO Y OBRAS PUBLICAS,264118324.00,275682784.97,x
Tecamac,2018,CA21,DESARROLLO URBANO Y SERVICIOS PUBLICOS,6250757.00,4426808.00,x
Tecamac,2018,CA22,ECOLOGÍA,1862944.00,1725446.53,x
Tecamac,2018,CA23,SERVICIOS PUBLICOS,121586318.00,120410834.40,x
Tecamac,2018,CA24,DESARROLLO SOCIAL,204163865.00,317252904.26,x
Tecamac,2018,CA25,GOBIERNO MUNICIPAL,3575967.00,3158999.29,x
Tecamac,2018,CA26,CONTRALORIA,1764073.00,2191908.57,x
Tecamac,2018,CA27,TESORERIA,399589877.00,658280502.36,x
Tecamac,2018,CA28,CONSEJERIA JURIDICA,2067049.00,4186622.28,x
Tecamac,2018,CA29,DIRECCIÓN DE DESARROLLO ECONOMICO,687688.00,605519.49,x
Tecamac,2018,CA30,DESARROLLO AGROPECUARIO,603196.00,587459.93,x
Tecamac,2018,CA31,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,2369804.00,2191518.12,x
Tecamac,2018,CA32,SEGURIDAD PUBLICA Y TRANSITO,252419081.00,241352685.97,x
Tecamac,2018,CATOT,Total del gasto,1417735939.00,1765851946.67,x
Tepic,2022,CA1,Sindicatura,4856660.00,3845346.00,x
Tepic,2022,CA2,Comisiones a Cabildo,27546410.00,42252884.00,x
Tepic,2022,CA3,Oficina de la Presidencia,24232532.00,32112774.00,x
Tepic,2022,CA4,Comunicación Social,15131188.00,13576800.00,x
Tepic,2022,CA5,Oficina Ejecutiva de Gabinete,5047287.00,3507368.00,x
Tepic,2022,CA6,Secretaría del Ayuntamiento,9835576.00,11135586.00,x
Tepic,2022,CA7,Dirección de Gobierno,11362243.00,1639637.00,x
Tepic,2022,CA8,Dirección de Registro Civil,15861161.00,15656176.00,x
Tepic,2022,CA9,Protección Civil,7000002.00,6482147.00,x
Tepic,2022,CA10,Consejería Jurídica,13527420.00,11825396.00,x
Tepic,2022,CA11,Dirección Consutiva,53346.00,343302.00,x
Tepic,2022,CA12,Dirección de Unidad de Transparencia,53340.00,351214.00,x
Tepic,2022,CA13,Dirección de Contenciosa,53340.00,340188.00,x
Tepic,2022,CA14,Dirección de Difusión y Radio,389064.00,212930.00,x
Tepic,2022,CA15,Dirección de Juzgados Civicos,8516448.00,12256116.00,x
Tepic,2022,CA16,Tesorería Municipal,30055936.00,69130749.00,x
Tepic,2022,CA17,Deuda a Largo Plazo,33079000.00,45270583.00,x
Tepic,2022,CA18,INVERSION PUBLICA PRODUCTIVA,0.00,0.00,x
Tepic,2022,CA19,Dirección de Ingresos,15972660.00,25508415.00,x
Tepic,2022,CA20,Dirección de Egresos,20681162.00,10596484.00,x
Tepic,2022,CA21,Dirección de Evaluación y Seguimiento,1690300.00,1747031.00,x
Tepic,2022,CA22,Dirección de Administración,40679256.00,64046537.00,x
Tepic,2022,CA23,Dirección de Recursos Humanos,120555393.00,53253865.00,x
Tepic,2022,CA24,Pensionados y Jubilados,215862352.00,210328676.00,x
Tepic,2022,CA25,Interinos,18635835.00,15166107.00,x
Tepic,2022,CA26,Dirección de Innovación Gubernamental,6906603.00,6171510.00,x
Tepic,2022,CA27,Dirección de Catastro e Impuesto Predial,19552844.00,23189665.00,x
Tepic,2022,CA28,Dirección de Seguridad Pública y Vialidad,11094189.00,10405259.00,x
Tepic,2022,CA29,Dirección de Policia Preventiva,14834731.00,8557936.00,x
Tepic,2022,CA30,Dirección de Policia Vial,5916948.00,2392043.00,x
Tepic,2022,CA31,Dirección de Servicios Especiales,1097426.00,496953.00,x
Tepic,2022,CA32,Dirección de Obras Públicas Municipales,14966920.00,13083136.00,x
Tepic,2022,CA33,Dirección de Conservación y Mantenimiento,29884362.00,22058082.00,x
Tepic,2022,CA34,Dirección de Construcción,8229738.00,16525022.00,x
Tepic,2022,CA35,Dirección de Desarrollo Urbano y Ecología,12004580.00,15573793.00,x
Tepic,2022,CA36,Dirección de Desarrollo Urbano,5972059.00,6856148.00,x
Tepic,2022,CA37,Dirección de Ecología,6733236.00,7908096.00,x
Tepic,2022,CA38,Dirección de Servicios Públicos Municipales,5127615.00,3733545.00,x
Tepic,2022,CA39,Mercados,8455144.00,9554941.00,x
Tepic,2022,CA40,Panteones,4739627.00,3498143.00,x
Tepic,2022,CA41,Rastro Municipal,14752244.00,17968355.00,x
Tepic,2022,CA42,Alumbrado Público,14142373.00,13331491.00,x
Tepic,2022,CA43,Dirección de Aseo Público,102694904.00,123098787.00,x
Tepic,2022,CA44,Dirección de Parques y Jardines,46511948.00,45827025.00,x
Tepic,2022,CA45,Dirección de Bienestar Social,6574517.00,8478623.00,x
Tepic,2022,CA46,INSTITUTO MUNICIPAL DE LA JUVENTUD,1922578.00,1877524.00,x
Tepic,2022,CA47,INSTITUTO MUNICIPAL DE CULTURA FISICA Y DEPORTE,8278245.00,9520261.00,x
Tepic,2022,CA48,INSTITUTO DE ARTE Y CULTURA,16243487.00,21148693.00,x
Tepic,2022,CA49,INSTITUTO DE LA MUJER,4479216.00,5240128.00,x
Tepic,2022,CA50,INSTITUTO MUNICIPAL DE LA VIVIENDA,4178393.00,4599488.00,x
Tepic,2022,CA51,CONSEJO MUNICIPAL PARA PERSONAS CON DISCAPACIDAD,1129890.00,1289369.00,x
Tepic,2022,CA52,Dirección de Sanidad Municipal,23394331.00,26220644.00,x
Tepic,2022,CA53,Dirección de Desarrollo Social,11542362.00,11541845.00,x
Tepic,2022,CA54,Dirección de Desarrollo Económico y Turismo,10417148.00,11477270.00,x
