Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
San Luis Potosi,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,19472144.00,28345308.00,x
San Luis Potosi,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,91500000.00,56320922.00,x
San Luis Potosi,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,45700000.00,55372417.00,x
San Luis Potosi,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
San Luis Potosi,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
San Luis Potosi,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,45800000.00,948505.00,x
San Luis Potosi,2022,CFTOTAL,Total del gasto,3396102300.00,4024969200.00,x
Tlaxcala,2022,CFG,Gobierno,178122745.81,263147088.35,x
Tlaxcala,2022,CFG1,Legislación,0.00,0.00,x
Tlaxcala,2022,CFG2,Justicia,11027899.24,6847711.35,x
Tlaxcala,2022,CFG3,Coordinación de la Política de Gobierno,85443665.76,183068489.80,x
Tlaxcala,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlaxcala,2022,CFG5,Asuntos Financieros y Hacendarios,15981511.13,36555693.14,x
Tlaxcala,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tlaxcala,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,65669669.68,36675194.06,x
Tlaxcala,2022,CFG8,Otros Servicios Generales,0.00,0.00,x
Tlaxcala,2022,CFDS,Desarrollo Social,101615902.32,79193389.14,x
Tlaxcala,2022,CFDS1,Protección Ambiental,0.00,0.00,x
Tlaxcala,2022,CFDS2,Vivienda y Servicios a la Comunidad,83201671.52,73951492.24,x
Tlaxcala,2022,CFDS3,Salud,0.00,0.00,x
Tlaxcala,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Tlaxcala,2022,CFDS5,Educación,5694049.08,725549.78,x
Tlaxcala,2022,CFDS6,Protección Social,12720181.72,4516347.12,x
Tlaxcala,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tlaxcala,2022,CFDE,Desarrollo Económico,686707.20,3058194.89,x
Tlaxcala,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",686707.20,3058194.89,x
Tlaxcala,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlaxcala,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlaxcala,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlaxcala,2022,CFDE5,Transporte,0.00,0.00,x
Tlaxcala,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tlaxcala,2022,CFDE7,Turismo,0.00,0.00,x
Tlaxcala,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tlaxcala,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlaxcala,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tlaxcala,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlaxcala,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tlaxcala,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlaxcala,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlaxcala,2022,CFTOTAL,Total del gasto,280425355.33,345398672.38,x
Tecamac,2022,CFG,Gobierno,920352068.00,1098352833.12,x
Tecamac,2022,CFG1,Legislación,0.00,0.00,x
Tecamac,2022,CFG2,Justicia,890426.00,3499865.59,x
Tecamac,2022,CFG3,Coordinación de la Política de Gobierno,72614884.00,78463038.04,x
Tecamac,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tecamac,2022,CFG5,Asuntos Financieros y Hacendarios,306558596.00,539101963.77,x
Tecamac,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tecamac,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,526242367.00,460600778.15,x
Tecamac,2022,CFG8,Otros Servicios Generales,14045795.00,16687187.57,x
Tecamac,2022,CFDS,Desarrollo Social,851512982.00,672992781.46,x
Tecamac,2022,CFDS1,Protección Ambiental,141714639.00,329455936.30,x
Tecamac,2022,CFDS2,Vivienda y Servicios a la Comunidad,629276921.00,286070351.23,x
Tecamac,2022,CFDS3,Salud,0.00,0.00,x
Tecamac,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",15945391.00,29769583.05,x
Tecamac,2022,CFDS5,Educación,64576031.00,27696910.88,x
Tecamac,2022,CFDS6,Protección Social,0.00,0.00,x
Tecamac,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tecamac,2022,CFDE,Desarrollo Económico,19831270.00,125834839.02,x
Tecamac,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",11693278.00,8281808.43,x
Tecamac,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",123644.00,0.00,x
Tecamac,2022,CFDE3,Combustibles y Energía,6848570.00,96249208.66,x
Tecamac,2022,CFDE4,"Minería, Manufacturas y Construcción",37604.00,1816.62,x
Tecamac,2022,CFDE5,Transporte,353475.00,9558.86,x
Tecamac,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tecamac,2022,CFDE7,Turismo,58280.00,1666.58,x
Tecamac,2022,CFDE8,"Ciencia, Tecnología e Innovación",584439.00,21290779.87,x
Tecamac,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,131980.00,0.00,x
Tecamac,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,365102613.00,20280013.48,x
Tecamac,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,14500000.00,0.00,x
Tecamac,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",314489931.00,1532806.47,x
Tecamac,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tecamac,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,36112682.00,18747207.01,x
Tecamac,2022,CFTOTAL,Total del gasto,2156798933.00,1917460467.08,x
Tepic,2022,CFG,Gobierno,1031361673.08,1039872351.04,x
Tepic,2022,CFG1,Legislación,0.00,0.00,x
Tepic,2022,CFG2,Justicia,4736640.76,4939504.01,x
Tepic,2022,CFG3,Coordinación de la Política de Gobierno,0.00,0.00,x
Tepic,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tepic,2022,CFG5,Asuntos Financieros y Hacendarios,866401900.90,891585402.40,x
Tepic,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tepic,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,160169791.42,143219424.73,x
Tepic,2022,CFG8,Otros Servicios Generales,53340.00,128019.90,x
Tepic,2022,CFDS,Desarrollo Social,483252386.80,518465454.23,x
Tepic,2022,CFDS1,Protección Ambiental,181354763.48,184064546.15,x
Tepic,2022,CFDS2,Vivienda y Servicios a la Comunidad,232831817.69,264546543.85,x
Tepic,2022,CFDS3,Salud,23394331.29,26220644.01,x
Tepic,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",24521731.45,30668953.60,x
Tepic,2022,CFDS5,Educación,0.00,0.00,x
Tepic,2022,CFDS6,Protección Social,4178393.22,4599487.59,x
Tepic,2022,CFDS7,Otros Asuntos Sociales,16971349.67,8365279.03,x
Tepic,2022,CFDE,Desarrollo Económico,40033528.10,37240347.17,x
Tepic,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",31353081.08,31068837.53,x
Tepic,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tepic,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tepic,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tepic,2022,CFDE5,Transporte,0.00,0.00,x
Tepic,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tepic,2022,CFDE7,Turismo,0.00,0.00,x
Tepic,2022,CFDE8,"Ciencia, Tecnología e Innovación",8680447.02,6171509.64,x
Tepic,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tepic,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tepic,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tepic,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tepic,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tepic,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tepic,2022,CFTOTAL,Total del gasto,1554647587.98,1595578152.44,x
Tijuana,2022,CFG,Gobierno,4985186200.04,5517728051.07,x
Tijuana,2022,CFG1,Legislación,0.00,0.00,x
Tijuana,2022,CFG2,Justicia,2617436.82,2430290.00,x
Tijuana,2022,CFG3,Coordinación de la Política de Gobierno,535117178.42,536805133.31,x
Tijuana,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tijuana,2022,CFG5,Asuntos Financieros y Hacendarios,1802418488.31,2329899170.88,x
Tijuana,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tijuana,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,2102928651.57,2102851798.72,x
Tijuana,2022,CFG8,Otros Servicios Generales,542104444.92,545741658.16,x
Tijuana,2022,CFDS,Desarrollo Social,3442980256.62,3504320638.55,x
Tijuana,2022,CFDS1,Protección Ambiental,5361726.57,6868961.13,x
Tijuana,2022,CFDS2,Vivienda y Servicios a la Comunidad,2909529079.33,3023733410.16,x
Tijuana,2022,CFDS3,Salud,112224841.51,127469410.85,x
Tijuana,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Tijuana,2022,CFDS5,Educación,294759947.64,229190854.78,x
Tijuana,2022,CFDS6,Protección Social,121104661.57,117058001.63,x
Tijuana,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tijuana,2022,CFDE,Desarrollo Económico,169267060.65,293018734.69,x
Tijuana,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",45262693.16,110482052.01,x
Tijuana,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tijuana,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tijuana,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tijuana,2022,CFDE5,Transporte,17668310.37,15549977.01,x
Tijuana,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tijuana,2022,CFDE7,Turismo,0.00,0.00,x
Tijuana,2022,CFDE8,"Ciencia, Tecnología e Innovación",40317967.50,97505033.83,x
Tijuana,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,66018089.62,69481671.84,x
Tijuana,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tijuana,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tijuana,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tijuana,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tijuana,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tijuana,2022,CFTOTAL,Total del gasto,8597433517.31,9315067424.31,x
Tlajomulco de Zuniga,2022,CFG,Gobierno,1985425299.93,2317045508.20,x
Tlajomulco de Zuniga,2022,CFG1,Legislación,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG2,Justicia,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG3,Coordinación de la Política de Gobierno,1929190299.93,2258358055.37,x
Tlajomulco de Zuniga,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG5,Asuntos Financieros y Hacendarios,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,56235000.00,58687452.83,x
Tlajomulco de Zuniga,2022,CFG8,Otros Servicios Generales,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDS,Desarrollo Social,612484039.07,973427887.63,x
Tlajomulco de Zuniga,2022,CFDS1,Protección Ambiental,102659112.99,176856556.00,x
Tlajomulco de Zuniga,2022,CFDS2,Vivienda y Servicios a la Comunidad,338540880.24,616315867.45,x
Tlajomulco de Zuniga,2022,CFDS3,Salud,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",18000000.00,17378098.16,x
Tlajomulco de Zuniga,2022,CFDS5,Educación,5000000.00,4023237.86,x
Tlajomulco de Zuniga,2022,CFDS6,Protección Social,65296951.84,65234535.52,x
Tlajomulco de Zuniga,2022,CFDS7,Otros Asuntos Sociales,82987094.00,93619592.64,x
Tlajomulco de Zuniga,2022,CFDE,Desarrollo Económico,32406000.00,102128198.46,x
Tlajomulco de Zuniga,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",5306000.00,6310104.00,x
Tlajomulco de Zuniga,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE5,Transporte,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE7,Turismo,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFDE8,"Ciencia, Tecnología e Innovación",27100000.00,95818094.46,x
Tlajomulco de Zuniga,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlajomulco de Zuniga,2022,CFTOTAL,Total del gasto,2630315339.00,3392601594.29,x
Tlalnepantla de Baz,2022,CFG,Gobierno,2015869600.22,1969448352.71,x
Tlalnepantla de Baz,2022,CFG1,Legislación,0.00,0.00,x
Tlalnepantla de Baz,2022,CFG2,Justicia,3762727.69,3912719.23,x
Tlalnepantla de Baz,2022,CFG3,Coordinación de la Política de Gobierno,336143730.72,362206519.17,x
Tlalnepantla de Baz,2022,CFG4,Relaciones Exteriores,8187154.98,7844373.90,x
Tlalnepantla de Baz,2022,CFG5,Asuntos Financieros y Hacendarios,914193810.85,816550566.27,x
Tlalnepantla de Baz,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tlalnepantla de Baz,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,679424635.42,686767244.98,x
Tlalnepantla de Baz,2022,CFG8,Otros Servicios Generales,74157540.56,92166929.16,x
Tlalnepantla de Baz,2022,CFDS,Desarrollo Social,1497084644.90,1612565183.18,x
Tlalnepantla de Baz,2022,CFDS1,Protección Ambiental,186265588.81,191597023.20,x
Tlalnepantla de Baz,2022,CFDS2,Vivienda y Servicios a la Comunidad,1075901630.35,1110247235.98,x
Tlalnepantla de Baz,2022,CFDS3,Salud,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",95686250.84,125347075.61,x
Tlalnepantla de Baz,2022,CFDS5,Educación,117867913.86,160490777.70,x
Tlalnepantla de Baz,2022,CFDS6,Protección Social,21363261.04,24883070.69,x
Tlalnepantla de Baz,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE,Desarrollo Económico,57571077.86,60219928.62,x
Tlalnepantla de Baz,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",8945482.30,8850964.34,x
Tlalnepantla de Baz,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE4,"Minería, Manufacturas y Construcción",33066039.94,37221556.75,x
Tlalnepantla de Baz,2022,CFDE5,Transporte,14095097.19,12550540.63,x
Tlalnepantla de Baz,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE7,Turismo,1464458.43,1596866.90,x
Tlalnepantla de Baz,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tlalnepantla de Baz,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tlalnepantla de Baz,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,881722934.44,607928961.36,x
Tlalnepantla de Baz,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,642687978.47,340292561.16,x
Tlalnepantla de Baz,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",239034955.97,267636400.20,x
Tlalnepantla de Baz,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tlalnepantla de Baz,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tlalnepantla de Baz,2022,CFTOTAL,Total del gasto,4452248257.42,4250162425.87,x
San Pedro Tlaquepaque,2022,CFG,Gobierno,1464572931.20,1572728408.83,x
San Pedro Tlaquepaque,2022,CFG1,Legislación,47939950.10,43571854.66,x
San Pedro Tlaquepaque,2022,CFG2,Justicia,33572526.40,23832784.14,x
San Pedro Tlaquepaque,2022,CFG3,Coordinación de la Política de Gobierno,305146566.60,291759728.50,x
San Pedro Tlaquepaque,2022,CFG4,Relaciones Exteriores,0.00,1161588.43,x
San Pedro Tlaquepaque,2022,CFG5,Asuntos Financieros y Hacendarios,192170278.50,331918108.80,x
San Pedro Tlaquepaque,2022,CFG6,Seguridad Nacional,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,530432778.10,530207143.80,x
San Pedro Tlaquepaque,2022,CFG8,Otros Servicios Generales,355310831.50,350277200.50,x
San Pedro Tlaquepaque,2022,CFDS,Desarrollo Social,811425888.60,869093488.86,x
San Pedro Tlaquepaque,2022,CFDS1,Protección Ambiental,199771694.60,246511026.60,x
San Pedro Tlaquepaque,2022,CFDS2,Vivienda y Servicios a la Comunidad,332248720.00,369512951.40,x
San Pedro Tlaquepaque,2022,CFDS3,Salud,100183725.30,79084189.37,x
San Pedro Tlaquepaque,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",31291260.18,28887803.49,x
San Pedro Tlaquepaque,2022,CFDS5,Educación,46827783.32,52706668.81,x
San Pedro Tlaquepaque,2022,CFDS6,Protección Social,64663684.19,62862598.06,x
San Pedro Tlaquepaque,2022,CFDS7,Otros Asuntos Sociales,36439021.01,29528251.13,x
San Pedro Tlaquepaque,2022,CFDE,Desarrollo Económico,57182004.63,59965374.10,x
San Pedro Tlaquepaque,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",17476975.04,22096072.34,x
San Pedro Tlaquepaque,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",7723729.23,8521152.95,x
San Pedro Tlaquepaque,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE5,Transporte,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE6,Comunicaciones,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE7,Turismo,12456849.34,13285084.69,x
San Pedro Tlaquepaque,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
San Pedro Tlaquepaque,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,19524451.02,16063064.12,x
San Pedro Tlaquepaque,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,25794443.34,x
San Pedro Tlaquepaque,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,5894242.11,x
San Pedro Tlaquepaque,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
San Pedro Tlaquepaque,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
San Pedro Tlaquepaque,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,19900201.23,x
San Pedro Tlaquepaque,2022,CFTOTAL,Total del gasto,2333180824.43,2527581715.13,x
Toluca,2022,CFG,Gobierno,2567729579.08,2386578894.52,x
Toluca,2022,CFG1,Legislación,0.00,0.00,x
Toluca,2022,CFG2,Justicia,5548317.47,8122402.63,x
Toluca,2022,CFG3,Coordinación de la Política de Gobierno,399551093.36,368080626.80,x
Toluca,2022,CFG4,Relaciones Exteriores,330000.00,1049260.14,x
Toluca,2022,CFG5,Asuntos Financieros y Hacendarios,1250816881.25,1160538921.59,x
Toluca,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Toluca,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,804825688.12,709440578.18,x
Toluca,2022,CFG8,Otros Servicios Generales,106657598.88,139347105.18,x
Toluca,2022,CFDS,Desarrollo Social,1156074986.35,1339064573.11,x
Toluca,2022,CFDS1,Protección Ambiental,240674882.94,223237618.31,x
Toluca,2022,CFDS2,Vivienda y Servicios a la Comunidad,791092508.42,945717430.64,x
Toluca,2022,CFDS3,Salud,16222509.87,12175675.57,x
Toluca,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",52489751.48,118651231.45,x
Toluca,2022,CFDS5,Educación,11368829.68,9115635.00,x
Toluca,2022,CFDS6,Protección Social,44226503.96,30166982.14,x
Toluca,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Toluca,2022,CFDE,Desarrollo Económico,42942519.58,48501869.55,x
Toluca,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",3791732.16,3048081.45,x
Toluca,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",15296833.32,6670538.01,x
Toluca,2022,CFDE3,Combustibles y Energía,0.00,21580388.90,x
Toluca,2022,CFDE4,"Minería, Manufacturas y Construcción",10454424.24,8789712.52,x
Toluca,2022,CFDE5,Transporte,7176168.38,2718732.72,x
Toluca,2022,CFDE6,Comunicaciones,0.00,0.00,x
Toluca,2022,CFDE7,Turismo,4046402.28,3956251.53,x
Toluca,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Toluca,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,2176959.20,1738164.42,x
Toluca,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,539565801.52,627212818.80,x
Toluca,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,17287088.94,224054193.40,x
Toluca,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",241543090.11,257337987.18,x
Toluca,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Toluca,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,280735622.47,145820638.22,x
Toluca,2022,CFTOTAL,Total del gasto,4306312886.53,4401358155.98,x
Tonala,2022,CFG,Gobierno,1457349748.24,1716202321.75,x
Tonala,2022,CFG1,Legislación,0.00,0.00,x
Tonala,2022,CFG2,Justicia,0.00,0.00,x
Tonala,2022,CFG3,Coordinación de la Política de Gobierno,637352765.47,750558543.11,x
Tonala,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Tonala,2022,CFG5,Asuntos Financieros y Hacendarios,297189683.17,349976119.57,x
Tonala,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Tonala,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,17677332.89,20817158.00,x
Tonala,2022,CFG8,Otros Servicios Generales,505129966.72,594850501.08,x
Tonala,2022,CFDS,Desarrollo Social,195160421.58,229824564.40,x
Tonala,2022,CFDS1,Protección Ambiental,0.00,0.00,x
Tonala,2022,CFDS2,Vivienda y Servicios a la Comunidad,195160421.58,229824564.40,x
Tonala,2022,CFDS3,Salud,0.00,0.00,x
Tonala,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0.00,0.00,x
Tonala,2022,CFDS5,Educación,0.00,0.00,x
Tonala,2022,CFDS6,Protección Social,0.00,0.00,x
Tonala,2022,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Tonala,2022,CFDE,Desarrollo Económico,0.00,0.00,x
Tonala,2022,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,0.00,x
Tonala,2022,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Tonala,2022,CFDE3,Combustibles y Energía,0.00,0.00,x
Tonala,2022,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Tonala,2022,CFDE5,Transporte,0.00,0.00,x
Tonala,2022,CFDE6,Comunicaciones,0.00,0.00,x
Tonala,2022,CFDE7,Turismo,0.00,0.00,x
Tonala,2022,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Tonala,2022,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Tonala,2022,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Tonala,2022,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Tonala,2022,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Tonala,2022,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Tonala,2022,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Tonala,2022,CFTOTAL,Total del gasto,1652510169.82,1946026886.15,x
Torreon,2022,CFG,Gobierno,1266661168.04,1658039839.25,x
Torreon,2022,CFG1,Legislación,0.00,0.00,x
Torreon,2022,CFG2,Justicia,0.00,0.00,x
Torreon,2022,CFG3,Coordinación de la Política de Gobierno,175725706.60,546698466.31,x
Torreon,2022,CFG4,Relaciones Exteriores,0.00,0.00,x
Torreon,2022,CFG5,Asuntos Financieros y Hacendarios,558390166.91,595201019.20,x
Torreon,2022,CFG6,Seguridad Nacional,0.00,0.00,x
Torreon,2022,CFG7,Asuntos de Orden Público y de Seguridad Interior,473499530.53,433180924.17,x
Torreon,2022,CFG8,Otros Servicios Generales,59045764.00,82959429.57,x
Torreon,2022,CFDS,Desarrollo Social,1320579509.67,1301989732.00,x
Torreon,2022,CFDS1,Protección Ambiental,305012462.43,277277900.32,x
Torreon,2022,CFDS2,Vivienda y Servicios a la Comunidad,841480527.36,931902064.37,x
Torreon,2022,CFDS3,Salud,30484288.82,27216342.24,x
Torreon,2022,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",48599948.85,13238038.07,x
Torreon,2022,CFDS5,Educación,0.00,0.00,x
