Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Campeche,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,990922414,1229657839,x
Campeche,2020,EAM,Aportaciones,315125707,312683264,x
Campeche,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Campeche,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Campeche,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,109818510,96442069,x
Campeche,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,205307197,216241195,x
Campeche,2020,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Campeche,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Campeche,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Campeche,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Campeche,2020,EAN,Convenios,105138049,7305481,x
Campeche,2020,EAN1,Convenios de Protección Social en Salud,0,0,x
Campeche,2020,EAN2,Convenios de Descentralización,0,0,x
Campeche,2020,EAN3,Convenios de Reasignación,0,0,x
Campeche,2020,EAN4,Otros Convenios y Subsidios,105138049,7305481,x
Campeche,2020,EAO,Fondos Distintos de Aportaciones ,29782819,37301904,x
Campeche,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,29782819,37301904,x
Campeche,2020,EAO2,Fondo Minero,0,0,x
Campeche,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Campeche,2020,EAQ,Otras Transferencias Federales Etiquetadas,92202561,3050781,x
Campeche,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,542249136,360341430,x
Campeche,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,1,88243000,x
Campeche,2020,EAR1,Ingresos Derivados de Financiamientos,1,88243000,x
Campeche,2020,EATOTAL,TOTAL DE LOS INGRESOS,1533171551,1678242269,x
Benito Juarez (Cancun),2020,EAA,Impuestos,1480650000,1141029000,x
Benito Juarez (Cancun),2020,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Benito Juarez (Cancun),2020,EAC,Contribuciones de Mejoras,0,0,x
Benito Juarez (Cancun),2020,EAD,Derechos,1032405000,812916000,x
Benito Juarez (Cancun),2020,EAE,Productos,29430000,20198000,x
Benito Juarez (Cancun),2020,EAF,Aprovechamientos,139433000,52304000,x
Benito Juarez (Cancun),2020,EAG,Ingresos por Ventas de Bienes y Servicios,0,545000,x
Benito Juarez (Cancun),2020,EAH,Participaciones,780872000,788318000,x
Benito Juarez (Cancun),2020,EAH1,Fondo General de Participaciones,485320000,440260000,x
Benito Juarez (Cancun),2020,EAH2,Fondo de Fomento Municipal,127634000,121652000,x
Benito Juarez (Cancun),2020,EAH3,Fondo de Fiscalización y Recaudación,43864000,31590000,x
Benito Juarez (Cancun),2020,EAH4,Fondo de Compensación,0,0,x
Benito Juarez (Cancun),2020,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Benito Juarez (Cancun),2020,EAH6,Impuesto Especial Sobre Producción y Servicios,21985000,17444000,x
Benito Juarez (Cancun),2020,EAH7,0.136% de la Recaudación Federal Participable,6835000,6921000,x
Benito Juarez (Cancun),2020,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Benito Juarez (Cancun),2020,EAH9,Gasolinas y Diésel,28712000,24035000,x
Benito Juarez (Cancun),2020,EAH10,Fondo de Impuesto Sobre la Renta,66522000,71565000,x
Benito Juarez (Cancun),2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,74851000,x
Benito Juarez (Cancun),2020,EAI,Incentivos Derivados de la Colaboración Fiscal,153631000,147570000,x
Benito Juarez (Cancun),2020,EAI1,Tenencia o Uso de Vehículos,34000,13000,x
Benito Juarez (Cancun),2020,EAI2,Fondo de Compensación ISAN,3108000,3110000,x
Benito Juarez (Cancun),2020,EAI3,Impuesto Sobre Automóviles Nuevos,13098000,5923000,x
Benito Juarez (Cancun),2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Benito Juarez (Cancun),2020,EAI5,Otros Incentivos Económicos,137391000,138524000,x
Benito Juarez (Cancun),2020,EAJ,Transferencias,11205000,0,x
Benito Juarez (Cancun),2020,EAK,Convenios,96000,325000,x
Benito Juarez (Cancun),2020,EAK1,Otros Convenios y Subsidios,96000,325000,x
Benito Juarez (Cancun),2020,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Benito Juarez (Cancun),2020,EAL1,Participaciones en Ingresos Locales,0,0,x
Benito Juarez (Cancun),2020,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Benito Juarez (Cancun),2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,3627722000,2963205000,x
Benito Juarez (Cancun),2020,EAM,Aportaciones,688973000,690689000,x
Benito Juarez (Cancun),2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Benito Juarez (Cancun),2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Benito Juarez (Cancun),2020,EAM3,Fondo de Aportaciones para la infraestructura Social,113016000,111670000,x
Benito Juarez (Cancun),2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,575957000,579019000,x
Benito Juarez (Cancun),2020,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Benito Juarez (Cancun),2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Benito Juarez (Cancun),2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Benito Juarez (Cancun),2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Benito Juarez (Cancun),2020,EAN,Convenios,39979000,93239000,x
Benito Juarez (Cancun),2020,EAN1,Convenios de Protección Social en Salud,0,0,x
Benito Juarez (Cancun),2020,EAN2,Convenios de Descentralización,0,0,x
Benito Juarez (Cancun),2020,EAN3,Convenios de Reasignación,0,0,x
Benito Juarez (Cancun),2020,EAN4,Otros Convenios y Subsidios,39979000,93239000,x
Benito Juarez (Cancun),2020,EAO,Fondos Distintos de Aportaciones ,0,0,x
Benito Juarez (Cancun),2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Benito Juarez (Cancun),2020,EAO2,Fondo Minero,0,0,x
Benito Juarez (Cancun),2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,28000000,x
Benito Juarez (Cancun),2020,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Benito Juarez (Cancun),2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,728952000,811928000,x
Benito Juarez (Cancun),2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,978479000,x
Benito Juarez (Cancun),2020,EAR1,Ingresos Derivados de Financiamientos,0,978479000,x
Benito Juarez (Cancun),2020,EATOTAL,TOTAL DE LOS INGRESOS,4356674000,4753612000,x
Celaya,2020,EAA,Impuestos,350431001.4,342214185.1,x
Celaya,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Celaya,2020,EAC,Contribuciones de Mejoras,1900000,1760136.6,x
Celaya,2020,EAD,Derechos,183855179.4,149592455.8,x
Celaya,2020,EAE,Productos,20647401.21,24054862.52,x
Celaya,2020,EAF,Aprovechamientos,79191575.8,61939455.38,x
Celaya,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Celaya,2020,EAH,Participaciones,628734366,716553684.2,x
Celaya,2020,EAH1,Fondo General de Participaciones,466840285,492466529.7,x
Celaya,2020,EAH2,Fondo de Fomento Municipal,43281397,85006379.86,x
Celaya,2020,EAH3,Fondo de Fiscalización y Recaudación,40762031,43998269.83,x
Celaya,2020,EAH4,Fondo de Compensación,0,0,x
Celaya,2020,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Celaya,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,2552516,6058919.22,x
Celaya,2020,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Celaya,2020,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Celaya,2020,EAH9,Gasolinas y Diésel,17298137,11595058.45,x
Celaya,2020,EAH10,Fondo de Impuesto Sobre la Renta,58000000,76060723,x
Celaya,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,1367804.16,x
Celaya,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,9735686.26,11301625.19,x
Celaya,2020,EAI1,Tenencia o Uso de Vehículos,92904.26,105845.68,x
Celaya,2020,EAI2,Fondo de Compensación ISAN,1303321,5173022.66,x
Celaya,2020,EAI3,Impuesto Sobre Automóviles Nuevos,7556674,5611417.61,x
Celaya,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Celaya,2020,EAI5,Otros Incentivos Económicos,782787,411339.24,x
Celaya,2020,EAJ,Transferencias,0,0,x
Celaya,2020,EAK,Convenios,17000000,8035637.88,x
Celaya,2020,EAK1,Otros Convenios y Subsidios,17000000,8035637.88,x
Celaya,2020,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Celaya,2020,EAL1,Participaciones en Ingresos Locales,0,0,x
Celaya,2020,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Celaya,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1291495210,1315452043,x
Celaya,2020,EAM,Aportaciones,428549569,441238751,x
Celaya,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Celaya,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Celaya,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,94032320,97167424,x
Celaya,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,334517249,344071327,x
Celaya,2020,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Celaya,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Celaya,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Celaya,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Celaya,2020,EAN,Convenios,29024175,250970985,x
Celaya,2020,EAN1,Convenios de Protección Social en Salud,0,0,x
Celaya,2020,EAN2,Convenios de Descentralización,0,0,x
Celaya,2020,EAN3,Convenios de Reasignación,0,0,x
Celaya,2020,EAN4,Otros Convenios y Subsidios,29024175,250970985,x
Celaya,2020,EAO,Fondos Distintos de Aportaciones ,0,0,x
Celaya,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Celaya,2020,EAO2,Fondo Minero,0,0,x
Celaya,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Celaya,2020,EAQ,Otras Transferencias Federales Etiquetadas,4494336.89,3207976.05,x
Celaya,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,462068080.9,695417712,x
Celaya,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,154840408.4,183471766,x
Celaya,2020,EAR1,Ingresos Derivados de Financiamientos,154840408.4,183471766,x
Celaya,2020,EATOTAL,TOTAL DE LOS INGRESOS,1908403699,2194341521,x
Chihuahua,2020,EAA,Impuestos,1050783327,1122244277,x
Chihuahua,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Chihuahua,2020,EAC,Contribuciones de Mejoras,52852809,59241080.33,x
Chihuahua,2020,EAD,Derechos,314195241,303286199.3,x
Chihuahua,2020,EAE,Productos,18511545,21862753.79,x
Chihuahua,2020,EAF,Aprovechamientos,5234172,18997139.44,x
Chihuahua,2020,EAG,Ingresos por Ventas de Bienes y Servicios,2693749,61397358.93,x
Chihuahua,2020,EAH,Participaciones,1259523592,1306258532,x
Chihuahua,2020,EAH1,Fondo General de Participaciones,815731405,772895793.5,x
Chihuahua,2020,EAH2,Fondo de Fomento Municipal,234686609,184298932.7,x
Chihuahua,2020,EAH3,Fondo de Fiscalización y Recaudación,47459749,46986472.93,x
Chihuahua,2020,EAH4,Fondo de Compensación,0,0,x
Chihuahua,2020,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Chihuahua,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,20169333,20085302.74,x
Chihuahua,2020,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Chihuahua,2020,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Chihuahua,2020,EAH9,Gasolinas y Diésel,37350959,28376108.2,x
Chihuahua,2020,EAH10,Fondo de Impuesto Sobre la Renta,104125537,99738117.05,x
Chihuahua,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,153877805.4,x
Chihuahua,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,18866584,15436210.71,x
Chihuahua,2020,EAI1,Tenencia o Uso de Vehículos,20376,20163.83,x
Chihuahua,2020,EAI2,Fondo de Compensación ISAN,0,0,x
Chihuahua,2020,EAI3,Impuesto Sobre Automóviles Nuevos,18846208,15416046.88,x
Chihuahua,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Chihuahua,2020,EAI5,Otros Incentivos Económicos,0,0,x
Chihuahua,2020,EAJ,Transferencias,0,0,x
Chihuahua,2020,EAK,Convenios,0,0,x
Chihuahua,2020,EAK1,Otros Convenios y Subsidios,0,0,x
Chihuahua,2020,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Chihuahua,2020,EAL1,Participaciones en Ingresos Locales,0,0,x
Chihuahua,2020,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Chihuahua,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,2722661019,2908723552,x
Chihuahua,2020,EAM,Aportaciones,739862461,736510783,x
Chihuahua,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Chihuahua,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Chihuahua,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,94187887,90171562.47,x
Chihuahua,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,645674574,646339220.5,x
Chihuahua,2020,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Chihuahua,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Chihuahua,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Chihuahua,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Chihuahua,2020,EAN,Convenios,165807614,234986219.5,x
Chihuahua,2020,EAN1,Convenios de Protección Social en Salud,0,0,x
Chihuahua,2020,EAN2,Convenios de Descentralización,0,0,x
Chihuahua,2020,EAN3,Convenios de Reasignación,0,0,x
Chihuahua,2020,EAN4,Otros Convenios y Subsidios,165807614,234986219.5,x
Chihuahua,2020,EAO,Fondos Distintos de Aportaciones ,0,13827869.45,x
Chihuahua,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Chihuahua,2020,EAO2,Fondo Minero,0,13827869.45,x
Chihuahua,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Chihuahua,2020,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Chihuahua,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,905670075,985324871.9,x
Chihuahua,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,150000000,150000000,x
Chihuahua,2020,EAR1,Ingresos Derivados de Financiamientos,150000000,150000000,x
Chihuahua,2020,EATOTAL,TOTAL DE LOS INGRESOS,3778331094,4044048424,x
Chilpancingo de Bravo ,2020,EAA,Impuestos,83448305.16,52128692.17,x
Chilpancingo de Bravo ,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Chilpancingo de Bravo ,2020,EAC,Contribuciones de Mejoras,0,0,x
Chilpancingo de Bravo ,2020,EAD,Derechos,103263702.8,18493270,x
Chilpancingo de Bravo ,2020,EAE,Productos,904176.39,3393579.07,x
Chilpancingo de Bravo ,2020,EAF,Aprovechamientos,4776002.49,3325676,x
Chilpancingo de Bravo ,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Chilpancingo de Bravo ,2020,EAH,Participaciones,258011068.6,318893206.9,x
Chilpancingo de Bravo ,2020,EAH1,Fondo General de Participaciones,0,0,x
Chilpancingo de Bravo ,2020,EAH2,Fondo de Fomento Municipal,0,0,x
Chilpancingo de Bravo ,2020,EAH3,Fondo de Fiscalización y Recaudación,0,0,x
Chilpancingo de Bravo ,2020,EAH4,Fondo de Compensación,0,0,x
Chilpancingo de Bravo ,2020,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Chilpancingo de Bravo ,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,0,0,x
Chilpancingo de Bravo ,2020,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Chilpancingo de Bravo ,2020,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Chilpancingo de Bravo ,2020,EAH9,Gasolinas y Diésel,0,0,x
Chilpancingo de Bravo ,2020,EAH10,Fondo de Impuesto Sobre la Renta,0,0,x
Chilpancingo de Bravo ,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Chilpancingo de Bravo ,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,0,0,x
Chilpancingo de Bravo ,2020,EAI1,Tenencia o Uso de Vehículos,0,0,x
Chilpancingo de Bravo ,2020,EAI2,Fondo de Compensación ISAN,0,0,x
Chilpancingo de Bravo ,2020,EAI3,Impuesto Sobre Automóviles Nuevos,0,0,x
Chilpancingo de Bravo ,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Chilpancingo de Bravo ,2020,EAI5,Otros Incentivos Económicos,0,0,x
Chilpancingo de Bravo ,2020,EAJ,Transferencias,0,0,x
Chilpancingo de Bravo ,2020,EAK,Convenios,0,0,x
Chilpancingo de Bravo ,2020,EAK1,Otros Convenios y Subsidios,0,0,x
Chilpancingo de Bravo ,2020,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Chilpancingo de Bravo ,2020,EAL1,Participaciones en Ingresos Locales,0,0,x
Chilpancingo de Bravo ,2020,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Chilpancingo de Bravo ,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,450403255.5,396234424.1,x
Chilpancingo de Bravo ,2020,EAM,Aportaciones,408461161.4,422436588,x
Chilpancingo de Bravo ,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Chilpancingo de Bravo ,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Chilpancingo de Bravo ,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,0,0,x
Chilpancingo de Bravo ,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,0,0,x
Chilpancingo de Bravo ,2020,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Chilpancingo de Bravo ,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Chilpancingo de Bravo ,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Chilpancingo de Bravo ,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Chilpancingo de Bravo ,2020,EAN,Convenios,26259709,24941883.14,x
Chilpancingo de Bravo ,2020,EAN1,Convenios de Protección Social en Salud,0,0,x
Chilpancingo de Bravo ,2020,EAN2,Convenios de Descentralización,0,0,x
Chilpancingo de Bravo ,2020,EAN3,Convenios de Reasignación,0,0,x
Chilpancingo de Bravo ,2020,EAN4,Otros Convenios y Subsidios,0,0,x
Chilpancingo de Bravo ,2020,EAO,Fondos Distintos de Aportaciones ,0,0,x
Chilpancingo de Bravo ,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Chilpancingo de Bravo ,2020,EAO2,Fondo Minero,0,0,x
Chilpancingo de Bravo ,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Chilpancingo de Bravo ,2020,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Chilpancingo de Bravo ,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,434720870.4,447378471.1,x
Chilpancingo de Bravo ,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,0,x
Chilpancingo de Bravo ,2020,EAR1,Ingresos Derivados de Financiamientos,0,0,x
Chilpancingo de Bravo ,2020,EATOTAL,TOTAL DE LOS INGRESOS,885124125.9,843612895.3,x
Chimalhuacan,2020,EAA,Impuestos,154585468,120272487.2,x
Chimalhuacan,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Chimalhuacan,2020,EAC,Contribuciones de Mejoras,14200000,3989250.72,x
Chimalhuacan,2020,EAD,Derechos,56000000,48437374.04,x
Chimalhuacan,2020,EAE,Productos,1550000,1043808.03,x
Chimalhuacan,2020,EAF,Aprovechamientos,1201182.53,2483677.5,x
Chimalhuacan,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Chimalhuacan,2020,EAH,Participaciones,645115510,655684021.4,x
Chimalhuacan,2020,EAH1,Fondo General de Participaciones,464976276,418960390.3,x
Chimalhuacan,2020,EAH2,Fondo de Fomento Municipal,117153532,77738252.62,x
Chimalhuacan,2020,EAH3,Fondo de Fiscalización y Recaudación,19786108,29996953.35,x
Chimalhuacan,2020,EAH4,Fondo de Compensación,0,0,x
Chimalhuacan,2020,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Chimalhuacan,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,8199594,7676846.97,x
Chimalhuacan,2020,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Chimalhuacan,2020,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Chimalhuacan,2020,EAH9,Gasolinas y Diésel,0,0,x
Chimalhuacan,2020,EAH10,Fondo de Impuesto Sobre la Renta,35000000,55170591.97,x
Chimalhuacan,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,66140986.23,x
Chimalhuacan,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,7380917,8963504.82,x
Chimalhuacan,2020,EAI1,Tenencia o Uso de Vehículos,27,3596.92,x
Chimalhuacan,2020,EAI2,Fondo de Compensación ISAN,1405925,1405751.73,x
Chimalhuacan,2020,EAI3,Impuesto Sobre Automóviles Nuevos,5974965,4250915.97,x
Chimalhuacan,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Chimalhuacan,2020,EAI5,Otros Incentivos Económicos,0,3303240.2,x
Chimalhuacan,2020,EAJ,Transferencias,0,0,x
Chimalhuacan,2020,EAK,Convenios,0,0,x
Chimalhuacan,2020,EAK1,Otros Convenios y Subsidios,0,0,x
Chimalhuacan,2020,EAL,Otros Ingresos de Libre Disposición ,260132688.6,214555586.8,x
Chimalhuacan,2020,EAL1,Participaciones en Ingresos Locales,239617688.6,197573099,x
Chimalhuacan,2020,EAL2,Otros Ingresos en Libre Disposición,20515000,16982487.71,x
Chimalhuacan,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1140165766,1055429710,x
Chimalhuacan,2020,EAM,Aportaciones,732750105.1,732750105,x
Chimalhuacan,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Chimalhuacan,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Chimalhuacan,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,221467927.1,221467927,x
Chimalhuacan,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,509779547,509779547,x
Chimalhuacan,2020,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Chimalhuacan,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Chimalhuacan,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,1502631,1502631,x
Chimalhuacan,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Chimalhuacan,2020,EAN,Convenios,0,0,x
Chimalhuacan,2020,EAN1,Convenios de Protección Social en Salud,0,0,x
Chimalhuacan,2020,EAN2,Convenios de Descentralización,0,0,x
Chimalhuacan,2020,EAN3,Convenios de Reasignación,0,0,x
Chimalhuacan,2020,EAN4,Otros Convenios y Subsidios,0,0,x
Chimalhuacan,2020,EAO,Fondos Distintos de Aportaciones ,0,0,x
Chimalhuacan,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Chimalhuacan,2020,EAO2,Fondo Minero,0,0,x
Chimalhuacan,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Chimalhuacan,2020,EAQ,Otras Transferencias Federales Etiquetadas,173472698.8,79004170.16,x
Chimalhuacan,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,906222803.9,811754275.2,x
Chimalhuacan,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,150000000,122783314,x
Chimalhuacan,2020,EAR1,Ingresos Derivados de Financiamientos,150000000,122783314,x
Chimalhuacan,2020,EATOTAL,TOTAL DE LOS INGRESOS,2196388570,1989967300,x
Colima,2020,EAA,Impuestos,149987209.9,145369449.9,x
Colima,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Colima,2020,EAC,Contribuciones de Mejoras,0,0,x
Colima,2020,EAD,Derechos,80090396.89,68782446.54,x
Colima,2020,EAE,Productos,13601742.27,29143760.79,x
Colima,2020,EAF,Aprovechamientos,16974858.98,12820778.05,x
Colima,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Colima,2020,EAH,Participaciones,300478053.1,293214500.6,x
Colima,2020,EAH1,Fondo General de Participaciones,186110900.7,183257178.1,x
Colima,2020,EAH2,Fondo de Fomento Municipal,69173545,69782738.4,x
Colima,2020,EAH3,Fondo de Fiscalización y Recaudación,8041304.43,8356591.96,x
Colima,2020,EAH4,Fondo de Compensación,0,0,x
Colima,2020,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Colima,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,4588753.53,2743210.81,x
Colima,2020,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Colima,2020,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Colima,2020,EAH9,Gasolinas y Diésel,7563549.49,7173201.58,x
Colima,2020,EAH10,Fondo de Impuesto Sobre la Renta,25000000,21901579.73,x
Colima,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Colima,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,2797662.54,2662304.17,x
Colima,2020,EAI1,Tenencia o Uso de Vehículos,203.23,38.47,x
Colima,2020,EAI2,Fondo de Compensación ISAN,0,0,x
