Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Tecamac,2022,CA1,PRESIDENCIA,102049192.00,20546615.90,x
Tecamac,2022,CA2,Comunicación Social,32835183.00,78839881.15,x
Tecamac,2022,CA3,Sindicatura I,2426609.00,2245976.49,x
Tecamac,2022,CA4,Sindicatura II,2426609.00,2683086.43,x
Tecamac,2022,CA5,REGIDURIAS,19941670.00,21763637.90,x
Tecamac,2022,CA6,SECRETARIA DEL AYUNTAMIENTO,13919320.00,25902028.19,x
Tecamac,2022,CA7,PLANEACION,10922423.00,11305521.95,x
Tecamac,2022,CA8,Planeación,3991114.00,11350715.58,x
Tecamac,2022,CA9,DESARROLLO URBANO Y OBRAS PUBLICAS,632912499.00,581875943.00,x
Tecamac,2022,CA10,ECOLOGÍA,128380409.00,132380472.34,x
Tecamac,2022,CA11,CONTRALORIA,8166090.00,5671868.55,x
Tecamac,2022,CA12,TESORERIA,637939512.00,481745235.27,x
Tecamac,2022,CA13,CONSEJERIA JURIDICA,10817351.00,10965663.18,x
Tecamac,2022,CA14,DIRECCIÓN DE DESARROLLO ECONOMICO,12835942.00,9857284.60,x
Tecamac,2022,CA15,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,10884643.00,59726653.40,x
Tecamac,2022,CA16,SEGURIDAD PUBLICA Y TRANSITO,470409046.00,431340926.00,x
Tecamac,2022,CA17,PROTECCIÓN CIVIL,55941321.00,29258957.15,x
Tecamac,2022,CATOT,Total del gasto,2156798933.00,1917460467.08,x
Tecamac,2021,CA1,PRESIDENCIA,411173102.87,416079578.69,x
Tecamac,2021,CA2,SINDICATURAS,1566224.40,1662496.82,x
Tecamac,2021,CA3,REGIDURIAS,839132.97,874827.22,x
Tecamac,2021,CA4,Regiduría I,1785300.86,1556251.60,x
Tecamac,2021,CA5,Regiduría II,1346040.13,1147240.48,x
Tecamac,2021,CA6,Regiduría III,1153729.38,1233746.85,x
Tecamac,2021,CA7,Regiduría IV,1618117.77,1246115.48,x
Tecamac,2021,CA8,Regiduría V,1495353.75,1211630.15,x
Tecamac,2021,CA9,Regiduría VI,1523639.04,1171674.48,x
Tecamac,2021,CA10,Regiduría VII,1253054.03,1276833.83,x
Tecamac,2021,CA11,Regiduría VIII,2151137.07,1700728.40,x
Tecamac,2021,CA12,Regiduría IX,1344364.45,1245043.86,x
Tecamac,2021,CA13,Regiduría X,1344076.18,1330150.03,x
Tecamac,2021,CA14,Regiduría XI,1542875.64,1478206.62,x
Tecamac,2021,CA15,Regiduría XII,1391724.95,1418537.78,x
Tecamac,2021,CA16,Regiduría XIII,1211122.89,1171713.61,x
Tecamac,2021,CA17,SECRETARIA DEL AYUNTAMIENTO,6854677.55,16232986.09,x
Tecamac,2021,CA18,Planeación,16044642.25,14597210.64,x
Tecamac,2021,CA19,DESARROLLO URBANO Y OBRAS PUBLICAS,539284824.32,552217161.52,x
Tecamac,2021,CA20,ECOLOGÍA,90707479.38,133975583.70,x
Tecamac,2021,CA21,CONTRALORIA,7234516.13,6928476.19,x
Tecamac,2021,CA22,TESORERIA,432740544.85,469252858.98,x
Tecamac,2021,CA23,CONSEJERIA JURIDICA,13045838.16,11311483.20,x
Tecamac,2021,CA24,DIRECCIÓN DE DESARROLLO ECONOMICO,12181718.21,10901674.45,x
Tecamac,2021,CA25,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,18225120.61,9391182.67,x
Tecamac,2021,CA26,SEGURIDAD PUBLICA Y TRANSITO,333789093.96,322951017.47,x
Tecamac,2021,CA27,"UNIDAD DE INFORMACIÓN, PLANEACIÓN, PROGRAMACIÓN Y EVALUACIÓN",1059319.20,829748.83,x
Tecamac,2021,CATOT,Total del gasto,1903906771.00,1984394159.64,x
Tecamac,2020,CA1,PRESIDENCIA,278998705.12,247848018.45,x
Tecamac,2020,CA2,SINDICATURAS,2222636.71,2206854.69,x
Tecamac,2020,CA3,REGIDURIAS,26686614.03,17876068.23,x
Tecamac,2020,CA4,SECRETARIA DEL AYUNTAMIENTO,5386362.41,5865925.29,x
Tecamac,2020,CA5,PLANEACION,16686362.41,16723759.21,x
Tecamac,2020,CA6,DESARROLLO URBANO Y OBRAS PUBLICAS,583030079.61,562102147.88,x
Tecamac,2020,CA7,ECOLOGÍA,63885373.47,80466402.65,x
Tecamac,2020,CA8,CONTRALORIA,6289220.77,6243526.45,x
Tecamac,2020,CA9,TESORERIA,6289220.77,470842422.86,x
Tecamac,2020,CA10,CONSEJERIA JURIDICA,345630642.85,8735025.29,x
Tecamac,2020,CA11,DIRECCIÓN DE DESARROLLO ECONOMICO,12970547.63,11248968.70,x
Tecamac,2020,CA12,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,47933351.16,16055542.49,x
Tecamac,2020,CA13,SEGURIDAD PUBLICA Y TRANSITO,311619113.89,298685647.70,x
Tecamac,2020,CA14,"UNIDAD DE INFORMACIÓN, PLANEACIÓN, PROGRAMACIÓN Y EVALUACIÓN",925871.57,644318.14,x
Tecamac,2020,CATOT,Total del gasto,1708554102.40,1745544628.03,x
Tecamac,2019,CA1,PRESIDENCIA,309237061.32,164920127.16,x
Tecamac,2019,CA2,DERECHOS HUMANOS,1739594.96,344540.37,x
Tecamac,2019,CA3,SINDICATURAS,2141213.96,1965685.52,x
Tecamac,2019,CA4,REGIDURIAS,13333524.32,17250383.66,x
Tecamac,2019,CA5,SECRETARIA DEL AYUNTAMIENTO,38576360.25,4466429.51,x
Tecamac,2019,CA6,PLANEACIÓN,1212738.02,904877.74,x
Tecamac,2019,CA7,DESARROLLO URBANO Y OBRAS PUBLICAS,431783090.57,340191512.79,x
Tecamac,2019,CA8,DESARROLLO URBANO Y SERVICIOS PUBLICOS,5958805.68,1083891.84,x
Tecamac,2019,CA9,ECOLOGÍA,65858732.57,99178569.29,x
Tecamac,2019,CA10,GOBIERNO MUNICIPAL,6162708.00,1723276.38,x
Tecamac,2019,CA11,CONTRALORIA,5379196.81,4857119.42,x
Tecamac,2019,CA12,TESORERIA,352916496.79,266913254.84,x
Tecamac,2019,CA13,CONSEJERIA JURIDICA,10404577.29,9843918.87,x
Tecamac,2019,CA14,DIRECCIÓN DE DESARROLLO ECONOMICO,7075149.47,7837935.84,x
Tecamac,2019,CA15,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,13327465.67,11602367.00,x
Tecamac,2019,CA16,SEGURIDAD PUBLICA Y TRANSITO,247373190.32,244931821.90,x
Tecamac,2019,CATOT,Total del gasto,1512479906.00,1178015712.13,x
Tecamac,2018,CA1,PRESIDENCIA,12292382.00,10511043.06,x
Tecamac,2018,CA2,COMUNICACION SOCIAL,49385378.00,29739626.51,x
Tecamac,2018,CA3,DERECHOS HUMANOS,637483.00,599364.18,x
Tecamac,2018,CA4,SINDICATURA I,2523678.00,2495376.40,x
Tecamac,2018,CA5,REGIDURÍA I,1517675.00,1430394.21,x
Tecamac,2018,CA6,REGIDURÍA II,1261388.00,1246824.14,x
Tecamac,2018,CA7,REGIDURÍA III,1570448.00,1480947.71,x
Tecamac,2018,CA8,REGIDURÍA IV,1414085.00,1300986.04,x
Tecamac,2018,CA9,REGIDURÍA V,1180957.00,1281135.10,x
Tecamac,2018,CA10,REGIDURÍA VI,1493131.00,1237327.44,x
Tecamac,2018,CA11,REGIDURÍA VII,1578968.00,1294394.83,x
Tecamac,2018,CA12,REGIDURÍA VIII,1736565.00,1246265.62,x
Tecamac,2018,CA13,REGIDURÍA IX,1320853.00,1237840.03,x
Tecamac,2018,CA14,REGIDURÍA X,1617727.00,1728242.64,x
Tecamac,2018,CA15,REGIDURÍA XI,1761780.00,1794093.61,x
Tecamac,2018,CA16,REGIDURÍA XII,1428334.00,1386033.99,x
Tecamac,2018,CA17,REGIDURÍA XIII,2616176.00,2020702.29,x
Tecamac,2018,CA18,SECRETARIA DEL AYUNTAMIENTO,8310089.00,8187432.45,x
Tecamac,2018,CA19,ADMINISTRACIÓN,63029899.00,63579922.25,x
Tecamac,2018,CA20,DESARROLLO URBANO Y OBRAS PUBLICAS,264118324.00,275682784.97,x
Tecamac,2018,CA21,DESARROLLO URBANO Y SERVICIOS PUBLICOS,6250757.00,4426808.00,x
Tecamac,2018,CA22,ECOLOGÍA,1862944.00,1725446.53,x
Tecamac,2018,CA23,SERVICIOS PUBLICOS,121586318.00,120410834.40,x
Tecamac,2018,CA24,DESARROLLO SOCIAL,204163865.00,317252904.26,x
Tecamac,2018,CA25,GOBIERNO MUNICIPAL,3575967.00,3158999.29,x
Tecamac,2018,CA26,CONTRALORIA,1764073.00,2191908.57,x
Tecamac,2018,CA27,TESORERIA,399589877.00,658280502.36,x
Tecamac,2018,CA28,CONSEJERIA JURIDICA,2067049.00,4186622.28,x
Tecamac,2018,CA29,DIRECCIÓN DE DESARROLLO ECONOMICO,687688.00,605519.49,x
Tecamac,2018,CA30,DESARROLLO AGROPECUARIO,603196.00,587459.93,x
Tecamac,2018,CA31,EDUCACIÓN CULTURAL Y BIENESTAR SOCIAL,2369804.00,2191518.12,x
Tecamac,2018,CA32,SEGURIDAD PUBLICA Y TRANSITO,252419081.00,241352685.97,x
Tecamac,2018,CATOT,Total del gasto,1417735939.00,1765851946.67,x
Tepic,2022,CA1,Sindicatura,4856660.00,3845346.00,x
Tepic,2022,CA2,Comisiones a Cabildo,27546410.00,42252884.00,x
Tepic,2022,CA3,Oficina de la Presidencia,24232532.00,32112774.00,x
Tepic,2022,CA4,Comunicación Social,15131188.00,13576800.00,x
Tepic,2022,CA5,Oficina Ejecutiva de Gabinete,5047287.00,3507368.00,x
Tepic,2022,CA6,Secretaría del Ayuntamiento,9835576.00,11135586.00,x
Tepic,2022,CA7,Dirección de Gobierno,11362243.00,1639637.00,x
Tepic,2022,CA8,Dirección de Registro Civil,15861161.00,15656176.00,x
Tepic,2022,CA9,Protección Civil,7000002.00,6482147.00,x
Tepic,2022,CA10,Consejería Jurídica,13527420.00,11825396.00,x
Tepic,2022,CA11,Dirección Consutiva,53346.00,343302.00,x
Tepic,2022,CA12,Dirección de Unidad de Transparencia,53340.00,351214.00,x
Tepic,2022,CA13,Dirección de Contenciosa,53340.00,340188.00,x
Tepic,2022,CA14,Dirección de Difusión y Radio,389064.00,212930.00,x
Tepic,2022,CA15,Dirección de Juzgados Civicos,8516448.00,12256116.00,x
Tepic,2022,CA16,Tesorería Municipal,30055936.00,69130749.00,x
Tepic,2022,CA17,Deuda a Largo Plazo,33079000.00,45270583.00,x
Tepic,2022,CA18,INVERSION PUBLICA PRODUCTIVA,0.00,0.00,x
Tepic,2022,CA19,Dirección de Ingresos,15972660.00,25508415.00,x
Tepic,2022,CA20,Dirección de Egresos,20681162.00,10596484.00,x
Tepic,2022,CA21,Dirección de Evaluación y Seguimiento,1690300.00,1747031.00,x
Tepic,2022,CA22,Dirección de Administración,40679256.00,64046537.00,x
Tepic,2022,CA23,Dirección de Recursos Humanos,120555393.00,53253865.00,x
Tepic,2022,CA24,Pensionados y Jubilados,215862352.00,210328676.00,x
Tepic,2022,CA25,Interinos,18635835.00,15166107.00,x
Tepic,2022,CA26,Dirección de Innovación Gubernamental,6906603.00,6171510.00,x
Tepic,2022,CA27,Dirección de Catastro e Impuesto Predial,19552844.00,23189665.00,x
Tepic,2022,CA28,Dirección de Seguridad Pública y Vialidad,11094189.00,10405259.00,x
Tepic,2022,CA29,Dirección de Policia Preventiva,14834731.00,8557936.00,x
Tepic,2022,CA30,Dirección de Policia Vial,5916948.00,2392043.00,x
Tepic,2022,CA31,Dirección de Servicios Especiales,1097426.00,496953.00,x
Tepic,2022,CA32,Dirección de Obras Públicas Municipales,14966920.00,13083136.00,x
Tepic,2022,CA33,Dirección de Conservación y Mantenimiento,29884362.00,22058082.00,x
Tepic,2022,CA34,Dirección de Construcción,8229738.00,16525022.00,x
Tepic,2022,CA35,Dirección de Desarrollo Urbano y Ecología,12004580.00,15573793.00,x
Tepic,2022,CA36,Dirección de Desarrollo Urbano,5972059.00,6856148.00,x
Tepic,2022,CA37,Dirección de Ecología,6733236.00,7908096.00,x
Tepic,2022,CA38,Dirección de Servicios Públicos Municipales,5127615.00,3733545.00,x
Tepic,2022,CA39,Mercados,8455144.00,9554941.00,x
Tepic,2022,CA40,Panteones,4739627.00,3498143.00,x
Tepic,2022,CA41,Rastro Municipal,14752244.00,17968355.00,x
Tepic,2022,CA42,Alumbrado Público,14142373.00,13331491.00,x
Tepic,2022,CA43,Dirección de Aseo Público,102694904.00,123098787.00,x
Tepic,2022,CA44,Dirección de Parques y Jardines,46511948.00,45827025.00,x
Tepic,2022,CA45,Dirección de Bienestar Social,6574517.00,8478623.00,x
Tepic,2022,CA46,INSTITUTO MUNICIPAL DE LA JUVENTUD,1922578.00,1877524.00,x
Tepic,2022,CA47,INSTITUTO MUNICIPAL DE CULTURA FISICA Y DEPORTE,8278245.00,9520261.00,x
Tepic,2022,CA48,INSTITUTO DE ARTE Y CULTURA,16243487.00,21148693.00,x
Tepic,2022,CA49,INSTITUTO DE LA MUJER,4479216.00,5240128.00,x
Tepic,2022,CA50,INSTITUTO MUNICIPAL DE LA VIVIENDA,4178393.00,4599488.00,x
Tepic,2022,CA51,CONSEJO MUNICIPAL PARA PERSONAS CON DISCAPACIDAD,1129890.00,1289369.00,x
Tepic,2022,CA52,Dirección de Sanidad Municipal,23394331.00,26220644.00,x
Tepic,2022,CA53,Dirección de Desarrollo Social,11542362.00,11541845.00,x
Tepic,2022,CA54,Dirección de Desarrollo Económico y Turismo,10417148.00,11477270.00,x
Tepic,2022,CA55,Dirección de Desarrollo Rural,5579808.00,5598723.00,x
Tepic,2022,CA56,Contraloría Municipal,12415607.00,8863363.00,x
Tepic,2022,CA57,Dirección de Responsabilidades y Desarrollo Administrativo,90979.00,946952.00,x
Tepic,2022,CA58,Dirección de Control Interno,102851.00,1195688.00,x
Tepic,2022,CA59,Comisión de Derechos Humanos,4736641.00,4939504.00,x
Tepic,2022,CA60,Comisionados DIF,17642896.00,20574422.00,x
Tepic,2022,CA61,Subsidios DIF,23000000.00,23100000.00,x
Tepic,2022,CA62,Subsidios IMPLAN,12000000.00,12000000.00,x
Tepic,2022,CA63,Subsidios SIAPA,4500000.00,15152319.00,x
Tepic,2022,CA64,FONDO III,88692177.00,64696868.00,x
Tepic,2022,CA65,REMANENTE FONDO III,0.00,9569749.00,x
Tepic,2022,CA66,FONDO IV,323431060.00,313976951.00,x
Tepic,2022,CA67,REMANENTE FONDO IV,0.00,11267097.00,x
Tepic,2022,CA68,CONVENIOS,0.00,0.00,x
Tepic,2022,CA69,CONAFOR,0.00,444992.00,x
Tepic,2022,CA70,INMUJER,0.00,196144.00,x
Tepic,2022,CA71,CONACYT,0.00,845295.00,x
Tepic,2022,CATOT,Total del gasto,1554647588.00,1595578153.00,x
Tepic,2021,CA1,ACERCAMIENTO A LA CIUDADANIA,46572131.52,43381822.74,x
Tepic,2021,CA2,ADMINISTRACION DE DESARROLLO URBANO,10463854.80,15347166.91,x
Tepic,2021,CA3,ADMINISTRACION DE LA HACIENDA MUNICIPAL,9891048.46,30894566.74,x
Tepic,2021,CA4,ADMINISTRACION DE LA OBRA PUBLICA MUNICIPAL,13265314.04,12682965.35,x
Tepic,2021,CA5,ADMINISTRACION DE LAS ACCIONES DE BIENESTAR SOCIAL DEL MUNICIPIO,6560498.00,8518035.25,x
Tepic,2021,CA6,"ADMINISTRACION DE LOS RECURSOS FINANCIEROS, DEL REGISTRO CONTABLE Y PRESUPUESTAL DEL GASTO",11683676.46,10996883.97,x
Tepic,2021,CA7,ADMINISTRACION DE LOS RECURSOS HUMANOS,131175938.44,76055213.23,x
Tepic,2021,CA8,ADMINISTRACION DE LOS RECURSOS MATERIALES Y SERVICIOS GENERALES,50661674.04,61906912.97,x
Tepic,2021,CA9,ADMINISTRACION DE SISTEMAS Y USO DE TECNOLOGIA,6682756.25,6317506.88,x
Tepic,2021,CA10,ADMINISTRAR EL PADRON INMOBILIARIO Y LA CAPTACION DE LOS IMPUESTOS MUNICIPALES Y DERECHOS CATASTRALES,22105083.35,23371908.29,x
Tepic,2021,CA11,ADMINISTRAR LA SEGURIDAD PUBLICA Y VIAL DEL MUNICIPIO,14318242.53,12747731.85,x
Tepic,2021,CA12,ADMINISTRAR LOS SERVICIOS PUBLICOS MUNICIPALES,4606142.03,8806159.07,x
Tepic,2021,CA13,Agua Potable,28154023.49,2213220.69,x
Tepic,2021,CA14,Alacantarillado y Drenaje,8304128.94,4481376.06,x
Tepic,2021,CA15,Alcantarillado y Drenaje,30820457.46,0.00,x
Tepic,2021,CA16,ALUMBRADO PUBLICO,11575091.66,12636238.16,x
Tepic,2021,CA17,Alumbrado y Electrificación,1972637.63,431609.52,x
Tepic,2021,CA18,ASEO PUBLICO,108682146.77,116933299.60,x
Tepic,2021,CA19,ATENCION DE LOS ASUNTOS JURIDICOS,14318104.61,14691093.31,x
Tepic,2021,CA20,Caminos Rurales,4742048.99,2430514.48,x
Tepic,2021,CA21,CAPTACION DE INGRESOS Y EL REGISTRO CONTABLE Y PRESUPUESTAL DE LOS INGRESOS,19626444.51,18256308.82,x
Tepic,2021,CA22,COMISION DE DERECHOS HUMANOS,4915908.52,4624062.06,x
Tepic,2021,CA23,COMISIONADOS DIF,21975310.03,20762689.13,x
Tepic,2021,CA24,COMUNICACION SOCIAL,6051052.72,8908953.42,x
Tepic,2021,CA25,CONAFOR,0.00,445156.72,x
Tepic,2021,CA26,CONSEJO MUNICIPAL PARA PERSONAS CON DISCAPACIDAD,1260679.63,1223859.30,x
Tepic,2021,CA27,CONSERVACION Y MANTENIMIENTO DE LOS BIENES MUNICIPALES,21980474.80,22091908.62,x
Tepic,2021,CA28,CONTRALORIA Y DESARROLLO ADMINISTRATIVO,11336787.83,11296803.63,x
Tepic,2021,CA29,Convenio FORTASEG,3699085.20,0.00,x
Tepic,2021,CA30,COORDINACION DE ADMINISTRACION PUBLICA,1291428.30,4440365.66,x
Tepic,2021,CA31,Derechos y Aprovechamientos por Concepto de Agua,10540000.00,0.00,x
Tepic,2021,CA32,DESARROLLO ECONOMICO Y TURISMO,10976172.23,11143516.33,x
Tepic,2021,CA33,DESARROLLO RURAL,5517016.59,5418591.54,x
Tepic,2021,CA34,DESARROLLO SOCIAL,13149435.48,11273560.47,x
Tepic,2021,CA35,DESARROLLO URBANO,7774512.15,6914157.42,x
Tepic,2021,CA36,Deuda Pública,119194731.49,0.00,x
Tepic,2021,CA37,DEUDA PUBLICA A LARGO PLAZO,4711709.43,32581010.08,x
Tepic,2021,CA38,DIRECCION DE EVALUACION Y SEGUIMIENTO,1847792.04,1463445.23,x
Tepic,2021,CA39,DIRECCION DE GOBIERNO,17080641.48,7222586.52,x
Tepic,2021,CA40,Energía Eléctrica,45468587.95,0.00,x
Tepic,2021,CA41,FONDO III,0.00,66643847.01,x
Tepic,2021,CA42,FONDO IV,0.00,295267960.03,x
Tepic,2021,CA43,FORDECYT,1970866.00,953656.15,x
Tepic,2021,CA44,FORTASEG,18495426.00,0.00,x
Tepic,2021,CA45,Gastos Indirectos,2311534.31,0.00,x
Tepic,2021,CA46,GOBIERNO MUNICIPAL,24095107.59,51004290.66,x
Tepic,2021,CA47,Infraestructura Productiva Rural,308204.57,0.00,x
Tepic,2021,CA48,INSTITUTO DE ARTE Y CULTURA,18178986.73,16948344.71,x
Tepic,2021,CA49,INSTITUTO DE LA MUJER,4762455.55,5440549.05,x
Tepic,2021,CA50,INSTITUTO MUNICIPAL DE CULTURA FISICA Y DEPORTE,9333677.86,9378857.54,x
Tepic,2021,CA51,INSTITUTO MUNICIPAL DE LA JUVENTUD,1754233.05,1589910.95,x
Tepic,2021,CA52,INSTITUTO MUNICIPAL DE VIVIENDA,4610954.73,4729281.40,x
Tepic,2021,CA53,INVERSION PUBLICA PRODUCTIVA,50982139.72,11427155.77,x
Tepic,2021,CA54,MEDIO AMBIENTE,6852914.37,8505399.97,x
Tepic,2021,CA55,MERCADOS,10162787.20,9177565.95,x
Tepic,2021,CA56,OBRA PUBLICA MUNICIPAL,9536963.94,17717952.28,x
Tepic,2021,CA57,PANTEONES,4565000.72,3384387.26,x
Tepic,2021,CA58,PARQUES Y JARDINES,53368306.10,45573172.36,x
Tepic,2021,CA59,PENSIONADOS Y JUBILADOS,203745183.37,199602901.69,x
Tepic,2021,CA60,PRODIM,1541022.87,0.00,x
Tepic,2021,CA61,PROTECCION A LA CIUDADANIA,4692884.18,5256392.86,x
Tepic,2021,CA62,RASTRO MUNICIPAL,14970977.96,17259195.03,x
Tepic,2021,CA63,REGISTRO CIVIL,16981090.47,15449984.07,x
Tepic,2021,CA64,SECRETARIA DEL AYUNTAMIENTO,9672818.19,15057743.17,x
Tepic,2021,CA65,Seguridad Pública,130949947.79,0.00,x
Tepic,2021,CA66,SEGURIDAD PUBLICA MUNICIPAL,5847044.90,7743663.03,x
Tepic,2021,CA67,SEGURIDAD VIAL,1814084.71,2278692.54,x
Tepic,2021,CA68,SERVICIOS DE SALUD MUNICIPAL,24192389.08,24437014.43,x
Tepic,2021,CA69,SINDICATURA,3460243.74,4689727.00,x
Tepic,2021,CA70,SUBSIDIOS DIF,5250000.00,22513994.90,x
Tepic,2021,CA71,SUBSIDIOS IMPLAN,2250000.00,8730336.70,x
Tepic,2021,CA72,SUBSIDIOS PARA EL DESARROLLO SOCIAL,1.00,0.00,x
Tepic,2021,CA73,SUBSIDIOS SIAPA,999996.00,16295716.00,x
Tepic,2021,CA74,Urbanización,22968209.97,6249131.44,x
Tepic,2021,CA75,Vivienda,4886052.60,2412575.22,x
Tepic,2021,CATOT,Total del gasto,1540464275.12,1528630599.19,x
Tepic,2020,CA1,CABILDO,47213727.77,54590680.07,x
Tepic,2020,CA2,OFICINA DE LA PRESIDENCIA,34208545.44,51611430.42,x
Tepic,2020,CA3,OFICINA EJECUTIVA DEL GABINETE,5031616.30,5045381.56,x
Tepic,2020,CA4,SECRETARIA DEL AYUNTAMIENTO,63581208.02,48006088.49,x
Tepic,2020,CA5,TESORERIA MUNICIPAL,782790084.85,776606882.84,x
Tepic,2020,CA6,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y VIALIDAD,21979254.13,25506638.59,x
Tepic,2020,CA7,DIRECCION GENERAL DE OBRAS PUBLICAS MUNICIPALES,137415009.04,109329584.13,x
Tepic,2020,CA8,DIRECCION GENERAL DE DESARROLLO URBANO Y ECOLOGIA,30464622.41,30625511.12,x
Tepic,2020,CA9,DIRECCION GENERAL DE SERVICIOS PUBLICOS MUNICIPALES,238586857.25,207615747.06,x
Tepic,2020,CA10,DIRECCION GENERAL DE BIENESTAR SOCIAL,107792417.57,100433313.84,x
Tepic,2020,CA11,CONTRALORIA MUNICIPAL,11230647.72,11512984.08,x
Tepic,2020,CA12,COMISION DE DERECHOS HUMANOS,4756678.63,4158698.89,x
Tepic,2020,CA13,ORGANISMOS DESCENTRALIZADOS,55625458.16,61791038.22,x
Tepic,2020,CA14,FONDOS FEDERALES,18495429.00,23685596.44,x
Tepic,2020,CA15,REMANENTE DE REFINANCIAMIENTO CONTRATACION DE DEUDA PUBLICA DIRECTA,89641795.43,41777581.36,x
Tepic,2020,CATOT,Total del gasto,1648813351.72,1552297157.11,x
Tepic,2019,CA1,COMISION DE DERECHOS HUMANOS,2459208.36,2340334.44,x
Tepic,2019,CA2,COMISIONES A CABILDO,30218916.04,33550153.16,x
Tepic,2019,CA3,COMUNICACION SOCIAL,7152195.84,10151008.98,x
Tepic,2019,CA4,CONAFOR,0.00,203112.00,x
Tepic,2019,CA5,CONSEJERIA JURIDICA,9816666.74,8560351.62,x
Tepic,2019,CA6,CONTRALORIA MUNICIPAL,10407633.99,11040676.90,x
Tepic,2019,CA7,DESARROLLO INTEGRAL PARA LA FAMILIA DIF,41394851.26,41257392.59,x
Tepic,2019,CA8,DESPACHO DEL DIRECTOR GENERAL DE BIENESTAR SOCIAL,45263589.33,43466866.62,x
Tepic,2019,CA9,DESPACHO DEL DIRECTOR GENERAL DE OBRAS PUBLICAS,14906991.76,13398893.98,x
Tepic,2019,CA10,DESPACHO DEL DIRECTOR GENERAL DE SEGURIDAD PUBLICA,22007099.17,13287402.99,x
Tepic,2019,CA11,DESPACHO DEL DIRECTOR GENERAL DE SERVICIOS PUBLICOS,47393271.99,46769011.49,x
Tepic,2019,CA12,DESPACHO DEL DIRECTOR GENERAL DGDUE,10183954.04,10886295.39,x
Tepic,2019,CA13,DESPACHO DEL GABINETE,6223652.38,4381358.12,x
Tepic,2019,CA14,DESPACHO DEL SECRETARIO DEL AYUNTAMIENTO,15486446.80,13555540.17,x
Tepic,2019,CA15,DESPACHO DEL TESORERO,28137882.71,388948487.71,x
Tepic,2019,CA16,DIRECCION DE ADMINISTRACION,41943839.95,48944658.34,x
Tepic,2019,CA17,DIRECCION DE ASEO PUBLICO,106986345.47,116123389.78,x
Tepic,2019,CA18,DIRECCION DE CATASTRO E IMPUESTO PREDIAL,21641792.57,20570375.94,x
Tepic,2019,CA19,DIRECCION DE CONSERVACION Y MANTENIMIENTO,23811346.79,20116797.03,x
Tepic,2019,CA20,DIRECCION DE CONSTRUCCION,12666071.01,18654999.70,x
Tepic,2019,CA21,DIRECCION DE DESARROLLO ECONOMICO Y TURISMO,9942443.12,11379403.53,x
Tepic,2019,CA22,DIRECCION DE DESARROLLO RURAL,4961416.47,5577028.88,x
Tepic,2019,CA23,DIRECCION DE DESARROLLO SOCIAL,13024503.53,11118837.57,x
Tepic,2019,CA24,DIRECCION DE DESARROLLO URBANO,8118143.23,7644281.31,x
Tepic,2019,CA25,DIRECCION DE ECOLOGIA Y PROTECCION AL MEDIO AMBIENTE,6859924.46,6595761.62,x
Tepic,2019,CA26,DIRECCION DE EGRESOS,19757851.20,16217377.83,x
Tepic,2019,CA27,DIRECCION DE INGRESOS,20935299.67,18518993.40,x
Tepic,2019,CA28,DIRECCION DE INNOVACION GUBERNAMENTAL,5299812.23,5873109.76,x
Tepic,2019,CA29,DIRECCION DE PARQUES Y JARDINES,50917115.59,45251251.77,x
Tepic,2019,CA30,DIRECCION DE POLICIA PREVENTIVA,13438936.52,9054146.51,x
Tepic,2019,CA31,DIRECCION DE POLICIA VIAL,20359525.83,3083028.06,x
Tepic,2019,CA32,DIRECCION DE PROGRAMACION,4975357.65,2895.06,x
Tepic,2019,CA33,DIRECCION DE PROTECCION CIVIL,5626071.39,5579746.69,x
Tepic,2019,CA34,DIRECCION DE RECURSOS HUMANOS,273372123.98,293211979.35,x
Tepic,2019,CA35,DIRECCION DE REGISTRO CIVIL,15111162.80,14952759.55,x
Tepic,2019,CA36,DIRECCION DE SANIDAD MUNICIPAL,21526945.86,23414108.74,x
Tepic,2019,CA37,FONDO III,62960210.00,72413501.09,x
Tepic,2019,CA38,FONDO IV,263338476.98,301210240.98,x
Tepic,2019,CA39,FORTALECIMIENTO A LA TRANSVERSALIDAD,0.00,189790.95,x
Tepic,2019,CA40,FORTASEG,1.00,21897767.99,x
Tepic,2019,CA41,IMPLAN,12000000.00,8827915.81,x
Tepic,2019,CA42,OFICINA DE LA PRESIDENCIA,23105847.09,41479521.60,x
Tepic,2019,CA43,PAICE,0.00,0.00,x
Tepic,2019,CA44,RAMO 23,1.00,0.00,x
Tepic,2019,CA45,SIAPA TEPIC,1000000.00,1863266.00,x
Tepic,2019,CA46,SINDICATURA,4280012.73,4564035.89,x
Tepic,2019,CA47,SUBSIDIOS PARA EL DESARROLLO SOCIAL,1.00,0.00,x
Tepic,2019,CATOT,Total del gasto,1359012939.53,1796127856.89,x
Tepic,2018,CA1,COMISION DE DERECHOS HUMANOS,2571202.00,2426531.00,x
Tepic,2018,CA2,COMISIONES A CABILDO,29949981.00,32534937.00,x
