Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Culiacan,2021,CFDS6,Protección Social,0.00,0.00,x
Culiacan,2021,CFDS7,Otros Asuntos Sociales,181875560.98,207301672.75,x
Culiacan,2021,CFDE,Desarrollo Económico,0.00,0.00,x
Culiacan,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,0.00,x
Culiacan,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Culiacan,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Culiacan,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Culiacan,2021,CFDE5,Transporte,0.00,0.00,x
Culiacan,2021,CFDE6,Comunicaciones,0.00,0.00,x
Culiacan,2021,CFDE7,Turismo,0.00,0.00,x
Culiacan,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Culiacan,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Culiacan,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Culiacan,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Culiacan,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Culiacan,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Culiacan,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Culiacan,2021,CFTOTAL,Total del gasto,3501999949.98,3783117020.94,x
Durango,2021,CFG,Gobierno,1274710085.80,1216795441.05,x
Durango,2021,CFG1,Legislación,13894292.43,11103949.25,x
Durango,2021,CFG2,Justicia,13429748.12,17560879.73,x
Durango,2021,CFG3,Coordinación de la Política de Gobierno,184493605.76,187544822.82,x
Durango,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Durango,2021,CFG5,Asuntos Financieros y Hacendarios,495929594.67,464878021.60,x
Durango,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Durango,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,527919946.71,502152997.27,x
Durango,2021,CFG8,Otros Servicios Generales,39042898.11,33554770.38,x
Durango,2021,CFDS,Desarrollo Social,923645504.31,1199960976.04,x
Durango,2021,CFDS1,Protección Ambiental,307540018.19,309821737.47,x
Durango,2021,CFDS2,Vivienda y Servicios a la Comunidad,429131965.20,716270570.12,x
Durango,2021,CFDS3,Salud,87226894.85,79682610.03,x
Durango,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",63354045.25,56177608.11,x
Durango,2021,CFDS5,Educación,27339335.08,28045728.10,x
Durango,2021,CFDS6,Protección Social,1222533.00,737000.22,x
Durango,2021,CFDS7,Otros Asuntos Sociales,7830712.74,9225721.99,x
Durango,2021,CFDE,Desarrollo Económico,59015410.47,55273841.07,x
Durango,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",9538323.82,8993722.56,x
Durango,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",12740150.10,10593423.59,x
Durango,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Durango,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Durango,2021,CFDE5,Transporte,0.00,0.00,x
Durango,2021,CFDE6,Comunicaciones,27164151.89,27141654.02,x
Durango,2021,CFDE7,Turismo,9572784.66,8545040.90,x
Durango,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Durango,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Durango,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,105689898.42,103075861.72,x
Durango,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,105689898.42,103075861.72,x
Durango,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Durango,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Durango,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Durango,2021,CFTOTAL,Total del gasto,2363060899.00,2575106119.88,x
Ecatepec de Morelos,2021,CFG,Gobierno,2688108399.90,2430898316.03,x
Ecatepec de Morelos,2021,CFG1,Legislación,0.00,0.00,x
Ecatepec de Morelos,2021,CFG2,Justicia,24700604.13,20863259.79,x
Ecatepec de Morelos,2021,CFG3,Coordinación de la Política de Gobierno,517851484.29,452780131.43,x
Ecatepec de Morelos,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Ecatepec de Morelos,2021,CFG5,Asuntos Financieros y Hacendarios,1252950861.98,1129274772.89,x
Ecatepec de Morelos,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Ecatepec de Morelos,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,819580499.72,778615802.71,x
Ecatepec de Morelos,2021,CFG8,Otros Servicios Generales,73024949.78,49364349.21,x
Ecatepec de Morelos,2021,CFDS,Desarrollo Social,1253711929.49,1106921431.00,x
Ecatepec de Morelos,2021,CFDS1,Protección Ambiental,79807954.47,97390903.46,x
Ecatepec de Morelos,2021,CFDS2,Vivienda y Servicios a la Comunidad,1071835447.12,910436957.88,x
Ecatepec de Morelos,2021,CFDS3,Salud,151000.00,0.00,x
Ecatepec de Morelos,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",1375036.70,5220.00,x
Ecatepec de Morelos,2021,CFDS5,Educación,82655884.37,72132646.87,x
Ecatepec de Morelos,2021,CFDS6,Protección Social,17886606.83,26955702.79,x
Ecatepec de Morelos,2021,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Ecatepec de Morelos,2021,CFDE,Desarrollo Económico,45537150.28,42948998.85,x
Ecatepec de Morelos,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",505000.00,645957.54,x
Ecatepec de Morelos,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",165000.00,0.00,x
Ecatepec de Morelos,2021,CFDE3,Combustibles y Energía,43861150.28,41957496.43,x
Ecatepec de Morelos,2021,CFDE4,"Minería, Manufacturas y Construcción",90000.00,0.00,x
Ecatepec de Morelos,2021,CFDE5,Transporte,853000.00,345544.88,x
Ecatepec de Morelos,2021,CFDE6,Comunicaciones,0.00,0.00,x
Ecatepec de Morelos,2021,CFDE7,Turismo,63000.00,0.00,x
Ecatepec de Morelos,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Ecatepec de Morelos,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Ecatepec de Morelos,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,1482191720.15,1719701259.84,x
Ecatepec de Morelos,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,66119177.67,78403859.13,x
Ecatepec de Morelos,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",1170812029.73,1343863393.64,x
Ecatepec de Morelos,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Ecatepec de Morelos,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,245260512.75,297434007.07,x
Ecatepec de Morelos,2021,CFTOTAL,Total del gasto,5469549199.82,5300470005.72,x
General Escobedo,2021,CFG,Gobierno,460528445.54,572990386.10,x
General Escobedo,2021,CFG1,Legislación,31726002.00,39837068.95,x
General Escobedo,2021,CFG2,Justicia,2649904.00,2237041.44,x
General Escobedo,2021,CFG3,Coordinación de la Política de Gobierno,123350741.00,149517699.77,x
General Escobedo,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
General Escobedo,2021,CFG5,Asuntos Financieros y Hacendarios,16259868.64,15168198.60,x
General Escobedo,2021,CFG6,Seguridad Nacional,0.00,0.00,x
General Escobedo,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,247308570.00,289883238.17,x
General Escobedo,2021,CFG8,Otros Servicios Generales,39239352.00,37205733.00,x
General Escobedo,2021,CFDS,Desarrollo Social,624584378.08,590702868.43,x
General Escobedo,2021,CFDS1,Protección Ambiental,53613371.00,68150316.02,x
General Escobedo,2021,CFDS2,Vivienda y Servicios a la Comunidad,441113243.08,362028219.36,x
General Escobedo,2021,CFDS3,Salud,87167107.00,42706527.85,x
General Escobedo,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",38472563.00,52466546.10,x
General Escobedo,2021,CFDS5,Educación,0.00,0.00,x
General Escobedo,2021,CFDS6,Protección Social,52828625.00,61741038.12,x
General Escobedo,2021,CFDS7,Otros Asuntos Sociales,1388469.00,3610220.98,x
General Escobedo,2021,CFDE,Desarrollo Económico,52691492.00,46569763.17,x
General Escobedo,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,870000.00,x
General Escobedo,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,892000.00,x
General Escobedo,2021,CFDE3,Combustibles y Energía,43922000.00,36923197.99,x
General Escobedo,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
General Escobedo,2021,CFDE5,Transporte,0.00,0.00,x
General Escobedo,2021,CFDE6,Comunicaciones,0.00,29872.66,x
General Escobedo,2021,CFDE7,Turismo,0.00,0.00,x
General Escobedo,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
General Escobedo,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,8769492.00,7854328.90,x
General Escobedo,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,113252916.28,92439276.63,x
General Escobedo,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
General Escobedo,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
General Escobedo,2021,CFOA3,Saneamiento del Sistema Financiero,88224904.96,66826318.50,x
General Escobedo,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,25028011.32,25612958.13,x
General Escobedo,2021,CFTOTAL,Total del gasto,1251057232.00,1302702294.33,x
Guadalajara,2021,CFG,Gobierno,4083743694.15,3748880589.39,x
Guadalajara,2021,CFG1,Legislación,41333453.00,34758420.11,x
Guadalajara,2021,CFG2,Justicia,552000.00,227008.28,x
Guadalajara,2021,CFG3,Coordinación de la Política de Gobierno,256387067.45,176045563.74,x
Guadalajara,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Guadalajara,2021,CFG5,Asuntos Financieros y Hacendarios,625946042.20,500057332.86,x
Guadalajara,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Guadalajara,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,1878568151.56,1713530045.47,x
Guadalajara,2021,CFG8,Otros Servicios Generales,1280956979.94,1324262218.93,x
Guadalajara,2021,CFDS,Desarrollo Social,3735829541.71,3453746860.99,x
Guadalajara,2021,CFDS1,Protección Ambiental,1325000.00,3259015.38,x
Guadalajara,2021,CFDS2,Vivienda y Servicios a la Comunidad,1923540476.35,1773287775.55,x
Guadalajara,2021,CFDS3,Salud,456763227.92,383528385.26,x
Guadalajara,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",405448083.45,395746209.90,x
Guadalajara,2021,CFDS5,Educación,69928201.87,63645120.57,x
Guadalajara,2021,CFDS6,Protección Social,677471000.00,651364911.73,x
Guadalajara,2021,CFDS7,Otros Asuntos Sociales,201353552.12,182915442.60,x
Guadalajara,2021,CFDE,Desarrollo Económico,973248182.99,930710087.97,x
Guadalajara,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,0.00,x
Guadalajara,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Guadalajara,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Guadalajara,2021,CFDE4,"Minería, Manufacturas y Construcción",870330182.99,821106227.93,x
Guadalajara,2021,CFDE5,Transporte,0.00,0.00,x
Guadalajara,2021,CFDE6,Comunicaciones,0.00,0.00,x
Guadalajara,2021,CFDE7,Turismo,11512000.00,26841280.16,x
Guadalajara,2021,CFDE8,"Ciencia, Tecnología e Innovación",41162000.00,36631507.41,x
Guadalajara,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,50244000.00,46131072.47,x
Guadalajara,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,388263416.15,305330583.11,x
Guadalajara,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,388263416.15,304964673.13,x
Guadalajara,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,365909.98,x
Guadalajara,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Guadalajara,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Guadalajara,2021,CFTOTAL,Total del gasto,9181084835.00,8438668121.46,x
Guadalupe,2021,CFG,Gobierno,726174730.00,803712505.61,x
Guadalupe,2021,CFG1,Legislación,20101900.00,16955295.42,x
Guadalupe,2021,CFG2,Justicia,6050100.00,5960359.15,x
Guadalupe,2021,CFG3,Coordinación de la Política de Gobierno,111487600.00,104712362.19,x
Guadalupe,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Guadalupe,2021,CFG5,Asuntos Financieros y Hacendarios,43581100.00,76340480.06,x
Guadalupe,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Guadalupe,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,482637120.00,536358897.83,x
Guadalupe,2021,CFG8,Otros Servicios Generales,62316910.00,63385110.96,x
Guadalupe,2021,CFDS,Desarrollo Social,982209570.00,1193425465.24,x
Guadalupe,2021,CFDS1,Protección Ambiental,172737400.00,223857810.07,x
Guadalupe,2021,CFDS2,Vivienda y Servicios a la Comunidad,440905770.00,529161005.36,x
Guadalupe,2021,CFDS3,Salud,42765100.00,76429030.91,x
Guadalupe,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",31708400.00,29216697.34,x
Guadalupe,2021,CFDS5,Educación,24165500.00,13980574.12,x
Guadalupe,2021,CFDS6,Protección Social,269927400.00,320780347.44,x
Guadalupe,2021,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Guadalupe,2021,CFDE,Desarrollo Económico,24686500.00,23197505.00,x
Guadalupe,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",18004900.00,16829900.17,x
Guadalupe,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Guadalupe,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Guadalupe,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Guadalupe,2021,CFDE5,Transporte,0.00,0.00,x
Guadalupe,2021,CFDE6,Comunicaciones,0.00,0.00,x
Guadalupe,2021,CFDE7,Turismo,2163300.00,1894942.57,x
Guadalupe,2021,CFDE8,"Ciencia, Tecnología e Innovación",4518300.00,4472662.26,x
Guadalupe,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Guadalupe,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,202661200.00,199476173.64,x
Guadalupe,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,152576200.00,141901892.22,x
Guadalupe,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",50085000.00,57287281.42,x
Guadalupe,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Guadalupe,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,287000.00,x
Guadalupe,2021,CFTOTAL,Total del gasto,1935732000.00,2219811649.49,x
Guanajuato,2021,CFG,Gobierno,351116655.96,393793138.96,x
Guanajuato,2021,CFG1,Legislación,0.00,0.00,x
Guanajuato,2021,CFG2,Justicia,1844235.00,1756606.75,x
Guanajuato,2021,CFG3,Coordinación de la Política de Gobierno,65872776.00,58195382.81,x
Guanajuato,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Guanajuato,2021,CFG5,Asuntos Financieros y Hacendarios,89801749.96,123310885.48,x
Guanajuato,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Guanajuato,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,176601190.00,173495058.02,x
Guanajuato,2021,CFG8,Otros Servicios Generales,16996705.00,15282113.85,x
Guanajuato,2021,CFDS,Desarrollo Social,152605180.00,313936948.62,x
Guanajuato,2021,CFDS1,Protección Ambiental,9569504.00,14340046.39,x
Guanajuato,2021,CFDS2,Vivienda y Servicios a la Comunidad,115821716.00,267002790.91,x
Guanajuato,2021,CFDS3,Salud,5623150.00,4894461.59,x
Guanajuato,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",16991608.00,23368143.30,x
Guanajuato,2021,CFDS5,Educación,0.00,0.00,x
Guanajuato,2021,CFDS6,Protección Social,0.00,0.00,x
Guanajuato,2021,CFDS7,Otros Asuntos Sociales,4599202.00,4331506.42,x
Guanajuato,2021,CFDE,Desarrollo Económico,101454800.00,80641201.63,x
Guanajuato,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",2025217.00,2433681.39,x
Guanajuato,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",3167802.00,5077023.64,x
Guanajuato,2021,CFDE3,Combustibles y Energía,0.00,6072537.54,x
Guanajuato,2021,CFDE4,"Minería, Manufacturas y Construcción",83523242.00,45823103.94,x
Guanajuato,2021,CFDE5,Transporte,1351548.00,1324817.84,x
Guanajuato,2021,CFDE6,Comunicaciones,0.00,0.00,x
Guanajuato,2021,CFDE7,Turismo,10586991.00,19910037.68,x
Guanajuato,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Guanajuato,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Guanajuato,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,38921919.00,39510102.44,x
Guanajuato,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,4015516.00,3734571.62,x
Guanajuato,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",34906403.00,35775530.82,x
Guanajuato,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Guanajuato,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Guanajuato,2021,CFTOTAL,Total del gasto,644098554.96,806128299.60,x
Hermosillo,2021,CFG,Gobierno,1927498078.00,3433940392.00,x
Hermosillo,2021,CFG1,Legislación,9336938.00,4400621.00,x
Hermosillo,2021,CFG2,Justicia,0.00,0.00,x
Hermosillo,2021,CFG3,Coordinación de la Política de Gobierno,88784815.00,109258057.00,x
Hermosillo,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Hermosillo,2021,CFG5,Asuntos Financieros y Hacendarios,554058874.00,1963299341.00,x
Hermosillo,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Hermosillo,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,807932771.00,766362323.00,x
Hermosillo,2021,CFG8,Otros Servicios Generales,467384680.00,590620050.00,x
Hermosillo,2021,CFDS,Desarrollo Social,1174637720.00,1267025537.00,x
Hermosillo,2021,CFDS1,Protección Ambiental,453499299.00,489986090.00,x
Hermosillo,2021,CFDS2,Vivienda y Servicios a la Comunidad,544633816.00,605249659.00,x
Hermosillo,2021,CFDS3,Salud,335862.00,2430.00,x
Hermosillo,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",73866621.00,71279864.00,x
Hermosillo,2021,CFDS5,Educación,0.00,0.00,x
Hermosillo,2021,CFDS6,Protección Social,92167659.00,87275945.00,x
Hermosillo,2021,CFDS7,Otros Asuntos Sociales,10134463.00,13231549.00,x
Hermosillo,2021,CFDE,Desarrollo Económico,33314455.00,20220585.00,x
Hermosillo,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0.00,0.00,x
Hermosillo,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Hermosillo,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Hermosillo,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Hermosillo,2021,CFDE5,Transporte,0.00,0.00,x
Hermosillo,2021,CFDE6,Comunicaciones,0.00,0.00,x
Hermosillo,2021,CFDE7,Turismo,14101680.00,3209725.00,x
Hermosillo,2021,CFDE8,"Ciencia, Tecnología e Innovación",19212775.00,17010860.00,x
Hermosillo,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Hermosillo,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,0.00,0.00,x
Hermosillo,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0.00,0.00,x
Hermosillo,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Hermosillo,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Hermosillo,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Hermosillo,2021,CFTOTAL,Total del gasto,3135450253.00,4721186514.00,x
Irapuato,2021,CFG,Gobierno,834386514.35,841815861.77,x
Irapuato,2021,CFG1,Legislación,19137715.73,21383402.35,x
Irapuato,2021,CFG2,Justicia,0.00,0.00,x
Irapuato,2021,CFG3,Coordinación de la Política de Gobierno,135261459.92,125748891.29,x
Irapuato,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Irapuato,2021,CFG5,Asuntos Financieros y Hacendarios,49741384.79,45511125.45,x
Irapuato,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Irapuato,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,526077458.66,536437631.41,x
Irapuato,2021,CFG8,Otros Servicios Generales,104168495.25,112734811.27,x
Irapuato,2021,CFDS,Desarrollo Social,700232693.51,995225816.93,x
Irapuato,2021,CFDS1,Protección Ambiental,163975323.11,184237285.32,x
Irapuato,2021,CFDS2,Vivienda y Servicios a la Comunidad,401843302.24,712339330.59,x
Irapuato,2021,CFDS3,Salud,10160022.85,9414637.64,x
Irapuato,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",36227184.12,42670160.45,x
Irapuato,2021,CFDS5,Educación,28890705.48,27929904.65,x
Irapuato,2021,CFDS6,Protección Social,56850037.95,16556376.45,x
Irapuato,2021,CFDS7,Otros Asuntos Sociales,2286117.76,2078121.83,x
Irapuato,2021,CFDE,Desarrollo Económico,85100791.50,134596473.00,x
Irapuato,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",82713209.80,132030202.92,x
Irapuato,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0.00,0.00,x
Irapuato,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Irapuato,2021,CFDE4,"Minería, Manufacturas y Construcción",0.00,0.00,x
Irapuato,2021,CFDE5,Transporte,0.00,0.00,x
Irapuato,2021,CFDE6,Comunicaciones,0.00,0.00,x
Irapuato,2021,CFDE7,Turismo,2387581.70,2566270.08,x
Irapuato,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Irapuato,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,0.00,0.00,x
Irapuato,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,72954000.00,141119148.67,x
Irapuato,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,72704000.00,140844808.67,x
Irapuato,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0.00,0.00,x
Irapuato,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Irapuato,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,250000.00,274340.00,x
Irapuato,2021,CFTOTAL,Total del gasto,1692673999.36,2112757300.37,x
Ixtapaluca,2021,CFG,Gobierno,729698070.00,1037941958.85,x
Ixtapaluca,2021,CFG1,Legislación,0.00,0.00,x
Ixtapaluca,2021,CFG2,Justicia,944552.00,939522.20,x
Ixtapaluca,2021,CFG3,Coordinación de la Política de Gobierno,290002135.00,598780090.97,x
Ixtapaluca,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Ixtapaluca,2021,CFG5,Asuntos Financieros y Hacendarios,121083818.00,142813753.92,x
Ixtapaluca,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Ixtapaluca,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,295915044.00,276977120.48,x
Ixtapaluca,2021,CFG8,Otros Servicios Generales,21752521.00,18431471.28,x
Ixtapaluca,2021,CFDS,Desarrollo Social,304442689.00,537166316.13,x
Ixtapaluca,2021,CFDS1,Protección Ambiental,31050420.00,53624486.59,x
Ixtapaluca,2021,CFDS2,Vivienda y Servicios a la Comunidad,230751074.00,438525825.54,x
Ixtapaluca,2021,CFDS3,Salud,11063134.00,10284709.03,x
Ixtapaluca,2021,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",6628870.00,6181768.00,x
Ixtapaluca,2021,CFDS5,Educación,24208448.00,24883777.25,x
Ixtapaluca,2021,CFDS6,Protección Social,740743.00,3665749.72,x
Ixtapaluca,2021,CFDS7,Otros Asuntos Sociales,0.00,0.00,x
Ixtapaluca,2021,CFDE,Desarrollo Económico,21688171.00,20493667.98,x
Ixtapaluca,2021,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",9598566.00,9901085.72,x
Ixtapaluca,2021,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",2788621.00,2375841.24,x
Ixtapaluca,2021,CFDE3,Combustibles y Energía,0.00,0.00,x
Ixtapaluca,2021,CFDE4,"Minería, Manufacturas y Construcción",7208937.00,6627331.92,x
Ixtapaluca,2021,CFDE5,Transporte,22965.00,1711.00,x
Ixtapaluca,2021,CFDE6,Comunicaciones,0.00,0.00,x
Ixtapaluca,2021,CFDE7,Turismo,2012257.00,1587698.10,x
Ixtapaluca,2021,CFDE8,"Ciencia, Tecnología e Innovación",0.00,0.00,x
Ixtapaluca,2021,CFDE9,Otras Industrias y Otros Asuntos Económicos,56825.00,0.00,x
Ixtapaluca,2021,CFOA,Otras no Clasificadas en Funciones Anteriores,295941719.00,237839616.75,x
Ixtapaluca,2021,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,27129778.00,30966176.93,x
Ixtapaluca,2021,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",268811941.00,206873439.82,x
Ixtapaluca,2021,CFOA3,Saneamiento del Sistema Financiero,0.00,0.00,x
Ixtapaluca,2021,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0.00,0.00,x
Ixtapaluca,2021,CFTOTAL,Total del gasto,1351770649.00,1833441559.71,x
Juarez,2021,CFG,Gobierno,2400852653.98,2366317028.41,x
Juarez,2021,CFG1,Legislación,88582861.36,89215214.96,x
Juarez,2021,CFG2,Justicia,29089209.38,33751107.53,x
Juarez,2021,CFG3,Coordinación de la Política de Gobierno,68955806.95,59583067.30,x
Juarez,2021,CFG4,Relaciones Exteriores,0.00,0.00,x
Juarez,2021,CFG5,Asuntos Financieros y Hacendarios,329939546.75,322160134.96,x
Juarez,2021,CFG6,Seguridad Nacional,0.00,0.00,x
Juarez,2021,CFG7,Asuntos de Orden Público y de Seguridad Interior,1618796103.02,1607864070.37,x
Juarez,2021,CFG8,Otros Servicios Generales,265489126.52,253743433.29,x
Juarez,2021,CFDS,Desarrollo Social,3098639133.11,3269742510.49,x
