Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Reynosa,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",12832770,8559900,x
Reynosa,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",77076046,62179407,x
Reynosa,2020,COG36,Servicios de Comunicación Social y Publicidad,54063462,53962428,x
Reynosa,2020,COG37,Servicios de Traslados y Viáticos,5021500,1093095,x
Reynosa,2020,COG38,Servicios Oficiales,46157141,22211233,x
Reynosa,2020,COG39,Otros Servicios Generales,29250000,31349737,x
Reynosa,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",299924886,328112301,x
Reynosa,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,797854,737545,x
Reynosa,2020,COG42,Transferencias al Resto del Sector Público,0,0,x
Reynosa,2020,COG43,Subsidios y Subvenciones,0,0,x
Reynosa,2020,COG44,Ayudas Sociales,278427032,307061740,x
Reynosa,2020,COG45,Pensiones y Jubilaciones,20700000,20313016,x
Reynosa,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Reynosa,2020,COG47,Transferencias a la Seguridad Social,0,0,x
Reynosa,2020,COG48,Donativos,0,0,x
Reynosa,2020,COG49,Transferencias al Exterior,0,0,x
Reynosa,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",24110379,96385332,x
Reynosa,2020,COG51,Mobiliario y Equipo de Administración,8114000,9391500,x
Reynosa,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,2700000,2021324,x
Reynosa,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,0,535829,x
Reynosa,2020,COG54,Vehículos y Equipo de Transporte,4000000,60221174,x
Reynosa,2020,COG55,Equipo de Defensa y Seguridad,0,0,x
Reynosa,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",9296379,24215505,x
Reynosa,2020,COG57,Activos Biológicos,0,0,x
Reynosa,2020,COG58,Bienes Inmuebles,0,0,x
Reynosa,2020,COG59,Activos Intangibles,0,0,x
Reynosa,2020,COG06,Inversión Pública                  ,800068397,752267600,x
Reynosa,2020,COG61,Obra Pública en Bienes de Dominio Público,765711546,687782619,x
Reynosa,2020,COG62,Obra Pública en Bienes Propios,34356851,64484981,x
Reynosa,2020,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
Reynosa,2020,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
Reynosa,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Reynosa,2020,COG72,Acciones y Participaciones de Capital,0,0,x
Reynosa,2020,COG73,Compra de Títulos y Valores,0,0,x
Reynosa,2020,COG74,Concesión de Préstamos,0,0,x
Reynosa,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Reynosa,2020,COG76,Otras Inversiones Financieras,0,0,x
Reynosa,2020,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
Reynosa,2020,COG08,Participaciones y Aportaciones     ,800000,0,x
Reynosa,2020,COG81,Participaciones,0,0,x
Reynosa,2020,COG82,Aportaciones,0,0,x
Reynosa,2020,COG83,Convenios,800000,0,x
Reynosa,2020,COG09,Deuda Pública                      ,36969140,68883602,x
Reynosa,2020,COG91,Amortización de la Deuda Pública,12289140,12289140,x
Reynosa,2020,COG92,Intereses de la Deuda Pública,14880000,10066010,x
Reynosa,2020,COG93,Comisiones de la Deuda Pública,0,0,x
Reynosa,2020,COG94,Gastos de la Deuda Pública,0,0,x
Reynosa,2020,COG95,Costo por Coberturas,0,0,x
Reynosa,2020,COG96,Apoyos Financieros,0,0,x
Reynosa,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,9800000,46528452,x
Reynosa,2020,COGTOT,Total del Gasto,2290456723,2240740825,x
Saltillo,2020,COG01, Servicios Personales               ,1092000000,1097084099,x
Saltillo,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,766812100,704309575.7,x
Saltillo,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,42903198.4,56333853.47,x
Saltillo,2020,COG13,Remuneraciones Adicionales y Especiales,88726000,182386105.3,x
Saltillo,2020,COG14,Seguridad Social,75838200,70745691.58,x
Saltillo,2020,COG15,Otras Prestaciones Sociales y Económicas,21203401.6,25697499.81,x
Saltillo,2020,COG16,Previsiones,53483000,0,x
Saltillo,2020,COG17,Pago de Estímulos a Servidores Públicos,43034100,57611373.5,x
Saltillo,2020,COG02,Materiales y Suministros           ,303199000,336133718.5,x
Saltillo,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",9500000,16508777.34,x
Saltillo,2020,COG22,Alimentos y Utensilios,11180000,11021346.73,x
Saltillo,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,0,0,x
Saltillo,2020,COG24,Materiales y Artículos de Construcción y Reparación,24686000,31958590.86,x
Saltillo,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",74760000,83648209.72,x
Saltillo,2020,COG26,"Combustibles, Lubricantes y Aditivos",152000000,149843026.8,x
Saltillo,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",15920000,23268720.61,x
Saltillo,2020,COG28,Materiales y Suministros para Seguridad,1500000,4515907.33,x
Saltillo,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",13653000,15369139.04,x
Saltillo,2020,COG03,Servicios Generales                ,600530117,628913692.8,x
Saltillo,2020,COG31,Servicios Básicos,134000000,124261925.4,x
Saltillo,2020,COG32,Servicios de Arrendamiento,22600000,30813268.93,x
Saltillo,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",51244000,66462716.37,x
Saltillo,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",29800900,29036940.7,x
Saltillo,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",85883000,87013284.08,x
Saltillo,2020,COG36,Servicios de Comunicación Social y Publicidad,84329217,80719999.77,x
Saltillo,2020,COG37,Servicios de Traslados y Viáticos,4000000,979929.53,x
Saltillo,2020,COG38,Servicios Oficiales,33673000,22745122.65,x
Saltillo,2020,COG39,Otros Servicios Generales,155000000,186880505.4,x
Saltillo,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",307842284,353255865.1,x
Saltillo,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,0,0,x
Saltillo,2020,COG42,Transferencias al Resto del Sector Público,0,0,x
Saltillo,2020,COG43,Subsidios y Subvenciones,199616092,201428575.3,x
Saltillo,2020,COG44,Ayudas Sociales,108226192,151827289.9,x
Saltillo,2020,COG45,Pensiones y Jubilaciones,0,0,x
Saltillo,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Saltillo,2020,COG47,Transferencias a la Seguridad Social,0,0,x
Saltillo,2020,COG48,Donativos,0,0,x
Saltillo,2020,COG49,Transferencias al Exterior,0,0,x
Saltillo,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",2920000,33707970.16,x
Saltillo,2020,COG51,Mobiliario y Equipo de Administración,1000000,7590886.17,x
Saltillo,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,0,454414.68,x
Saltillo,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,0,357920.77,x
Saltillo,2020,COG54,Vehículos y Equipo de Transporte,1920000,22208319.44,x
Saltillo,2020,COG55,Equipo de Defensa y Seguridad,0,15340,x
Saltillo,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",0,1008159.07,x
Saltillo,2020,COG57,Activos Biológicos,0,298000,x
Saltillo,2020,COG58,Bienes Inmuebles,0,0,x
Saltillo,2020,COG59,Activos Intangibles,0,1774930.03,x
Saltillo,2020,COG06,Inversión Pública                  ,447061500,506804329.2,x
Saltillo,2020,COG61,Obra Pública en Bienes de Dominio Público,320061500,304529757,x
Saltillo,2020,COG62,Obra Pública en Bienes Propios,0,23869778.31,x
Saltillo,2020,COG63,Proyectos Productivos y Acciones de Fomento,127000000,178404794,x
Saltillo,2020,COG07,Inversiones Financieras y Otras Provisiones,57421000,0,x
Saltillo,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Saltillo,2020,COG72,Acciones y Participaciones de Capital,0,0,x
Saltillo,2020,COG73,Compra de Títulos y Valores,0,0,x
Saltillo,2020,COG74,Concesión de Préstamos,0,0,x
Saltillo,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Saltillo,2020,COG76,Otras Inversiones Financieras,0,0,x
Saltillo,2020,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,57421000,0,x
Saltillo,2020,COG08,Participaciones y Aportaciones     ,0,0,x
Saltillo,2020,COG81,Participaciones,0,0,x
Saltillo,2020,COG82,Aportaciones,0,0,x
Saltillo,2020,COG83,Convenios,0,0,x
Saltillo,2020,COG09,Deuda Pública                      ,0,0,x
Saltillo,2020,COG91,Amortización de la Deuda Pública,0,0,x
Saltillo,2020,COG92,Intereses de la Deuda Pública,0,0,x
Saltillo,2020,COG93,Comisiones de la Deuda Pública,0,0,x
Saltillo,2020,COG94,Gastos de la Deuda Pública,0,0,x
Saltillo,2020,COG95,Costo por Coberturas,0,0,x
Saltillo,2020,COG96,Apoyos Financieros,0,0,x
Saltillo,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0,0,x
Saltillo,2020,COGTOT,Total del Gasto,2810973901,2955899675,x
San Luis Potosi,2020,COG01, Servicios Personales               ,1257075447,1287936802,x
San Luis Potosi,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,731707314,698768907,x
San Luis Potosi,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,34490859,51373457,x
San Luis Potosi,2020,COG13,Remuneraciones Adicionales y Especiales,211359933,234166748,x
San Luis Potosi,2020,COG14,Seguridad Social,33354614,30183763,x
San Luis Potosi,2020,COG15,Otras Prestaciones Sociales y Económicas,237641273,264900701,x
San Luis Potosi,2020,COG16,Previsiones,0,0,x
San Luis Potosi,2020,COG17,Pago de Estímulos a Servidores Públicos,8521454,8543226,x
San Luis Potosi,2020,COG02,Materiales y Suministros           ,213175901,581431456,x
San Luis Potosi,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",19956862,9063008,x
San Luis Potosi,2020,COG22,Alimentos y Utensilios,7316496,2383665,x
San Luis Potosi,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,10000,0,x
San Luis Potosi,2020,COG24,Materiales y Artículos de Construcción y Reparación,38654035,424977981,x
San Luis Potosi,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",48124274,46515581,x
San Luis Potosi,2020,COG26,"Combustibles, Lubricantes y Aditivos",80200515,68988683,x
San Luis Potosi,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",6738942,20043763,x
San Luis Potosi,2020,COG28,Materiales y Suministros para Seguridad,300000,2192485,x
San Luis Potosi,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",11874777,7266290,x
San Luis Potosi,2020,COG03,Servicios Generales                ,750028012,847215183,x
San Luis Potosi,2020,COG31,Servicios Básicos,304989258,316438664,x
San Luis Potosi,2020,COG32,Servicios de Arrendamiento,76951794,90501931,x
San Luis Potosi,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",39721622,65456485,x
San Luis Potosi,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",10011000,14352500,x
San Luis Potosi,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",174068959,236031968,x
San Luis Potosi,2020,COG36,Servicios de Comunicación Social y Publicidad,65762410,64212783,x
San Luis Potosi,2020,COG37,Servicios de Traslados y Viáticos,4913376,2026457,x
San Luis Potosi,2020,COG38,Servicios Oficiales,33529858,19054154,x
San Luis Potosi,2020,COG39,Otros Servicios Generales,40079735,39140241,x
San Luis Potosi,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",49094901,312292141,x
San Luis Potosi,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,9500000,13313700,x
San Luis Potosi,2020,COG42,Transferencias al Resto del Sector Público,0,0,x
San Luis Potosi,2020,COG43,Subsidios y Subvenciones,7141769,4687786,x
San Luis Potosi,2020,COG44,Ayudas Sociales,32453132,294290655,x
San Luis Potosi,2020,COG45,Pensiones y Jubilaciones,0,0,x
San Luis Potosi,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
San Luis Potosi,2020,COG47,Transferencias a la Seguridad Social,0,0,x
San Luis Potosi,2020,COG48,Donativos,0,0,x
San Luis Potosi,2020,COG49,Transferencias al Exterior,0,0,x
San Luis Potosi,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",31998881,34632781,x
San Luis Potosi,2020,COG51,Mobiliario y Equipo de Administración,14221716,11898688,x
San Luis Potosi,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,1874280,3398380,x
San Luis Potosi,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,370225,379867,x
San Luis Potosi,2020,COG54,Vehículos y Equipo de Transporte,4925909,6705698,x
San Luis Potosi,2020,COG55,Equipo de Defensa y Seguridad,1000000,107998,x
San Luis Potosi,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",6265452,9779456,x
San Luis Potosi,2020,COG57,Activos Biológicos,0,0,x
San Luis Potosi,2020,COG58,Bienes Inmuebles,0,0,x
San Luis Potosi,2020,COG59,Activos Intangibles,3341299,2362694,x
San Luis Potosi,2020,COG06,Inversión Pública                  ,5592000,241131020,x
San Luis Potosi,2020,COG61,Obra Pública en Bienes de Dominio Público,4792000,231595643,x
San Luis Potosi,2020,COG62,Obra Pública en Bienes Propios,800000,9535377,x
San Luis Potosi,2020,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
San Luis Potosi,2020,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
San Luis Potosi,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
San Luis Potosi,2020,COG72,Acciones y Participaciones de Capital,0,0,x
San Luis Potosi,2020,COG73,Compra de Títulos y Valores,0,0,x
San Luis Potosi,2020,COG74,Concesión de Préstamos,0,0,x
San Luis Potosi,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
San Luis Potosi,2020,COG76,Otras Inversiones Financieras,0,0,x
San Luis Potosi,2020,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
San Luis Potosi,2020,COG08,Participaciones y Aportaciones     ,696577945,36069428,x
San Luis Potosi,2020,COG81,Participaciones,0,0,x
San Luis Potosi,2020,COG82,Aportaciones,666577945,0,x
San Luis Potosi,2020,COG83,Convenios,30000000,36069428,x
San Luis Potosi,2020,COG09,Deuda Pública                      ,61000000,54894725,x
San Luis Potosi,2020,COG91,Amortización de la Deuda Pública,11000000,12150000,x
San Luis Potosi,2020,COG92,Intereses de la Deuda Pública,30000000,28260529,x
San Luis Potosi,2020,COG93,Comisiones de la Deuda Pública,0,0,x
San Luis Potosi,2020,COG94,Gastos de la Deuda Pública,0,0,x
San Luis Potosi,2020,COG95,Costo por Coberturas,0,0,x
San Luis Potosi,2020,COG96,Apoyos Financieros,0,0,x
San Luis Potosi,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,20000000,14484196,x
San Luis Potosi,2020,COGTOT,Total del Gasto,3064543087,3395603536,x
Tlaxcala,2020,COG01, Servicios Personales               ,119140954.8,173343433.3,x
Tlaxcala,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,71990309.85,114939540.3,x
Tlaxcala,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,6344901.24,10135687.1,x
Tlaxcala,2020,COG13,Remuneraciones Adicionales y Especiales,14321358.78,17700294.26,x
Tlaxcala,2020,COG14,Seguridad Social,3824665.08,7756721.27,x
Tlaxcala,2020,COG15,Otras Prestaciones Sociales y Económicas,20723726.2,20976279.14,x
Tlaxcala,2020,COG16,Previsiones,0,0,x
Tlaxcala,2020,COG17,Pago de Estímulos a Servidores Públicos,1935993.6,1834911.15,x
Tlaxcala,2020,COG02,Materiales y Suministros           ,18873714.28,25912116.16,x
Tlaxcala,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",2913794.01,4161081.38,x
Tlaxcala,2020,COG22,Alimentos y Utensilios,835716.27,2449402.45,x
Tlaxcala,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,172802.35,1260,x
Tlaxcala,2020,COG24,Materiales y Artículos de Construcción y Reparación,4107547.29,4457926.15,x
Tlaxcala,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",382287.82,965467.12,x
Tlaxcala,2020,COG26,"Combustibles, Lubricantes y Aditivos",6504166.81,9340265.28,x
Tlaxcala,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",2646610.71,3416693.9,x
Tlaxcala,2020,COG28,Materiales y Suministros para Seguridad,159540,204729.12,x
Tlaxcala,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",1151249.02,915290.76,x
Tlaxcala,2020,COG03,Servicios Generales                ,68682334.76,63688178.98,x
Tlaxcala,2020,COG31,Servicios Básicos,32479410.92,38749493.31,x
Tlaxcala,2020,COG32,Servicios de Arrendamiento,981334.87,1495286.15,x
Tlaxcala,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",12885019.18,3129778.74,x
Tlaxcala,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",946974.55,2444351.92,x
Tlaxcala,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",5199497.91,7234292.08,x
Tlaxcala,2020,COG36,Servicios de Comunicación Social y Publicidad,466240.29,1267991.96,x
Tlaxcala,2020,COG37,Servicios de Traslados y Viáticos,490018.3,359949.55,x
Tlaxcala,2020,COG38,Servicios Oficiales,6357011.51,1696105.29,x
Tlaxcala,2020,COG39,Otros Servicios Generales,8876827.23,7310929.98,x
Tlaxcala,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",11349304.18,18743613.84,x
Tlaxcala,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,0,0,x
Tlaxcala,2020,COG42,Transferencias al Resto del Sector Público,0,0,x
Tlaxcala,2020,COG43,Subsidios y Subvenciones,6959900.16,9432202.38,x
Tlaxcala,2020,COG44,Ayudas Sociales,4389404.02,9168731.46,x
Tlaxcala,2020,COG45,Pensiones y Jubilaciones,0,0,x
Tlaxcala,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Tlaxcala,2020,COG47,Transferencias a la Seguridad Social,0,0,x
Tlaxcala,2020,COG48,Donativos,0,142680,x
Tlaxcala,2020,COG49,Transferencias al Exterior,0,0,x
Tlaxcala,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",13693540.59,2771738.92,x
Tlaxcala,2020,COG51,Mobiliario y Equipo de Administración,1470751.39,706713.25,x
Tlaxcala,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,60609.29,360828.19,x
Tlaxcala,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,52828.67,33401,x
Tlaxcala,2020,COG54,Vehículos y Equipo de Transporte,2781460.74,0,x
Tlaxcala,2020,COG55,Equipo de Defensa y Seguridad,630445.83,1013652,x
Tlaxcala,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",3557473.09,657144.48,x
Tlaxcala,2020,COG57,Activos Biológicos,0,0,x
Tlaxcala,2020,COG58,Bienes Inmuebles,5025887.52,0,x
Tlaxcala,2020,COG59,Activos Intangibles,114084.06,0,x
Tlaxcala,2020,COG06,Inversión Pública                  ,20365742.61,47675061.84,x
Tlaxcala,2020,COG61,Obra Pública en Bienes de Dominio Público,16489873.06,47675061.84,x
Tlaxcala,2020,COG62,Obra Pública en Bienes Propios,3875869.55,0,x
Tlaxcala,2020,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
Tlaxcala,2020,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
Tlaxcala,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Tlaxcala,2020,COG72,Acciones y Participaciones de Capital,0,0,x
Tlaxcala,2020,COG73,Compra de Títulos y Valores,0,0,x
Tlaxcala,2020,COG74,Concesión de Préstamos,0,0,x
Tlaxcala,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Tlaxcala,2020,COG76,Otras Inversiones Financieras,0,0,x
Tlaxcala,2020,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
Tlaxcala,2020,COG08,Participaciones y Aportaciones     ,0,0,x
Tlaxcala,2020,COG81,Participaciones,0,0,x
Tlaxcala,2020,COG82,Aportaciones,0,0,x
Tlaxcala,2020,COG83,Convenios,0,0,x
Tlaxcala,2020,COG09,Deuda Pública                      ,14966175.76,1030518.8,x
Tlaxcala,2020,COG91,Amortización de la Deuda Pública,12295576.48,0,x
Tlaxcala,2020,COG92,Intereses de la Deuda Pública,2670599.28,1030518.8,x
Tlaxcala,2020,COG93,Comisiones de la Deuda Pública,0,0,x
Tlaxcala,2020,COG94,Gastos de la Deuda Pública,0,0,x
Tlaxcala,2020,COG95,Costo por Coberturas,0,0,x
Tlaxcala,2020,COG96,Apoyos Financieros,0,0,x
Tlaxcala,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0,0,x
Tlaxcala,2020,COGTOT,Total del Gasto,267071766.9,333164661.8,x
Tecamac,2020,COG01, Servicios Personales               ,587484735.2,477893523.2,x
Tecamac,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,301235342.3,245320438,x
Tecamac,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,0,0,x
Tecamac,2020,COG13,Remuneraciones Adicionales y Especiales,176471309.6,137391196.8,x
Tecamac,2020,COG14,Seguridad Social,93602572.81,77443655.53,x
Tecamac,2020,COG15,Otras Prestaciones Sociales y Económicas,11349050,17738232.8,x
Tecamac,2020,COG16,Previsiones,0,0,x
Tecamac,2020,COG17,Pago de Estímulos a Servidores Públicos,4826460.52,0,x
Tecamac,2020,COG02,Materiales y Suministros           ,62233566.11,67349287.77,x
Tecamac,2020,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",9063506.98,6466944.41,x
Tecamac,2020,COG22,Alimentos y Utensilios,337371.56,583067.16,x
Tecamac,2020,COG23,Materias Primas y Materiales de Producción y Comercialización,32944.39,261191.56,x
Tecamac,2020,COG24,Materiales y Artículos de Construcción y Reparación,627906.45,3171353.06,x
Tecamac,2020,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",1021836.46,5103829.97,x
Tecamac,2020,COG26,"Combustibles, Lubricantes y Aditivos",33000000.27,35416270.55,x
Tecamac,2020,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",12950000,11942833.98,x
Tecamac,2020,COG28,Materiales y Suministros para Seguridad,2700000,0,x
Tecamac,2020,COG29,"Herramientas, Refacciones y Accesorios Menores",2500000,4403797.08,x
Tecamac,2020,COG03,Servicios Generales                ,187693478.8,214922803.2,x
Tecamac,2020,COG31,Servicios Básicos,63639200,76372503.3,x
Tecamac,2020,COG32,Servicios de Arrendamiento,7036000,9758174.91,x
Tecamac,2020,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",32367466.15,53053465.52,x
Tecamac,2020,COG34,"Servicios Financieros, Bancarios y Comerciales",11205812.63,4902743.6,x
Tecamac,2020,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",24000000,29168279.44,x
Tecamac,2020,COG36,Servicios de Comunicación Social y Publicidad,5050000,13278825.92,x
Tecamac,2020,COG37,Servicios de Traslados y Viáticos,2350000,741612.56,x
Tecamac,2020,COG38,Servicios Oficiales,30500000,10096190.35,x
Tecamac,2020,COG39,Otros Servicios Generales,11545000,17551007.62,x
Tecamac,2020,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",249250000,350149249.1,x
Tecamac,2020,COG41,Transferencias Internas y Asignaciones del Sector Público,0,0,x
Tecamac,2020,COG42,Transferencias al Resto del Sector Público,0,0,x
Tecamac,2020,COG43,Subsidios y Subvenciones,189250000,329393098.9,x
Tecamac,2020,COG44,Ayudas Sociales,60000000,20756150.21,x
Tecamac,2020,COG45,Pensiones y Jubilaciones,0,0,x
Tecamac,2020,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Tecamac,2020,COG47,Transferencias a la Seguridad Social,0,0,x
Tecamac,2020,COG48,Donativos,0,0,x
Tecamac,2020,COG49,Transferencias al Exterior,0,0,x
Tecamac,2020,COG05,"Bienes Muebles, Inmuebles e Intangibles",55393310.66,134413322.2,x
Tecamac,2020,COG51,Mobiliario y Equipo de Administración,6010310.66,9665031.51,x
Tecamac,2020,COG52,Mobiliario y Equipo Educacional y Recreativo,0,1133106.5,x
Tecamac,2020,COG53,Equipo e Instrumental Médico y de Laboratorio,0,13568.6,x
Tecamac,2020,COG54,Vehículos y Equipo de Transporte,11366297.01,47052304.44,x
Tecamac,2020,COG55,Equipo de Defensa y Seguridad,0,83810,x
Tecamac,2020,COG56,"Maquinaria, Otros Equipos y Herramientas",38016702.99,76465501.1,x
Tecamac,2020,COG57,Activos Biológicos,0,0,x
Tecamac,2020,COG58,Bienes Inmuebles,0,0,x
Tecamac,2020,COG59,Activos Intangibles,0,0,x
Tecamac,2020,COG06,Inversión Pública                  ,517669985.7,458933466.6,x
Tecamac,2020,COG61,Obra Pública en Bienes de Dominio Público,496574961.2,414051559.3,x
Tecamac,2020,COG62,Obra Pública en Bienes Propios,21095024.46,44881907.27,x
Tecamac,2020,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
Tecamac,2020,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
Tecamac,2020,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Tecamac,2020,COG72,Acciones y Participaciones de Capital,0,0,x
Tecamac,2020,COG73,Compra de Títulos y Valores,0,0,x
Tecamac,2020,COG74,Concesión de Préstamos,0,0,x
Tecamac,2020,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Tecamac,2020,COG76,Otras Inversiones Financieras,0,0,x
Tecamac,2020,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
Tecamac,2020,COG08,Participaciones y Aportaciones     ,0,0,x
Tecamac,2020,COG81,Participaciones,0,0,x
Tecamac,2020,COG82,Aportaciones,0,0,x
Tecamac,2020,COG83,Convenios,0,0,x
Tecamac,2020,COG09,Deuda Pública                      ,48829025.97,41882976.06,x
Tecamac,2020,COG91,Amortización de la Deuda Pública,10726260,12513970,x
Tecamac,2020,COG92,Intereses de la Deuda Pública,7231389.72,5224986.88,x
Tecamac,2020,COG93,Comisiones de la Deuda Pública,0,0,x
Tecamac,2020,COG94,Gastos de la Deuda Pública,0,0,x
Tecamac,2020,COG95,Costo por Coberturas,0,0,x
Tecamac,2020,COG96,Apoyos Financieros,0,0,x
Tecamac,2020,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,30871376.25,24144019.18,x
Tecamac,2020,COGTOT,Total del Gasto,1708554102,1745544628,x
Tepic,2020,COG01, Servicios Personales               ,858313042,789825010,x
Tepic,2020,COG11,Remuneraciones al Personal  de Carácter Permanente,351867000,308088241,x
Tepic,2020,COG12,Remuneraciones al Personal  de Carácter Transitorio,38095644,37713098,x
Tepic,2020,COG13,Remuneraciones Adicionales y Especiales,197112433,178303802,x
Tepic,2020,COG14,Seguridad Social,35110518,41088122,x
Tepic,2020,COG15,Otras Prestaciones Sociales y Económicas,234218294,221445569,x
Tepic,2020,COG16,Previsiones,0,0,x
Tepic,2020,COG17,Pago de Estímulos a Servidores Públicos,1909153,3186178,x
